FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
060416;0000;54,8333;;;
060417;0000;44,3333;;;
060418;0000;48,875;;;
060419;0000;43,75;;;
060420;0000;12,7083;;;
060421;0000;29,5417;;;
060422;0000;48,5416;;;
060423;0000;39,875;;;
060424;0000;29,2917;;;
060425;0000;44,3333;;;
060426;0000;67,6666;;;
060427;0000;45,0416;;;
060428;0000;72,8333;;;
060429;0000;92,2916;;;
060430;0000;125,042;;;
060501;0000;47;;;
060502;0000;40,125;;;
060503;0000;51,3333;;;
060504;0000;34,1666;;;
060505;0000;29,625;;;
060506;0000;47,875;;;
060507;0000;79,5416;;;
060508;0000;66,4166;;;
060509;0000;61,75;;;
060510;0000;67,5416;;;
060511;0000;66,5908;;;
060512;0000;62,5;;;
060513;0000;79,25;;;
060514;0000;57,6666;;;
060515;0000;65,619;;;
060516;0000;40,2916;;;
060517;0000;27;;;
060518;0000;25,5833;;;
060519;0000;76,5833;;;
060520;0000;84,3333;;;
060521;0000;82,5;;;
060522;0000;89,125;;;
060523;0000;63,7083;;;
060524;0000;51,2083;;;
060525;0000;33,5;;;
060526;0000;20,4583;;;
060527;0000;65,8333;;;
060528;0000;36,375;;;
060529;0000;29,2083;;;
060530;0000;51,2083;;;
060531;0000;51,5;;;
060601;0000;56,0416;;;
060602;0000;62,0416;;;
060603;0000;63,25;;;
060604;0000;31,2917;;;
060605;0000;43,2272;;;
060606;0000;61,7083;;;
060607;0000;27,0417;;;
060608;0000;19,7917;;;
060609;0000;41,3333;;;
060610;0000;68,9166;;;
060611;0000;78,5;;;
060612;0000;45,75;;;
060613;0000;91,625;;;
060614;0000;68,9166;;;
060615;0000;94,4583;;;
060616;0000;72,2916;;;
060617;0000;44,0833;;;
060618;0000;44,9166;;;
060619;0000;48,1666;;;
060620;0000;75,2916;;;
060621;0000;91;;;
060622;0000;80,9166;;;
060623;0000;50,75;;;
060624;0000;44,5416;;;
060625;0000;67,0833;;;
060626;0000;78,2916;;;
060627;0000;50,375;;;
060628;0000;49,7083;;;
060629;0000;57,875;;;
060630;0000;67,1666;;;
060701;0000;95,5833;;;
060702;0000;71,2916;;;
060703;0000;55,7083;;;
060704;0000;50,0833;;;
060705;0000;33,9047;;;
060706;0000;42,1666;;;
060707;0000;17,2917;;;
060708;0000;15,5;;;
060709;0000;20,75;;;
060710;0000;40,875;;;
060711;0000;22,0417;;;
060712;0000;9,66666;;;
060713;0000;14,2917;;;
060714;0000;24,75;;;
060715;0000;44,5263;;;
060716;0000;64,3333;;;
060717;0000;69,4583;;;
060718;0000;76,3333;;;
060719;0000;57,2916;;;
060720;0000;34,2916;;;
060721;0000;22,1667;;;
060722;0000;21,25;;;
060723;0000;23,75;;;
060724;0000;22,7368;;;
060725;0000;29,625;;;
060726;0000;15,1667;;;
060727;0000;24,4167;;;
060728;0000;39,3333;;;
060729;0000;81,25;;;
060730;0000;73,25;;;
060731;0000;50,875;;;
060801;0000;88,0833;;;
060802;0000;58,125;;;
060803;0000;70,0416;;;
060804;0000;41,7916;;;
060805;0000;37,375;;;
060806;0000;18;;;
060807;0000;19,6667;;;
060808;0000;28,2083;;;
060809;0000;23,25;;;
060810;0000;28,3333;;;
060811;0000;16,4167;;;
060812;0000;48,1666;;;
060813;0000;20,4583;;;
060814;0000;19,125;;;
060815;0000;20,6667;;;
060816;0000;35,625;;;
060817;0000;52,7916;;;
060818;0000;56,0416;;;
060819;0000;63,625;;;
060820;0000;65,875;;;
060821;0000;48,6364;;;
060822;0000;33,75;;;
060823;0000;28,9583;;;
060824;0000;28,125;;;
060825;0000;30,375;;;
060826;0000;30,5;;;
060827;0000;27,2083;;;
060828;0000;34,7083;;;
060829;0000;32,5833;;;
060830;0000;17,2917;;;
060831;0000;24;;;
060901;0000;;;;
060902;0000;32,75;;;
060903;0000;37,2083;;;
060904;0000;35;;;
060905;0000;39,3333;;;
060906;0000;43,1428;;;
060907;0000;35,4166;;;
060908;0000;28,2083;;;
060909;0000;30,0417;;;
060910;0000;8,08333;;;
060911;0000;7,14999;;;
060912;0000;;;;
060913;0000;13,3333;;;
060914;0000;21,1667;;;
060915;0000;38,5;;;
060916;0000;41,6666;;;
060917;0000;43,4583;;;
060918;0000;27,7083;;;
060919;0000;19,9583;;;
060920;0000;25,7083;;;
060921;0000;15,7917;;;
060922;0000;9,58333;;;
060923;0000;62,2916;;;
060924;0000;82,1666;;;
060925;0000;70,9583;;;
060926;0000;44,375;;;
060927;0000;74,875;;;
060928;0000;88,2916;;;
060929;0000;80,7916;;;
060930;0000;37,25;;;
061001;0000;20,1667;;;
061002;0000;21,25;;;
061003;0000;14,0833;;;
061004;0000;7,875;;;
061005;0000;19;;;
061006;0000;16;;;
061007;0000;24,0833;;;
061008;0000;26,2083;;;
061009;0000;19,2917;;;
061010;0000;14,5833;;;
061011;0000;19,7619;;;
061012;0000;17,0417;;;
061013;0000;14,0833;;;
061014;0000;10,4167;;;
061015;0000;21,5;;;
061016;0000;16,375;;;
061017;0000;17,3333;;;
061018;0000;16,875;;;
061019;0000;18,9167;;;
061020;0000;27,25;;;
061021;0000;25,875;;;
061022;0000;18,125;;;
061023;0000;17,7917;;;
061024;0000;13,1667;;;
061025;0000;19,2917;;;
061026;0000;15,125;;;
061027;0000;11,9167;;;
061028;0000;11,4583;;;
061029;0000;12,6667;;;
061030;0000;10,3333;;;
061031;0000;13,375;;;
061101;0000;18,7917;;;
061102;0000;20,2083;;;
061103;0000;24,25;;;
061104;0000;22,5;;;
061105;0000;10,4583;;;
061106;0000;16,25;;;
061107;0000;19,5833;;;
061108;0000;17,1667;;;
061109;0000;27,1667;;;
061110;0000;28,375;;;
061111;0000;21,2917;;;
061112;0000;15,0833;;;
061113;0000;11,6;;;
061114;0000;10,5;;;
061115;0000;11,7917;;;
061116;0000;12,2083;;;
061117;0000;10,1667;;;
061118;0000;16,7917;;;
061119;0000;22,375;;;
061120;0000;19,9167;;;
061121;0000;23,875;;;
061122;0000;22,7083;;;
061123;0000;19,6667;;;
061124;0000;18,25;;;
061125;0000;19,0833;;;
061126;0000;14,9583;;;
061127;0000;19,5833;;;
061128;0000;19,9524;;;
061129;0000;19,2917;;;
061130;0000;20,125;;;
061201;0000;14,7917;;;
061202;0000;16,6667;;;
061203;0000;14,1667;;;
061204;0000;15,875;;;
061205;0000;20,875;;;
061206;0000;21,5833;;;
061207;0000;16,5;;;
061208;0000;20,625;;;
061209;0000;16,25;;;
061210;0000;17,9524;;;
061211;0000;22,9545;;;
061212;0000;15,0909;;;
061213;0000;9,875;;;
061214;0000;13,5833;;;
061215;0000;12,75;;;
061216;0000;11,7083;;;
061217;0000;9,33333;;;
061218;0000;13,375;;;
061219;0000;12,3333;;;
061220;0000;18,625;;;
061221;0000;23,625;;;
061222;0000;23,2083;;;
061223;0000;17,4583;;;
061224;0000;15,5833;;;
061225;0000;9,91666;;;
061226;0000;17,1667;;;
061227;0000;18,375;;;
061228;0000;24,625;;;
061229;0000;26,4583;;;
061230;0000;23,25;;;
061231;0000;23,7391;;;
070101;0000;14,5833;;;
070102;0000;18,2083;;;
070103;0000;20,0833;;;
070104;0000;29,4286;;;
070105;0000;29,3333;;;
070106;0000;19,0417;;;
070107;0000;12,9583;;;
070108;0000;24,7917;;;
070109;0000;17,6667;;;
070110;0000;19,6667;;;
070111;0000;21,1667;;;
070112;0000;27,7917;;;
070113;0000;27,25;;;
070114;0000;20,0833;;;
070115;0000;17,0833;;;
070116;0000;18,7917;;;
070117;0000;19,0833;;;
070118;0000;21,9167;;;
070119;0000;17;;;
070120;0000;14,6667;;;
070121;0000;10,4583;;;
070122;0000;11,125;;;
070123;0000;12;;;
070124;0000;12,3333;;;
070125;0000;10,5417;;;
070126;0000;11,6667;;;
070127;0000;14,3333;;;
070128;0000;12,625;;;
070129;0000;13,0417;;;
070130;0000;20,875;;;
070131;0000;19,0417;;;
070201;0000;22,8333;;;
070202;0000;22,5417;;;
070203;0000;16,25;;;
070204;0000;19,625;;;
070205;0000;16,4583;;;
070206;0000;19,0417;;;
070207;0000;18,5417;;;
070208;0000;22,75;;;
070209;0000;19,375;;;
070210;0000;27,5833;;;
070211;0000;25,5;;;
070212;0000;16,8333;;;
070213;0000;14,1667;;;
070214;0000;15,9583;;;
070215;0000;10,5833;;;
070216;0000;10,2083;;;
070217;0000;15,7917;;;
070218;0000;18,9583;;;
070219;0000;14,0417;;;
070220;0000;16,8333;;;
070221;0000;12,5833;;;
070222;0000;17,5417;;;
070223;0000;21;;;
070224;0000;27,5833;;;
070225;0000;21,625;;;
070226;0000;18,0833;;;
070227;0000;33,3157;;;
070228;0000;17,875;;;
070301;0000;19,7083;;;
070302;0000;22,2083;;;
070303;0000;26,0417;;;
070304;0000;27,6667;;;
070305;0000;33,0833;;;
070306;0000;27,8333;;;
070307;0000;23,875;;;
070308;0000;14,375;;;
070309;0000;20;;;
070310;0000;23,9167;;;
070311;0000;31,4167;;;
070312;0000;21,6667;;;
070313;0000;;;;
070314;0000;23,4583;;;
070315;0000;21,7083;;;
070316;0000;24,125;;;
070317;0000;38,0416;;;
070318;0000;46,375;;;
070319;0000;22,0833;;;
070320;0000;28,2083;;;
070321;0000;23,1667;;;
070322;0000;21,1818;;;
070323;0000;26,7917;;;
070324;0000;35,9047;;;
070325;0000;24,5;;;
070326;0000;18,1667;;;
070327;0000;16,9583;;;
070328;0000;20,3158;;;
070329;0000;22,5;;;
070330;0000;;;;
070331;0000;39,9166;;;
070401;0000;20,75;;;
070402;0000;16,6667;;;
070403;0000;25,625;;;
070404;0000;29,4583;;;
070405;0000;32,5;;;
070406;0000;31,8333;;;
070407;0000;42,9166;;;
070408;0000;37,5416;;;
070409;0000;17,4167;;;
070410;0000;20,5909;;;
070411;0000;21,0833;;;
070412;0000;47,2916;;;
070413;0000;50,5416;;;
070414;0000;40;;;
070415;0000;52,2916;;;
070416;0000;17,2083;;;
070417;0000;23,5417;;;
070418;0000;26,2083;;;
070419;0000;22,2083;;;
070420;0000;23,375;;;
070421;0000;39,2083;;;
070422;0000;18;;;
070423;0000;51,5;;;
070424;0000;40,375;;;
070425;0000;50,375;;;
070426;0000;72,7916;;;
070427;0000;72;;;
070428;0000;73,2083;;;
070429;0000;73,2083;;;
070430;0000;45,9166;;;
070501;0000;46,5;;;
070502;0000;26,625;;;
070503;0000;21,4583;;;
070504;0000;28,6667;;;
070505;0000;40,125;;;
070506;0000;34,3333;;;
070507;0000;42,5833;;;
070508;0000;70,5416;;;
070509;0000;76,375;;;
070510;0000;61,4583;;;
070511;0000;112,583;;;
070512;0000;106,542;;;
070513;0000;90,8333;;;
070514;0000;78,375;;;
070515;0000;70,1428;;;
070516;0000;43,2916;;;
070517;0000;53,9166;;;
070518;0000;69;;;
070519;0000;85,3333;;;
070520;0000;59,0833;;;
070521;0000;65,25;;;
070522;0000;55,6666;;;
070523;0000;104,083;;;
070524;0000;84,2083;;;
070525;0000;69,75;;;
070526;0000;77,9583;;;
070527;0000;99,375;;;
070528;0000;82,2083;;;
070529;0000;23,375;;;
070530;0000;53,1666;;;
070531;0000;30,125;;;
070601;0000;32;;;
070602;0000;79,4166;;;
070603;0000;124,708;;;
070604;0000;71,0833;;;
070605;0000;55;;;
070606;0000;54,5;;;
070607;0000;69,9583;;;
070608;0000;56,6666;;;
070609;0000;50,1666;;;
070610;0000;68,625;;;
070611;0000;59,7083;;;
070612;0000;52,625;;;
070613;0000;15,7083;;;
070614;0000;9,375;;;
070615;0000;34;;;
070616;0000;75,8333;;;
070617;0000;61,7083;;;
070618;0000;53,3333;;;
070619;0000;40,6666;;;
070620;0000;17,5417;;;
070621;0000;33,5416;;;
070622;0000;35,2083;;;
070623;0000;53,3333;;;
070624;0000;112,542;;;
070625;0000;69,625;;;
070626;0000;64,9166;;;
070627;0000;103,737;;;
070628;0000;104,217;;;
070629;0000;98,375;;;
070630;0000;28,2083;;;
070701;0000;38,4166;;;
070702;0000;52,4166;;;
070703;0000;90,2727;;;
070704;0000;67,8333;;;
070705;0000;12,375;;;
070706;0000;18,3333;;;
070707;0000;11;;;
070708;0000;7,33333;;;
070709;0000;27,0833;;;
070710;0000;66,9166;;;
070711;0000;80,3333;;;
070712;0000;91,5833;;;
070713;0000;30,7619;;;
070714;0000;71,0416;;;
070715;0000;66,4166;;;
070716;0000;56,4166;;;
070717;0000;46,9166;;;
070718;0000;62;;;
070719;0000;67,3333;;;
070720;0000;63,5833;;;
070721;0000;19,5833;;;
070722;0000;32,5416;;;
070723;0000;20,5417;;;
070724;0000;23,7083;;;
070725;0000;66;;;
070726;0000;64,5;;;
070727;0000;78,0416;;;
070728;0000;68,4583;;;
070729;0000;30,3333;;;
070730;0000;62,2083;;;
070731;0000;52,625;;;
070801;0000;19,9583;;;
070802;0000;25,625;;;
070803;0000;62,2916;;;
070804;0000;65,625;;;
070805;0000;32,9166;;;
070806;0000;29,0833;;;
070807;0000;42,875;;;
070808;0000;8,66666;;;
070809;0000;41,375;;;
070810;0000;78,0833;;;
070811;0000;68,5416;;;
070812;0000;39,6666;;;
070813;0000;24,2083;;;
070814;0000;6,83333;;;
070815;0000;14,625;;;
070816;0000;18,6;;;
070817;0000;41,25;;;
070818;0000;47,0416;;;
070819;0000;59,75;;;
070820;0000;41,0416;;;
070821;0000;26,625;;;
070822;0000;31,4167;;;
070823;0000;20,2083;;;
070824;0000;10,4583;;;
070825;0000;20,75;;;
070826;0000;36,9583;;;
070827;0000;42,4166;;;
070828;0000;34,6666;;;
070829;0000;43;;;
070830;0000;42,8947;;;
070831;0000;47,5833;;;
070901;0000;50,2916;;;
070902;0000;35,3333;;;
070903;0000;22,3333;;;
070904;0000;28,1818;;;
070905;0000;43,0416;;;
070906;0000;54,7916;;;
070907;0000;36,3333;;;
070908;0000;19,4583;;;
070909;0000;17;;;
070910;0000;19,9167;;;
070911;0000;31,2857;;;
070912;0000;;;;
070913;0000;10,9167;;;
070914;0000;29,5;;;
070915;0000;15,7917;;;
070916;0000;10,625;;;
070917;0000;13,125;;;
070918;0000;23,0833;;;
070919;0000;9,95833;;;
070920;0000;8,5;;;
070921;0000;13,3333;;;
070922;0000;14,1667;;;
070923;0000;20,9583;;;
070924;0000;26,3333;;;
070925;0000;19,0417;;;
070926;0000;19,375;;;
070927;0000;30,9167;;;
070928;0000;35,75;;;
070929;0000;32,7083;;;
070930;0000;18,5833;;;
071001;0000;13,5417;;;
071002;0000;25,2917;;;
071003;0000;15,4167;;;
071004;0000;15,2083;;;
071005;0000;14;;;
071006;0000;18,875;;;
071007;0000;23,0417;;;
071008;0000;18;;;
071009;0000;13,25;;;
071010;0000;11,875;;;
071011;0000;8,20833;;;
071012;0000;12,3333;;;
071013;0000;8;;;
071014;0000;10,2917;;;
071015;0000;11,7917;;;
071016;0000;18,6667;;;
071017;0000;24,9167;;;
071018;0000;22,5833;;;
071019;0000;15,0833;;;
071020;0000;15,375;;;
071021;0000;15,7083;;;
071022;0000;15,0833;;;
071023;0000;19,1667;;;
071024;0000;17,6;;;
071025;0000;17,0417;;;
071026;0000;25,4167;;;
071027;0000;21,7083;;;
071028;0000;14,9167;;;
071029;0000;18,7083;;;
071030;0000;15,1667;;;
071031;0000;12,875;;;
071101;0000;17,375;;;
071102;0000;17,5833;;;
071103;0000;22,3333;;;
071104;0000;19,7917;;;
071105;0000;23,2083;;;
071106;0000;24,9167;;;
071107;0000;27,0833;;;
071108;0000;24,7083;;;
071109;0000;10,5417;;;
071110;0000;12,5833;;;
071111;0000;;;;
071112;0000;18,4583;;;
071113;0000;14,6667;;;
071114;0000;23,4167;;;
071115;0000;22,0417;;;
071116;0000;18,9167;;;
071117;0000;14;;;
071118;0000;20,9583;;;
071119;0000;24,3333;;;
071120;0000;33,5833;;;
071121;0000;23,7917;;;
071122;0000;16,25;;;
071123;0000;18,8333;;;
071124;0000;22,4167;;;
071125;0000;20,9167;;;
071126;0000;18,7917;;;
071127;0000;18,6667;;;
071128;0000;21,2917;;;
071129;0000;16,4583;;;
071130;0000;17,5417;;;
071201;0000;17,4583;;;
071202;0000;16,9583;;;
071203;0000;19,875;;;
071204;0000;17,4583;;;
071205;0000;21,4167;;;
071206;0000;22,375;;;
071207;0000;19;;;
071208;0000;15,2917;;;
071209;0000;15,5833;;;
071210;0000;16,5;;;
071211;0000;24,125;;;
071212;0000;24,2083;;;
071213;0000;15,125;;;
071214;0000;17,125;;;
071215;0000;26,2917;;;
071216;0000;24,875;;;
071217;0000;21,7917;;;
071218;0000;23,5;;;
071219;0000;21,875;;;
071220;0000;26,1667;;;
071221;0000;27,1667;;;
071222;0000;26,0417;;;
071223;0000;20,875;;;
071224;0000;28,1905;;;
071225;0000;15,25;;;
071226;0000;14,9167;;;
071227;0000;21,9583;;;
071228;0000;32,7083;;;
071229;0000;24,0417;;;
071230;0000;13,3333;;;
071231;0000;19,7;;;
080101;0000;;;;
080102;0000;17,2917;;;
080103;0000;25,9167;;;
080104;0000;26,6667;;;
080105;0000;33,5416;;;
080106;0000;33,625;;;
080107;0000;27,3333;;;
080108;0000;20,9167;;;
080109;0000;11,25;;;
080110;0000;13,6667;;;
080111;0000;21,625;;;
080112;0000;30,4583;;;
080113;0000;24,375;;;
080114;0000;15,1667;;;
080115;0000;19,5417;;;
080116;0000;25,8333;;;
080117;0000;29,2083;;;
080118;0000;27,375;;;
080119;0000;31,7083;;;
080120;0000;23,4583;;;
080121;0000;25,25;;;
080122;0000;25,4583;;;
080123;0000;29,125;;;
080124;0000;19,4167;;;
080125;0000;16,3333;;;
080126;0000;14,875;;;
080127;0000;19,5417;;;
080128;0000;26,0833;;;
080129;0000;23,0833;;;
080130;0000;20,4583;;;
080131;0000;18,625;;;
080201;0000;22,0417;;;
080202;0000;26,625;;;
080203;0000;22,4583;;;
080204;0000;24,4583;;;
080205;0000;18,0417;;;
080206;0000;13,2917;;;
080207;0000;19,25;;;
080208;0000;25,9167;;;
080209;0000;22,4167;;;
080210;0000;23,6667;;;
080211;0000;32,75;;;
080212;0000;30,7917;;;
080213;0000;31,7083;;;
080214;0000;23,5417;;;
080215;0000;24,25;;;
080216;0000;20,7917;;;
080217;0000;18,8333;;;
080218;0000;23,5;;;
080219;0000;24,2083;;;
080220;0000;30,2083;;;
080221;0000;22,9167;;;
080222;0000;22,625;;;
080223;0000;16,4583;;;
080224;0000;13;;;
080225;0000;12,4091;;;
080226;0000;23,4167;;;
080227;0000;24,2917;;;
080228;0000;26,25;;;
080229;0000;21,6667;;;
080301;0000;18,2917;;;
080302;0000;16,0833;;;
080303;0000;20,4583;;;
080304;0000;20,2917;;;
080305;0000;24,5833;;;
080306;0000;28,7917;;;
080307;0000;27,7083;;;
080308;0000;17,3333;;;
080309;0000;22,125;;;
080310;0000;19,0417;;;
080311;0000;22,2917;;;
080312;0000;28,2917;;;
080313;0000;30;;;
080314;0000;29,2917;;;
080315;0000;20,75;;;
080316;0000;14,125;;;
080317;0000;25,3333;;;
080318;0000;37,75;;;
080319;0000;;;;
080320;0000;26,9167;;;
080321;0000;28,5;;;
080322;0000;32,0833;;;
080323;0000;27,875;;;
080324;0000;17,4583;;;
080325;0000;16,9583;;;
080326;0000;27,9583;;;
080327;0000;32,375;;;
080328;0000;39,8333;;;
080329;0000;28,4167;;;
080330;0000;19,4583;;;
080331;0000;24,5417;;;
080401;0000;39,4583;;;
080402;0000;39,2916;;;
080403;0000;41,375;;;
080404;0000;40,1666;;;
080405;0000;48,5833;;;
080406;0000;27,7083;;;
080407;0000;13,375;;;
080408;0000;39,0833;;;
080409;0000;48,1666;;;
080410;0000;22,8333;;;
080411;0000;23,2917;;;
080412;0000;21,9167;;;
080413;0000;15,1667;;;
080414;0000;30,8333;;;
080415;0000;23,0417;;;
080416;0000;47,3333;;;
080417;0000;58,5833;;;
080418;0000;63,0416;;;
080419;0000;73,0833;;;
080420;0000;50,4166;;;
080421;0000;37,7083;;;
080422;0000;42;;;
080423;0000;40,3333;;;
080424;0000;35;;;
080425;0000;25,375;;;
080426;0000;38,375;;;
080427;0000;19,2917;;;
080428;0000;15,7083;;;
080429;0000;25,2083;;;
080430;0000;41,8333;;;
080501;0000;71,125;;;
080502;0000;78,7916;;;
080503;0000;90,8333;;;
080504;0000;62,625;;;
080505;0000;60,1818;;;
080506;0000;50,9166;;;
080507;0000;51,4166;;;
080508;0000;58,5416;;;
080509;0000;59,0833;;;
080510;0000;84,2083;;;
080511;0000;107,958;;;
080512;0000;78,2916;;;
080513;0000;77,9166;;;
080514;0000;52,9166;;;
080515;0000;84,2916;;;
080516;0000;87,1666;;;
080517;0000;40;;;
080518;0000;36;;;
080519;0000;19,0833;;;
080520;0000;30,0833;;;
080521;0000;22,625;;;
080522;0000;34,625;;;
080523;0000;10,3333;;;
080524;0000;48,5833;;;
080525;0000;37,875;;;
080526;0000;24,4167;;;
080527;0000;15,6667;;;
080528;0000;46,5416;;;
080529;0000;97;;;
080530;0000;113,917;;;
080531;0000;115,917;;;
080601;0000;93,625;;;
080602;0000;55,0833;;;
080603;0000;60,4761;;;
080604;0000;24,8333;;;
080605;0000;26,7917;;;
080606;0000;44,9166;;;
080607;0000;37,1666;;;
080608;0000;44,5833;;;
080609;0000;47,5833;;;
080610;0000;65,4166;;;
080611;0000;60,7083;;;
080612;0000;78,5;;;
080613;0000;78;;;
080614;0000;66,0416;;;
080615;0000;146,792;;;
080616;0000;83,8333;;;
080617;0000;35,7083;;;
080618;0000;38,1666;;;
080619;0000;13,5;;;
080620;0000;32,8333;;;
080621;0000;74,75;;;
080622;0000;111,375;;;
080623;0000;136,875;;;
080624;0000;113,333;;;
080625;0000;85,25;;;
080626;0000;73,1364;;;
080627;0000;79,7916;;;
080628;0000;132,333;;;
080629;0000;98,2083;;;
080630;0000;98,3333;;;
080701;0000;87,3333;;;
080702;0000;70,25;;;
080703;0000;46,5833;;;
080704;0000;26,6667;;;
080705;0000;63,7916;;;
080706;0000;70,6666;;;
080707;0000;47,9166;;;
080708;0000;84,0833;;;
080709;0000;55,25;;;
080710;0000;38,5833;;;
080711;0000;36,625;;;
080712;0000;50,5;;;
080713;0000;39,875;;;
080714;0000;66,75;;;
080715;0000;65,6666;;;
080716;0000;36,2083;;;
080717;0000;13,3333;;;
080718;0000;49,3333;;;
080719;0000;63,4583;;;
080720;0000;47,125;;;
080721;0000;44,2916;;;
080722;0000;46,875;;;
080723;0000;30,3;;;
080724;0000;65,2916;;;
080725;0000;66,125;;;
080726;0000;57,9166;;;
080727;0000;33,5416;;;
080728;0000;63,5;;;
080729;0000;57,9166;;;
080730;0000;51,1666;;;
080731;0000;46,375;;;
080801;0000;22,625;;;
080802;0000;;;;
080803;0000;41,7083;;;
080804;0000;26,125;;;
080805;0000;27,8333;;;
080806;0000;43,4583;;;
080807;0000;48,4583;;;
080808;0000;70,8333;;;
080809;0000;75,3333;;;
080810;0000;57,0833;;;
080811;0000;32,3333;;;
080812;0000;47,5833;;;
080813;0000;49,1666;;;
080814;0000;53,4583;;;
080815;0000;21,2083;;;
080816;0000;9,45833;;;
080817;0000;26,6667;;;
080818;0000;14,5;;;
080819;0000;12;;;
080820;0000;18,9583;;;
080821;0000;26,7917;;;
080822;0000;41,8182;;;
080823;0000;46,875;;;
080824;0000;54,5;;;
080825;0000;22,75;;;
080826;0000;13,8333;;;
080827;0000;7,83333;;;
080828;0000;12,5;;;
080829;0000;38,5833;;;
080830;0000;41,5;;;
080831;0000;32,0416;;;
080901;0000;9,91666;;;
080902;0000;8,45833;;;
080903;0000;12,25;;;
080904;0000;19,5417;;;
080905;0000;27,4167;;;
080906;0000;35,7083;;;
080907;0000;38,2083;;;
080908;0000;31,2083;;;
080909;0000;23,7083;;;
080910;0000;14,9583;;;
080911;0000;22,7143;;;
080912;0000;;;;
080913;0000;52,4583;;;
080914;0000;37,25;;;
080915;0000;38,5833;;;
080916;0000;39,625;;;
080917;0000;21,3333;;;
080918;0000;26,2083;;;
080919;0000;25,5417;;;
080920;0000;43,2083;;;
080921;0000;34,625;;;
080922;0000;26,6667;;;
080923;0000;22,25;;;
080924;0000;27,3333;;;
080925;0000;25,875;;;
080926;0000;8,375;;;
080927;0000;12,4167;;;
080928;0000;16,75;;;
080929;0000;22,9167;;;
080930;0000;12,625;;;
081001;0000;15,0417;;;
081002;0000;21,0833;;;
081003;0000;14,125;;;
081004;0000;19,625;;;
081005;0000;19,0833;;;
081006;0000;23,8333;;;
081007;0000;29,4583;;;
081008;0000;23,0833;;;
081009;0000;24;;;
081010;0000;17,625;;;
081011;0000;19,25;;;
081012;0000;12,7083;;;
081013;0000;15,6667;;;
081014;0000;21,7917;;;
081015;0000;22,0833;;;
081016;0000;25,5;;;
081017;0000;28,7917;;;
081018;0000;30,4583;;;
081019;0000;21,25;;;
081020;0000;10,7083;;;
081021;0000;12,0833;;;
081022;0000;21,2917;;;
081023;0000;26,2917;;;
081024;0000;27,5;;;
081025;0000;16,875;;;
081026;0000;21,25;;;
081027;0000;18,5833;;;
081028;0000;11,5833;;;
081029;0000;21,2917;;;
081030;0000;25,6667;;;
081031;0000;27,2917;;;
081101;0000;23,5417;;;
081102;0000;21,0417;;;
081103;0000;23,0833;;;
081104;0000;23,5;;;
081105;0000;17,625;;;
081106;0000;;;3,88889;
081107;0000;10,0833;;;
081108;0000;16,1667;;;
081109;0000;20,5;;;
081110;0000;24;;;
081111;0000;29,9167;;;
081112;0000;28,3333;;;
081113;0000;24,3333;;;
081114;0000;14,1667;;;
081115;0000;21,875;;;
081116;0000;23,625;;;
081117;0000;27,25;;;
081118;0000;30,6667;;;
081119;0000;25,4583;;;
081120;0000;18,75;;;
081121;0000;18,0417;;;
081122;0000;17,4583;;;
081123;0000;17,25;;;
081124;0000;18,375;;;
081125;0000;20,5833;;;
081126;0000;20,3333;;;
081127;0000;12,0833;;;
081128;0000;19,2083;;;
081129;0000;15,4167;;;
081130;0000;17,625;;;
081201;0000;17,375;;;
081202;0000;21,6667;;;
081203;0000;20,4583;;;
081204;0000;20;;;
081205;0000;22,2917;;;
081206;0000;22,0833;;;
081207;0000;16,4583;;;
081208;0000;11,375;;;
081209;0000;16,4167;;;
081210;0000;22,2083;;;
081211;0000;27,0833;;;
081212;0000;21,0417;;;
081213;0000;20,2917;;;
081214;0000;22,0417;;;
081215;0000;15,4167;;;
081216;0000;15,25;;;
081217;0000;18,9583;;;
081218;0000;19,25;;;
081219;0000;20,8333;;;
081220;0000;16,9167;;;
081221;0000;15,625;;;
081222;0000;17,9583;;;
081223;0000;25,125;;;
081224;0000;23,6667;;;
081225;0000;17,2083;;;
081226;0000;26,0833;;;
081227;0000;24,875;;;
081228;0000;18,6667;;;
081229;0000;25,125;;;
081230;0000;25,9167;;;
081231;0000;34,4761;;;
090101;0000;27,0833;;;
090102;0000;20,7619;;;
090103;0000;30,4167;;;
090104;0000;26,4583;;;
090105;0000;20,9167;;;
090106;0000;12,4583;;;
090107;0000;17,8333;;;
090108;0000;22,0833;;;
090109;0000;24,2917;;;
090110;0000;25,7917;;;
090111;0000;22,9167;;;
090112;0000;21,25;;;
090113;0000;24,4167;;;
090114;0000;13,75;;;
090115;0000;21,0417;;;
090116;0000;23,5;;;
090117;0000;27,5417;;;
090118;0000;19,5833;;;
090119;0000;24,7083;;;
090120;0000;30,2917;;;
090121;0000;27,5833;;;
090122;0000;27,5833;;;
090123;0000;30,4583;;;
090124;0000;17,9167;;;
090125;0000;18,125;;;
090126;0000;25,7083;;;
090127;0000;32,5;;;
090128;0000;33,125;;;
090129;0000;28,2917;;;
090130;0000;24,8333;;;
090131;0000;26,1667;;;
090201;0000;26,5833;;;
090202;0000;23,25;;;
090203;0000;27,2917;;;
090204;0000;14,7917;;;
090205;0000;14,5;;;
090206;0000;22;;;
