FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
110302;0000;19,2083;;;
110303;0000;19,9167;;;
110304;0000;19,9583;;;
110305;0000;19,1667;;;
110306;0000;16,6667;;;
110307;0000;21,9167;;;
110308;0000;22,4583;;;
110309;0000;22,1667;;;
110310;0000;18,5833;;;
110311;0000;17;;;
110312;0000;8,625;;;
110313;0000;14,0833;;;
110314;0000;19,5833;;;
110315;0000;18,2917;;;
110316;0000;18,3158;;;
110317;0000;13,9583;;;
110318;0000;22,2083;;;
110319;0000;22,6667;;;
110320;0000;27,2917;;;
110321;0000;26,3333;;;
110322;0000;14,875;;;
110323;0000;20,5417;;;
110324;0000;28,9167;;;
110325;0000;18,7917;;;
110326;0000;15,8333;;;
110327;0000;16,625;;;
110328;0000;23,125;;;
110329;0000;27,1667;;;
110330;0000;34,75;;;
110331;0000;32,5;;;
110401;0000;25,4583;;;
110402;0000;27;;;
110403;0000;26,9167;;;
110404;0000;25,2917;;;
110405;0000;33,2083;;;
110406;0000;31,4583;;;
110407;0000;35,8333;;;
110408;0000;39,5416;;;
110409;0000;31,125;;;
110410;0000;14,5;;;
110411;0000;18,2083;;;
110412;0000;20,1364;;;
110413;0000;19,1667;;;
110414;0000;19,4167;;;
110415;0000;22,75;;;
110416;0000;19,8333;;;
110417;0000;18,2917;;;
110418;0000;23,9583;;;
110419;0000;26,8333;;;
110420;0000;29,375;;;
110421;0000;31,625;;;
110422;0000;17,375;;;
110423;0000;19,875;;;
110424;0000;23,4167;;;
110425;0000;33;;;
110426;0000;34,25;;;
110427;0000;46,5416;;;
110428;0000;26,375;;;
110429;0000;25,8333;;;
110430;0000;38,7083;;;
110501;0000;37,5833;;;
110502;0000;38,0833;;;
110503;0000;37,5416;;;
110504;0000;49,0833;;;
110505;0000;37,375;;;
110506;0000;36,0909;;;
110507;0000;39,7916;;;
110508;0000;40,375;;;
110509;0000;44,8333;;;
110510;0000;41,7083;;;
110511;0000;55,5833;;;
110512;0000;43,5416;;;
110513;0000;45,625;;;
110514;0000;47,2083;;;
110515;0000;43,2916;;;
110516;0000;34,6666;;;
110517;0000;37,625;;;
110518;0000;43,2083;;;
110519;0000;31,3333;;;
110520;0000;39,0833;;;
110521;0000;30,25;;;
110522;0000;16,5;;;
110523;0000;22,7083;;;
110524;0000;28,4583;;;
110525;0000;36,2916;;;
110526;0000;38,5;;;
110527;0000;50,9583;;;
110528;0000;57,0416;;;
110529;0000;40,0416;;;
110530;0000;47,7083;;;
110531;0000;49,7916;;;
110601;0000;49,5416;;;
110602;0000;41;;;
110603;0000;44,4166;;;
110604;0000;37,2916;;;
110605;0000;22,3333;;;
110606;0000;13,5;;;
110607;0000;33,4583;;;
110608;0000;22,9167;;;
110609;0000;30;;;
110610;0000;28,5833;;;
110611;0000;31,9167;;;
110612;0000;24,4583;;;
110613;0000;32,2083;;;
110614;0000;33,4583;;;
110615;0000;49,7083;;;
110616;0000;48,5416;;;
110617;0000;34,4583;;;
110618;0000;23,25;;;
110619;0000;8;;;
110620;0000;17,5;;;
110621;0000;19,8333;;;
110622;0000;28,4583;;;
110623;0000;33;;;
110624;0000;46,0416;;;
110625;0000;49,4166;;;
110626;0000;39,6956;;;
110627;0000;35,2083;;;
110628;0000;48,1666;;;
110629;0000;49,875;;;
110630;0000;16,5;;;
110701;0000;32,2916;;;
110702;0000;39,6666;;;
110703;0000;31,7083;;;
110704;0000;33,0833;;;
110705;0000;33,6086;;;
110706;0000;51,125;;;
110707;0000;52,3333;;;
110708;0000;47,6666;;;
110709;0000;45,5833;;;
110710;0000;30,1667;;;
110711;0000;20,9583;;;
110712;0000;33,875;;;
110713;0000;28,0833;;;
110714;0000;22,1667;;;
110715;0000;11,25;;;
110716;0000;10,375;;;
110717;0000;19,7083;;;
110718;0000;12,625;;;
110719;0000;29,9167;;;
110720;0000;37,0909;;;
110721;0000;40,1666;;;
110722;0000;44,8333;;;
110723;0000;37,9583;;;
110724;0000;35,3333;;;
110725;0000;12,75;;;
110726;0000;27,2917;;;
110727;0000;36,25;;;
110728;0000;30,125;;;
110729;0000;11,4167;;;
110730;0000;7,5;;;
110731;0000;11,75;;;
110801;0000;14,7083;;;
110802;0000;14,875;;;
110803;0000;23,5833;;;
110804;0000;38,4166;;;
110805;0000;53,7916;;;
110806;0000;45,7083;;;
110807;0000;26,7917;;;
110808;0000;;;;
110809;0000;25,9167;;;
110810;0000;21,6667;;;
110811;0000;18,9583;;;
110812;0000;15,125;;;
110813;0000;13,0833;;;
110814;0000;23,3333;;;
110815;0000;11,375;;;
110816;0000;8;;;
110817;0000;23,5417;;;
110818;0000;14,25;;;
110819;0000;17,875;;;
110820;0000;26,6667;;;
110821;0000;23,875;;;
110822;0000;29,9583;;;
110823;0000;32,0833;;;
110824;0000;27,25;;;
110825;0000;46,0833;;;
110826;0000;34,0416;;;
110827;0000;9,70833;;;
110828;0000;11,5417;;;
110829;0000;12,9583;;;
110830;0000;22,7083;;;
110831;0000;26,2917;;;
110901;0000;24,9167;;;
110902;0000;24,25;;;
110903;0000;9,54166;;;
110904;0000;5,41666;;;
110905;0000;17,25;;;
110906;0000;19,5417;;;
110907;0000;20,3333;;;
110908;0000;23,875;;;
110909;0000;19,9167;;;
110910;0000;18,375;;;
110911;0000;23,5833;;;
110912;0000;32,0833;;;
110913;0000;25,875;;;
110914;0000;28;;;
110915;0000;32,4166;;;
110916;0000;20,3333;;;
110917;0000;26,9167;;;
110918;0000;22,7917;;;
110919;0000;25,6667;;;
110920;0000;27,6667;;;
110921;0000;25,5417;;;
110922;0000;13,9167;;;
110923;0000;26,2083;;;
110924;0000;29,1579;;;
110925;0000;;;;
110926;0000;25,25;;;
110927;0000;23,4583;;;
110928;0000;15,25;;;
110929;0000;18,625;;;
110930;0000;18,25;;;
111001;0000;14,0417;;;
111002;0000;20,1667;;;
111003;0000;18,9583;;;
111004;0000;18,3333;;;
111005;0000;21,7083;;;
111006;0000;15,25;;;
111007;0000;7,54166;;;
111008;0000;8,375;;;
111009;0000;15,0833;;;
111010;0000;13;;;
111011;0000;10,75;;;
111012;0000;8,58333;;;
111013;0000;10,875;;;
111014;0000;7,35;;;
111015;0000;11,875;;;
111016;0000;16,375;;;
111017;0000;15,6667;;;
111018;0000;17,875;;;
111019;0000;18;;;
111020;0000;20,125;;;
111021;0000;20,2917;;;
111022;0000;21,5417;;;
111023;0000;27,2917;;;
111024;0000;21,625;;;
111025;0000;21,7917;;;
111026;0000;19,1667;;;
111027;0000;26,7917;;;
111028;0000;22,9583;;;
111029;0000;20,5;;;
111030;0000;25,9167;;;
111031;0000;35,875;;;
111101;0000;37,875;;;
111102;0000;39;;;
111103;0000;33,9583;;;
111104;0000;14,5;;;
111105;0000;27;;;
111106;0000;24,0417;;;
111107;0000;21,3333;;;
111108;0000;17,1667;;;
111109;0000;12,9583;;;
111110;0000;;;46,4375;
111111;0000;32,8;;;
111112;0000;20,4762;;;
111113;0000;;;27,184;
111114;0000;21,0417;;;
111115;0000;23,2;;;
111116;0000;20,9;;;
111117;0000;;;14,1065;
111118;0000;;;9,6111;
111119;0000;;;12,4236;
111120;0000;10,8571;;;
111121;0000;;;5,34721;
111122;0000;16,5417;;;
111123;0000;10,9167;;;
111124;0000;14,125;;;
111125;0000;16,6667;;;
111126;0000;18,125;;;
111127;0000;13,7083;;;
111128;0000;16,8333;;;
111129;0000;17,9583;;;
111130;0000;24,5417;;;
111201;0000;27,0417;;;
111202;0000;24,25;;;
111203;0000;21,6667;;;
111204;0000;23,375;;;
111205;0000;16,125;;;
111206;0000;17,7917;;;
111207;0000;23,2083;;;
111208;0000;25,625;;;
111209;0000;22,7917;;;
111210;0000;19;;;
111211;0000;11,3333;;;
111212;0000;20,3333;;;
111213;0000;19,3333;;;
111214;0000;20,2917;;;
111215;0000;19,7083;;;
111216;0000;22,0417;;;
111217;0000;19,0833;;;
111218;0000;14,7083;;;
111219;0000;11,6667;;;
111220;0000;17,2083;;;
111221;0000;12,7083;;;
111222;0000;18,4167;;;
111223;0000;15,375;;;
111224;0000;22,7917;;;
111225;0000;28,3333;;;
111226;0000;24,2917;;;
111227;0000;45,7916;;;
111228;0000;42,3333;;;
111229;0000;37,3333;;;
111230;0000;26,8333;;;
111231;0000;29,8333;;;
120101;0000;25,1042;;;
120102;0000;22,9167;;;
120103;0000;22,9167;;;
120104;0000;27,4565;;;
120105;0000;;;;
120106;0000;21,9792;;;
120107;0000;15,1458;;;
120108;0000;10,1875;;;
120109;0000;9,95651;;;
120110;0000;10,0625;;;
120111;0000;17,0625;;;
120112;0000;23,4792;;;
120113;0000;23,3333;;;
120114;0000;19,375;;;
120115;0000;16,1458;;;
120116;0000;15,1875;;;
120117;0000;14,3542;;;
120118;0000;18,5208;;;
120119;0000;22,3958;;;
120120;0000;20,0417;;;
120121;0000;14,7917;;;
120122;0000;9,35416;;;
120123;0000;7,875;;;
120124;0000;13,3542;;;
120125;0000;15,8333;;;
120126;0000;17,25;;;
120127;0000;18,9583;;;
120128;0000;14,3542;;;
120129;0000;11,1042;;;
120130;0000;13,3542;;;
120131;0000;11,7083;;;
120201;0000;12,9375;;;
120202;0000;18,3958;;;
120203;0000;26,0833;;;
120204;0000;32,9583;;;
120205;0000;22,2292;;;
120206;0000;17,6875;;;
120207;0000;37,7916;;;
120208;0000;81,6666;;;
120209;0000;35;;;
120210;0000;25;;;
120211;0000;33,5652;;;
120212;0000;22,9091;;;
120213;0000;16,625;;;
120214;0000;17,5833;;;
120215;0000;13,0208;;;
120216;0000;12,8125;;;
120217;0000;10,8958;;;
120218;0000;7,77083;;;
120219;0000;8,22916;;;
120220;0000;10,6042;;;
120221;0000;13,4167;;;
120222;0000;16,5625;;;
120223;0000;19;;;
120224;0000;21,1875;;;
120225;0000;16,2292;;;
120226;0000;12;;;
120227;0000;15,1667;;;
120228;0000;8;;;
120229;0000;10,2083;;;
120301;0000;15,1458;;;
120302;0000;18,7917;;;
120303;0000;11,9167;;;
120304;0000;12,3333;;;
120305;0000;7,375;;;
120306;0000;13,1042;;;
120307;0000;19,8542;;;
120308;0000;25,0625;;;
120309;0000;30,0435;;;
120310;0000;24,0208;;;
120311;0000;18,6875;;;
120312;0000;14,5417;;;
120313;0000;18,125;;;
120314;0000;25,4583;;;
120315;0000;35,125;;;
120316;0000;23,7708;;;
120317;0000;16,3958;;;
120318;0000;11,8333;;;
120319;0000;10,4583;;;
120320;0000;11,6579;;;
120321;0000;15,2917;;;
120322;0000;18,125;;;
120323;0000;25,9375;;;
120324;0000;29,4583;;;
120325;0000;19,6875;;;
120326;0000;22,9375;;;
120327;0000;21,25;;;
120328;0000;29,9167;;;
120329;0000;30,1667;;;
120330;0000;31,8125;;;
120331;0000;30,0833;;;
120401;0000;27,3542;;;
120402;0000;25,0208;;;
120403;0000;25,6042;;;
120404;0000;23,9167;;;
120405;0000;26,4583;;;
120406;0000;21,2083;;;
120407;0000;13,9167;;;
120408;0000;20,875;;;
120409;0000;19,9792;;;
120410;0000;25,5625;;;
120411;0000;28,7083;;;
120412;0000;25,3125;;;
120413;0000;21,6875;;;
120414;0000;22,125;;;
120415;0000;23,0208;;;
120416;0000;19,6667;;;
120417;0000;27,9167;;;
120418;0000;22,9375;;;
120419;0000;29,3542;;;
120420;0000;31,5833;;;
120421;0000;33,3958;;;
120422;0000;37,2708;;;
120423;0000;;;;
120424;0000;24,8182;;;
120425;0000;;;;
120426;0000;27,6042;;;
120427;0000;16,8542;;;
120428;0000;24,9583;;;
120429;0000;18,7609;;;
120430;0000;24,375;;;
120501;0000;29,5625;;;
120502;0000;40,0625;;;
120503;0000;51,4583;;;
120504;0000;44,8958;;;
120505;0000;38,5;;;
120506;0000;27,0417;;;
120507;0000;27,4091;;;
120508;0000;26,4167;;;
120509;0000;22,9375;;;
120510;0000;32,3958;;;
120511;0000;41;;;
120512;0000;41,8958;;;
120513;0000;27,8542;;;
120514;0000;39,4583;;;
120515;0000;35,5625;;;
120516;0000;24,25;;;
120517;0000;23,9375;;;
120518;0000;28,6458;;;
120519;0000;39,5833;;;
120520;0000;39,5;;;
120521;0000;36,6041;;;
120522;0000;35,5;;;
120523;0000;;;25,3021;
120524;0000;;;45,0764;
120525;0000;42,7083;;;
120526;0000;15,8542;;;
120527;0000;13,9375;;;
120528;0000;21,875;;;
120529;0000;28,7292;;;
120530;0000;46,9583;;;
120531;0000;67,7708;;;
120601;0000;56,0833;;;
120602;0000;29,4792;;;
120603;0000;18,5208;;;
120604;0000;20,0417;;;
120605;0000;33,4375;;;
120606;0000;37,2916;;;
120607;0000;40,125;;;
120608;0000;36,0416;;;
120609;0000;41,3541;;;
120610;0000;55,6875;;;
120611;0000;53,1875;;;
120612;0000;12,125;;;
120613;0000;16,0625;;;
120614;0000;41,625;;;
120615;0000;27,125;;;
120616;0000;18,7292;;;
120617;0000;8,27083;;;
120618;0000;13,1458;;;
120619;0000;17,0625;;;
120620;0000;16,5208;;;
120621;0000;21,7954;;;
120622;0000;34,8541;;;
120623;0000;33,7291;;;
120624;0000;26,7083;;;
120625;0000;37,8541;;;
120626;0000;31,7708;;;
120627;0000;29,0625;;;
120628;0000;37,5833;;;
120629;0000;29,375;;;
120630;0000;31,9375;;;
120701;0000;7,1875;;;
120702;0000;7,33333;;;
120703;0000;20,7708;;;
120704;0000;28,4583;;;
120705;0000;38,75;;;
120706;0000;46,6041;;;
120707;0000;37,4791;;;
120708;0000;33,5833;;;
120709;0000;36,3541;;;
120710;0000;57,2083;;;
120711;0000;45,5833;;;
120712;0000;45,8958;;;
120713;0000;45,625;;;
120714;0000;30,5833;;;
120715;0000;33,4166;;;
120716;0000;28,0417;;;
120717;0000;32,125;;;
120718;0000;41,8333;;;
120719;0000;52,9583;;;
120720;0000;46,75;;;
120721;0000;50,8695;;;
120722;0000;40,3125;;;
120723;0000;25,9375;;;
120724;0000;24,2708;;;
120725;0000;29,6667;;;
120726;0000;37,2391;;;
120727;0000;39,9166;;;
120728;0000;40,2291;;;
120729;0000;37,0833;;;
120730;0000;33,2916;;;
120731;0000;39,4791;;;
120801;0000;31,625;;;
120802;0000;19,875;;;
120803;0000;20,3125;;;
120804;0000;25,7708;;;
120805;0000;21,7708;;;
120806;0000;18,2917;;;
120807;0000;21,6458;;;
120808;0000;33,4375;;;
120809;0000;43,875;;;
120810;0000;50,1666;;;
120811;0000;37,1458;;;
120812;0000;39,5833;;;
120813;0000;54,4166;;;
120814;0000;53,2083;;;
120815;0000;21,0417;;;
120816;0000;12,6875;;;
120817;0000;14,7083;;;
120818;0000;21,2292;;;
120819;0000;31,1042;;;
120820;0000;23,8125;;;
120821;0000;27,3333;;;
120822;0000;11,7917;;;
120823;0000;10,0208;;;
120824;0000;21,2708;;;
120825;0000;22,0208;;;
120826;0000;26,3958;;;
120827;0000;34,7708;;;
120828;0000;39,4791;;;
120829;0000;40,0526;;;
120830;0000;36,7083;;;
120831;0000;37,1666;;;
120901;0000;26,625;;;
120902;0000;22,7273;;;
120903;0000;24,3333;;;
120904;0000;17,5;;;
120905;0000;23,875;;;
120906;0000;13,375;;;
120907;0000;22,6667;;;
120908;0000;22,8542;;;
120909;0000;30,1667;;;
120910;0000;25,8333;;;
120911;0000;29,1875;;;
120912;0000;45,0416;;;
120913;0000;30,5417;;;
120914;0000;23,2292;;;
120915;0000;15,0417;;;
120916;0000;15,125;;;
120917;0000;11,1458;;;
120918;0000;8,3125;;;
120919;0000;14,75;;;
120920;0000;9,95833;;;
120921;0000;18,4583;;;
120922;0000;22,0417;;;
120923;0000;14;;;
120924;0000;20,1458;;;
120925;0000;22,2292;;;
120926;0000;22,375;;;
120927;0000;9,16666;;;
120928;0000;16,8125;;;
120929;0000;21,7083;;;
120930;0000;8,47916;;;
121001;0000;13,2292;;;
121002;0000;14,9167;;;
121003;0000;14,85;;;
121004;0000;13;;;
121005;0000;22,4375;;;
121006;0000;14,8125;;;
121007;0000;9,54166;;;
121008;0000;8,45833;;;
121009;0000;15,5625;;;
121010;0000;22,1667;;;
121011;0000;23,1875;;;
121012;0000;18,7917;;;
121013;0000;16,0625;;;
121014;0000;11,4583;;;
121015;0000;9,22916;;;
121016;0000;14,5417;;;
121017;0000;18,8125;;;
121018;0000;18,7708;;;
121019;0000;15,5208;;;
121020;0000;18,1042;;;
121021;0000;7,54166;;;
121022;0000;5,83333;;;
121023;0000;11,9792;;;
121024;0000;10,9583;;;
121025;0000;12,0208;;;
121026;0000;15,4583;;;
121027;0000;15,0833;;;
121028;0000;17,125;;;
121029;0000;14,4167;;;
121030;0000;17,1458;;;
121031;0000;14,7917;;;
121101;0000;14,6458;;;
121102;0000;14,5208;;;
121103;0000;13,625;;;
121104;0000;14,7083;;;
121105;0000;16,0208;;;
121106;0000;;;;
121107;0000;16,625;;;
121108;0000;15,9167;;;
121109;0000;10,25;;;
121110;0000;11,0435;;;
121111;0000;13,1667;;;
121112;0000;18,2708;;;
121113;0000;19,125;;;
121114;0000;21,7708;;;
121115;0000;19,625;;;
121116;0000;12,5417;;;
121117;0000;12,7708;;;
121118;0000;13,9375;;;
121119;0000;16,6667;;;
121120;0000;21,1458;;;
121121;0000;17,9583;;;
121122;0000;14,3542;;;
121123;0000;13,3125;;;
121124;0000;18,25;;;
121125;0000;21,4167;;;
121126;0000;19,3958;;;
121127;0000;24,1458;;;
121128;0000;18,325;;;
121129;0000;;;;
121130;0000;15,75;;;
121201;0000;20,8333;;;
121202;0000;18,0208;;;
121203;0000;9,10416;;;
121204;0000;12,8542;;;
121205;0000;12,0417;;;
121206;0000;10,3333;;;
121207;0000;22,0625;;;
121208;0000;;;;
121209;0000;;;;
121210;0000;15,1667;;;
121211;0000;16,875;;;
121212;0000;15,6875;;;
121213;0000;27,0417;;;
121214;0000;19,5625;;;
121215;0000;19,9583;;;
121216;0000;14,4167;;;
121217;0000;20,0208;;;
121218;0000;16,0625;;;
121219;0000;7,375;;;
121220;0000;10,3125;;;
121221;0000;15,5625;;;
121222;0000;15,4167;;;
121223;0000;11,8125;;;
121224;0000;8,54166;;;
121225;0000;5,39583;;;
121226;0000;15,1042;;;
121227;0000;19,1042;;;
121228;0000;19,1875;;;
121229;0000;17,25;;;
121230;0000;17,5417;;;
121231;0000;19,5833;;;
130101;0000;30,0417;;;
130102;0000;14,5;;;
130103;0000;18,7917;;;
130104;0000;17,2917;;;
130105;0000;12,7083;;;
130106;0000;13,5417;;;
130107;0000;10,7083;;;
130108;0000;17,0869;;;
130109;0000;23,4167;;;
130110;0000;24,75;;;
130111;0000;23,625;;;
130112;0000;19,0417;;;
130113;0000;13,875;;;
130114;0000;13,5417;;;
130115;0000;15,4583;;;
130116;0000;18,5417;;;
130117;0000;19,0417;;;
130118;0000;17,25;;;
130119;0000;19,375;;;
130120;0000;16,2083;;;
130121;0000;19,875;;;
130122;0000;18,0833;;;
130123;0000;21,7917;;;
130124;0000;20,7083;;;
130125;0000;18,9167;;;
130126;0000;17,7917;;;
130127;0000;17,75;;;
130128;0000;12;;;
130129;0000;12;;;
130130;0000;14,75;;;
130131;0000;17,2083;;;
130201;0000;21,3333;;;
130202;0000;19,2917;;;
130203;0000;13,75;;;
130204;0000;18,9167;;;
130205;0000;20,0417;;;
130206;0000;19,2083;;;
130207;0000;15,7917;;;
130208;0000;13;;;
130209;0000;9,70833;;;
130210;0000;8,54166;;;
130211;0000;9,95833;;;
130212;0000;11,7083;;;
130213;0000;13,625;;;
130214;0000;17,1667;;;
130215;0000;20,625;;;
130216;0000;12,7083;;;
130217;0000;6,58333;;;
130218;0000;8,58333;;;
130219;0000;12,6667;;;
130220;0000;15,9583;;;
130221;0000;19,6667;;;
130222;0000;19,25;;;
130223;0000;13,9583;;;
130224;0000;11,1667;;;
130225;0000;15,5833;;;
130226;0000;19,7083;;;
130227;0000;19,9167;;;
130228;0000;16,0833;;;
130301;0000;10,0417;;;
130302;0000;12,4583;;;
130303;0000;18;;;
130304;0000;21,125;;;
130305;0000;15,2273;;;
130306;0000;10,125;;;
130307;0000;18,5417;;;
130308;0000;21,8333;;;
130309;0000;19,6667;;;
130310;0000;14,875;;;
130311;0000;11,9583;;;
130312;0000;;;;
130313;0000;16,2917;;;
130314;0000;24,0833;;;
130315;0000;32,125;;;
130316;0000;37,5833;;;
130317;0000;22,5;;;
130318;0000;26,6667;;;
130319;0000;26,625;;;
130320;0000;18,8333;;;
130321;0000;20,8333;;;
130322;0000;20,75;;;
130323;0000;24,0417;;;
130324;0000;21,8333;;;
130325;0000;18,2083;;;
130326;0000;22,5417;;;
130327;0000;32,5;;;
130328;0000;37,125;;;
130329;0000;30,7083;;;
130330;0000;24,75;;;
130331;0000;17,6667;;;
130401;0000;13,9167;;;
130402;0000;14,1667;;;
130403;0000;24,4583;;;
130404;0000;30,5417;;;
130405;0000;28,9583;;;
130406;0000;21,7083;;;
130407;0000;19,5833;;;
130408;0000;20,4583;;;
130409;0000;30;;;
130410;0000;22,4167;;;
130411;0000;20,75;;;
130412;0000;27,9167;;;
130413;0000;31,125;;;
130414;0000;35,9583;;;
130415;0000;32,8333;;;
130416;0000;42,125;;;
130417;0000;40,7916;;;
130418;0000;41,75;;;
130419;0000;31,7083;;;
130420;0000;20,2917;;;
130421;0000;19,625;;;
130422;0000;20,0833;;;
130423;0000;29,25;;;
130424;0000;35,625;;;
130425;0000;29,4167;;;
130426;0000;26,7083;;;
130427;0000;32,4583;;;
130428;0000;30,7083;;;
130429;0000;32,75;;;
130430;0000;30,4583;;;
130501;0000;24,3333;;;
130502;0000;22,619;;;
130503;0000;11,25;;;
130504;0000;22,375;;;
130505;0000;24,1667;;;
130506;0000;26,1667;;;
130507;0000;28,5;;;
130508;0000;34,6666;;;
130509;0000;35,0833;;;
130510;0000;25,1667;;;
130511;0000;23,875;;;
130512;0000;40,375;;;
130513;0000;32,625;;;
130514;0000;27,3333;;;
130515;0000;34,2083;;;
130516;0000;34,75;;;
130517;0000;64,2083;;;
130518;0000;20,7917;;;
130519;0000;18,625;;;
130520;0000;27,7083;;;
130521;0000;27,625;;;
130522;0000;37,2083;;;
130523;0000;39,1666;;;
130524;0000;49,7916;;;
130525;0000;38,625;;;
130526;0000;37,7916;;;
130527;0000;15,75;;;
130528;0000;4,625;;;
130529;0000;21,5833;;;
130530;0000;29,3333;;;
130531;0000;20,4583;;;
130601;0000;24,7917;;;
130602;0000;26;;;
130603;0000;37,4166;;;
130604;0000;38,125;;;
130605;0000;36,625;;;
130606;0000;38,7916;;;
130607;0000;42,125;;;
130608;0000;57,5833;;;
130609;0000;57,15;;;
130610;0000;39,625;;;
130611;0000;52,7083;;;
130612;0000;53,125;;;
130613;0000;44,375;;;
130614;0000;45,7083;;;
130615;0000;41,125;;;
130616;0000;35,1666;;;
130617;0000;31,1667;;;
130618;0000;43,1666;;;
130619;0000;56,2609;;;
130620;0000;46,9166;;;
130621;0000;56,875;;;
130622;0000;36,0833;;;
130623;0000;23,1667;;;
130624;0000;28,5417;;;
130625;0000;43,2083;;;
130626;0000;43,6666;;;
130627;0000;13,7917;;;
130628;0000;17,25;;;
130629;0000;24,875;;;
130630;0000;25,875;;;
130701;0000;30,375;;;
130702;0000;36,25;;;
130703;0000;35,4348;;;
130704;0000;27,9167;;;
130705;0000;42,6666;;;
130706;0000;48,0833;;;
130707;0000;44,25;;;
130708;0000;47,7916;;;
130709;0000;42,5;;;
130710;0000;35,3182;;;
130711;0000;31,1667;;;
130712;0000;33,2083;;;
130713;0000;41,25;;;
130714;0000;35,75;;;
130715;0000;34,5833;;;
130716;0000;33,3333;;;
130717;0000;31,875;;;
130718;0000;29,875;;;
130719;0000;20,2083;;;
130720;0000;16,75;;;
130721;0000;12,5417;;;
130722;0000;26,9583;;;
130723;0000;37,4583;;;
130724;0000;36,5;;;
130725;0000;38,8333;;;
130726;0000;32,3333;;;
130727;0000;32,75;;;
130728;0000;46,7083;;;
130729;0000;34,25;;;
130730;0000;15,75;;;
130731;0000;25,4348;;;
130801;0000;30,0417;;;
130802;0000;34,2916;;;
130803;0000;34;;;
130804;0000;42,375;;;
130805;0000;37,8333;;;
130806;0000;71,4583;;;
130807;0000;12,5714;;;
130808;0000;15,6667;;;
130809;0000;31;;;
130810;0000;38,625;;;
130811;0000;49,125;;;
130812;0000;30,125;;;
130813;0000;25,6667;;;
130814;0000;42,619;;;
130815;0000;33,2916;;;
130816;0000;38,625;;;
130817;0000;40,75;;;
130818;0000;36,125;;;
130819;0000;47,875;;;
130820;0000;38,3333;;;
130821;0000;35,0833;;;
130822;0000;28,7917;;;
130823;0000;41;;;
130824;0000;29,25;;;
130825;0000;39,625;;;
130826;0000;40,4166;;;
130827;0000;40,1666;;;
130828;0000;35,5416;;;
130829;0000;32,5;;;
130830;0000;33,9583;;;
130831;0000;31,8333;;;
130901;0000;39,7083;;;
130902;0000;46,5;;;
130903;0000;40,875;;;
130904;0000;29,375;;;
130905;0000;22,3333;;;
130906;0000;35,9166;;;
130907;0000;32,2916;;;
130908;0000;34,5416;;;
130909;0000;30,0417;;;
130910;0000;20,4167;;;
130911;0000;9,04166;;;
130912;0000;8,45833;;;
130913;0000;21,9583;;;
130914;0000;19,625;;;
130915;0000;7,91666;;;
130916;0000;12,5417;;;
130917;0000;19,3333;;;
130918;0000;25,0833;;;
130919;0000;24,0833;;;
130920;0000;14;;;
130921;0000;9,04166;;;
130922;0000;14,5833;;;
130923;0000;19,4167;;;
130924;0000;26,625;;;
130925;0000;29,75;;;
130926;0000;28,8333;;;
130927;0000;24,3333;;;
130928;0000;15,375;;;
130929;0000;18,375;;;
130930;0000;;;;
131001;0000;19,25;;;
131002;0000;17,6667;;;
131003;0000;16,75;;;
131004;0000;25,4167;;;
131005;0000;24,7083;;;
131006;0000;19,25;;;
131007;0000;20,3333;;;
131008;0000;21,3333;;;
131009;0000;20,9167;;;
131010;0000;21,0417;;;
131011;0000;22,7083;;;
131012;0000;17,6667;;;
131013;0000;17,875;;;
131014;0000;20,0833;;;
131015;0000;22,875;;;
131016;0000;23,0833;;;
131017;0000;22,8333;;;
131018;0000;24,7083;;;
131019;0000;18,7083;;;
131020;0000;10,375;;;
131021;0000;10,7917;;;
131022;0000;16,1667;;;
131023;0000;14,7917;;;
131024;0000;24,5417;;;
131025;0000;21,2917;;;
131026;0000;21,0417;;;
131027;0000;23,4583;;;
131028;0000;19,125;;;
131029;0000;18,8333;;;
131030;0000;19,9167;;;
131031;0000;14,0379;;;
131101;0000;12,5868;;;
131102;0000;17,7986;;;
131103;0000;17,6562;;;
131104;0000;18,1215;;;
131105;0000;15,0937;;;
131106;0000;11,7462;;;
131107;0000;12,3854;;;
131108;0000;11,243;;;
131109;0000;13,2951;;;
131110;0000;10,375;;;
131111;0000;21,6364;;;
131112;0000;;;21,9167;
131113;0000;;;16,4167;
131114;0000;11,7465;;;
131115;0000;21,7917;;;
131116;0000;18,2222;;;
131117;0000;15,5833;;;
131118;0000;15,5833;;;
131119;0000;15,9583;;;
131120;0000;15,6667;;;
131121;0000;20,9687;;;
131122;0000;18,8298;;;
131123;0000;14,4132;;;
131124;0000;10,0417;;;
131125;0000;11,4375;;;
131126;0000;12,6111;;;
131127;0000;12,2118;;;
131128;0000;15,2048;;;
131129;0000;15,125;;;
131130;0000;16,5347;;;
131201;0000;11,9583;;;
131202;0000;14,0798;;;
131203;0000;28,4652;;;
131204;0000;26,7292;;;
131205;0000;16,75;;;
131206;0000;14,1042;;;
131207;0000;11,7535;;;
131208;0000;7,07986;;;
131209;0000;6,08333;;;
131210;0000;8,6111;;;
131211;0000;;;;
131212;0000;6,25694;;;
131213;0000;9,35605;;;
131214;0000;8,66666;;;
131215;0000;11,2153;;;
131216;0000;11,3264;;;
131217;0000;10,4097;;;
131218;0000;14,3298;;;
