FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
110314;0000;11,5417;;;
110315;0000;13,2917;;;
110316;0000;20,7083;;;
110317;0000;15,5263;;;
110318;0000;13,8333;;;
110319;0000;15,0833;;;
110320;0000;26,5;;;
110321;0000;18,0833;;;
110322;0000;10,9167;;;
110323;0000;16,7917;;;
110324;0000;23,0833;;;
110325;0000;11,1667;;;
110326;0000;14,2083;;;
110327;0000;14,75;;;
110328;0000;17,25;;;
110329;0000;25;;;
110330;0000;34,1666;;;
110331;0000;25,7083;;;
110401;0000;18,75;;;
110402;0000;23,125;;;
110403;0000;23,375;;;
110404;0000;21,625;;;
110405;0000;25,7083;;;
110406;0000;17,5417;;;
110407;0000;28,8333;;;
110408;0000;34,3333;;;
110409;0000;15,0833;;;
110410;0000;9,41666;;;
110411;0000;17,1818;;;
110412;0000;15,0417;;;
110413;0000;14,4583;;;
110414;0000;10,2083;;;
110415;0000;14,4583;;;
110416;0000;17,9583;;;
110417;0000;16,625;;;
110418;0000;16,75;;;
110419;0000;14,9583;;;
110420;0000;22,2917;;;
110421;0000;20,9583;;;
110422;0000;13,9167;;;
110423;0000;23,1667;;;
110424;0000;21,25;;;
110425;0000;17,2917;;;
110426;0000;21,375;;;
110427;0000;26;;;
110428;0000;20,625;;;
110429;0000;20,5;;;
110430;0000;30,3333;;;
110501;0000;42,5416;;;
110502;0000;38,125;;;
110503;0000;35,5416;;;
110504;0000;40,8333;;;
110505;0000;28,0417;;;
110506;0000;23,5417;;;
110507;0000;37,8333;;;
110508;0000;43,0833;;;
110509;0000;33,375;;;
110510;0000;24,4167;;;
110511;0000;55,5;;;
110512;0000;54,9166;;;
110513;0000;54,9583;;;
110514;0000;50,0416;;;
110515;0000;18,2083;;;
110516;0000;42,3636;;;
110517;0000;36,7083;;;
110518;0000;25,9583;;;
110519;0000;19,25;;;
110520;0000;41,375;;;
110521;0000;29;;;
110522;0000;19,4583;;;
110523;0000;28,625;;;
110524;0000;27,625;;;
110525;0000;50,0435;;;
110526;0000;48,5833;;;
110527;0000;57,3333;;;
110528;0000;89,9583;;;
110529;0000;72,0416;;;
110530;0000;63,5;;;
110531;0000;59,625;;;
110601;0000;31,625;;;
110602;0000;42,375;;;
110603;0000;58,25;;;
110604;0000;44,5833;;;
110605;0000;36,3333;;;
110606;0000;8,41666;;;
110607;0000;34,0833;;;
110608;0000;22,3333;;;
110609;0000;41,1666;;;
110610;0000;46,2916;;;
110611;0000;37,2916;;;
110612;0000;15,0833;;;
110613;0000;31,7727;;;
110614;0000;43,5416;;;
110615;0000;41,5416;;;
110616;0000;42,6666;;;
110617;0000;33,7916;;;
110618;0000;25,7917;;;
110619;0000;10,1667;;;
110620;0000;13,3333;;;
110621;0000;22,6667;;;
110622;0000;38,2916;;;
110623;0000;46,25;;;
110624;0000;42,7083;;;
110625;0000;60,4583;;;
110626;0000;66,5;;;
110627;0000;57,25;;;
110628;0000;63;;;
110629;0000;49,5;;;
110630;0000;10,125;;;
110701;0000;36,9583;;;
110702;0000;62,3333;;;
110703;0000;59,7916;;;
110704;0000;41,3913;;;
110705;0000;41,9166;;;
110706;0000;51,9583;;;
110707;0000;59,75;;;
110708;0000;52,75;;;
110709;0000;32,4166;;;
110710;0000;34,0833;;;
110711;0000;14,5833;;;
110712;0000;30,5417;;;
110713;0000;34,875;;;
110714;0000;23,4583;;;
110715;0000;7,25;;;
110716;0000;9,91666;;;
110717;0000;25,4167;;;
110718;0000;21,4583;;;
110719;0000;33,625;;;
110720;0000;47,125;;;
110721;0000;59,2173;;;
110722;0000;43,0416;;;
110723;0000;41,7916;;;
110724;0000;18,125;;;
110725;0000;21,5;;;
110726;0000;25,5417;;;
110727;0000;40,75;;;
110728;0000;29,5833;;;
110729;0000;3,79166;;;
110730;0000;12,0833;;;
110731;0000;16,625;;;
110801;0000;19,375;;;
110802;0000;19,9167;;;
110803;0000;40,5416;;;
110804;0000;46,7916;;;
110805;0000;61,2916;;;
110806;0000;59,2083;;;
110807;0000;38;;;
110808;0000;26,0833;;;
110809;0000;20,8333;;;
110810;0000;16,2917;;;
110811;0000;11,5833;;;
110812;0000;12,5417;;;
110813;0000;7,625;;;
110814;0000;18,4583;;;
110815;0000;10,1667;;;
110816;0000;9;;;
110817;0000;22,5417;;;
110818;0000;18,5833;;;
110819;0000;25,9167;;;
110820;0000;33,8333;;;
110821;0000;45,375;;;
110822;0000;30,125;;;
110823;0000;32,375;;;
110824;0000;20,9583;;;
110825;0000;47,7916;;;
110826;0000;20,5417;;;
110827;0000;7,625;;;
110828;0000;13;;;
110829;0000;9,64999;;;
110830;0000;;;;
110831;0000;25,75;;;
110901;0000;20,0833;;;
110902;0000;14,0833;;;
110903;0000;12,4583;;;
110904;0000;5,70833;;;
110905;0000;15,1667;;;
110906;0000;17,5;;;
110907;0000;19,75;;;
110908;0000;22,625;;;
110909;0000;17;;;
110910;0000;14,6667;;;
110911;0000;22,5833;;;
110912;0000;17,5417;;;
110913;0000;19,625;;;
110914;0000;16,125;;;
110915;0000;25,6667;;;
110916;0000;15,6667;;;
110917;0000;11,6667;;;
110918;0000;14,9583;;;
110919;0000;18,125;;;
110920;0000;17,25;;;
110921;0000;12,75;;;
110922;0000;7,33333;;;
110923;0000;21,4583;;;
110924;0000;21,6818;;;
110925;0000;21,625;;;
110926;0000;22,7917;;;
110927;0000;20,9583;;;
110928;0000;10,5417;;;
110929;0000;11;;;
110930;0000;14,375;;;
111001;0000;9,41666;;;
111002;0000;15,0833;;;
111003;0000;12,7083;;;
111004;0000;12,9583;;;
111005;0000;14,75;;;
111006;0000;6,79166;;;
111007;0000;4,45833;;;
111008;0000;6,16666;;;
111009;0000;13,9167;;;
111010;0000;9,20833;;;
111011;0000;6;;;
111012;0000;5,29166;;;
111013;0000;;;5,12846;
111014;0000;;;5,63541;
111015;0000;12,9583;;;
111016;0000;12,375;;;
111017;0000;14;;;
111018;0000;13,5833;;;
111019;0000;14,7917;;;
111020;0000;13,7917;;;
111021;0000;10,0833;;;
111022;0000;13,625;;;
111023;0000;19,2917;;;
111024;0000;14,75;;;
111025;0000;16,7917;;;
111026;0000;16,0833;;;
111027;0000;20,2083;;;
111028;0000;12,4583;;;
111029;0000;14,625;;;
111030;0000;23,7083;;;
111031;0000;27,9583;;;
111101;0000;29,3333;;;
111102;0000;26,0833;;;
111103;0000;15,7083;;;
111104;0000;9,79166;;;
111105;0000;14,6667;;;
111106;0000;15,7083;;;
111107;0000;11,7917;;;
111108;0000;10,875;;;
111109;0000;5,66666;;;
111110;0000;12,125;;;
111111;0000;17,5417;;;
111112;0000;11,8333;;;
111113;0000;9,66666;;;
111114;0000;14,125;;;
111115;0000;13,2917;;;
111116;0000;12,9167;;;
111117;0000;11,875;;;
111118;0000;7,83333;;;
111119;0000;10,8333;;;
111120;0000;7;;;
111121;0000;9,91666;;;
111122;0000;13,7083;;;
111123;0000;8,08333;;;
111124;0000;9,125;;;
111125;0000;12,4167;;;
111126;0000;17;;;
111127;0000;9,625;;;
111128;0000;11,4167;;;
111129;0000;24,5;;;
111130;0000;34,5;;;
111201;0000;14,75;;;
111202;0000;17,0417;;;
111203;0000;19,7083;;;
111204;0000;14,5417;;;
111205;0000;12,6667;;;
111206;0000;12,2917;;;
111207;0000;14,2917;;;
111208;0000;19,625;;;
111209;0000;12,6667;;;
111210;0000;12,5833;;;
111211;0000;9,66666;;;
111212;0000;13,0833;;;
111213;0000;12;;;
111214;0000;11,9583;;;
111215;0000;11;;;
111216;0000;13,0417;;;
111217;0000;12,1667;;;
111218;0000;11,125;;;
111219;0000;9,45833;;;
111220;0000;11,4583;;;
111221;0000;14,625;;;
111222;0000;12,2083;;;
111223;0000;13,5833;;;
111224;0000;22,3333;;;
111225;0000;23,5833;;;
111226;0000;28,9167;;;
111227;0000;39,7826;;;
111228;0000;29,6667;;;
111229;0000;24,3333;;;
111230;0000;24,625;;;
111231;0000;18,7083;;;
120101;0000;22;;;
120102;0000;17,375;;;
120103;0000;17,4792;;;
120104;0000;20,0208;;;
120105;0000;22,2083;;;
120106;0000;14,1875;;;
120107;0000;10,3333;;;
120108;0000;9,08333;;;
120109;0000;7,625;;;
120110;0000;5,85416;;;
120111;0000;14;;;
120112;0000;19,625;;;
120113;0000;15,3542;;;
120114;0000;14;;;
120115;0000;12,4375;;;
120116;0000;11,4167;;;
120117;0000;13,4375;;;
120118;0000;39,3125;;;
120119;0000;13,8125;;;
120120;0000;12,3125;;;
120121;0000;9,08333;;;
120122;0000;7,25;;;
120123;0000;5,75;;;
120124;0000;12,7708;;;
120125;0000;14,9375;;;
120126;0000;13,75;;;
120127;0000;11,3333;;;
120128;0000;10,5833;;;
120129;0000;9,97916;;;
120130;0000;;;7,0868;
120131;0000;9,8125;;;
120201;0000;23,2708;;;
120202;0000;31,2083;;;
120203;0000;19,15;;;
120204;0000;58,2916;;;
120205;0000;19,375;;;
120206;0000;19,3542;;;
120207;0000;50,1458;;;
120208;0000;114,375;;;
120209;0000;38,125;;;
120210;0000;26,3958;;;
120211;0000;23,1667;;;
120212;0000;16,2708;;;
120213;0000;11,9167;;;
120214;0000;14,2083;;;
120215;0000;9,3125;;;
120216;0000;9,66666;;;
120217;0000;7,625;;;
120218;0000;5,60416;;;
120219;0000;6,79166;;;
120220;0000;9,85416;;;
120221;0000;15,0417;;;
120222;0000;18,6875;;;
120223;0000;14,25;;;
120224;0000;14,6458;;;
120225;0000;15,0833;;;
120226;0000;15,6667;;;
120227;0000;13,2708;;;
120228;0000;7,11904;;;
120229;0000;8,29166;;;
120301;0000;16,8542;;;
120302;0000;16,6458;;;
120303;0000;12,0526;;;
120304;0000;11,1875;;;
120305;0000;9,10416;;;
120306;0000;11,8958;;;
120307;0000;17,5833;;;
120308;0000;25,8958;;;
120309;0000;22,9167;;;
120310;0000;22,6875;;;
120311;0000;12,3542;;;
120312;0000;10,0238;;;
120313;0000;17,7083;;;
120314;0000;27,4167;;;
120315;0000;25,1667;;;
120316;0000;15,1875;;;
120317;0000;13,8333;;;
120318;0000;8,9375;;;
120319;0000;8,27083;;;
120320;0000;12,1667;;;
120321;0000;16,6667;;;
120322;0000;19,9737;;;
120323;0000;20,3125;;;
120324;0000;21,5;;;
120325;0000;16,4375;;;
120326;0000;16,3958;;;
120327;0000;25;;;
120328;0000;22,5454;;;
120329;0000;32,2142;;;
120330;0000;36,5833;;;
120331;0000;20,8542;;;
120401;0000;;;;
120402;0000;15,875;;;
120403;0000;15,4375;;;
120404;0000;16,8542;;;
120405;0000;18,5625;;;
120406;0000;20;;;
120407;0000;15,9792;;;
120408;0000;16,9375;;;
120409;0000;10,4792;;;
120410;0000;14,625;;;
120411;0000;20,3125;;;
120412;0000;22,1042;;;
120413;0000;12,3333;;;
120414;0000;19,2708;;;
120415;0000;23,2083;;;
120416;0000;16,1042;;;
120417;0000;20,6458;;;
120418;0000;20,8542;;;
120419;0000;28,0417;;;
120420;0000;22,5;;;
120421;0000;34,6041;;;
120422;0000;23,1458;;;
120423;0000;20,375;;;
120424;0000;23,7083;;;
120425;0000;19,2292;;;
120426;0000;19,3125;;;
120427;0000;9,60416;;;
120428;0000;28,2708;;;
120429;0000;32,6666;;;
120430;0000;25,9375;;;
120501;0000;47,1041;;;
120502;0000;35,6944;;;
120503;0000;36,0416;;;
120504;0000;39,0208;;;
120505;0000;22,7292;;;
120506;0000;20,9167;;;
120507;0000;16,5208;;;
120508;0000;17,9167;;;
120509;0000;14;;;
120510;0000;32,2222;;;
120511;0000;41,1818;;;
120512;0000;43,5625;;;
120513;0000;24,5;;;
120514;0000;45,7291;;;
120515;0000;22,0625;;;
120516;0000;24,4583;;;
120517;0000;19,1042;;;
120518;0000;27,2708;;;
120519;0000;47,875;;;
120520;0000;46,7291;;;
120521;0000;51;;;
120522;0000;46,8125;;;
120523;0000;46,2291;;;
120524;0000;41,4375;;;
120525;0000;39,3958;;;
120526;0000;13,1667;;;
120527;0000;10,0625;;;
120528;0000;16,625;;;
120529;0000;25,1667;;;
120530;0000;30,619;;;
120531;0000;34,7291;;;
120601;0000;45,3333;;;
120602;0000;19,625;;;
120603;0000;13,8333;;;
120604;0000;19,2778;;;
120605;0000;24,625;;;
120606;0000;41,8541;;;
120607;0000;54,125;;;
120608;0000;43,7083;;;
120609;0000;35,1458;;;
120610;0000;46,3541;;;
120611;0000;27,6042;;;
120612;0000;12,7083;;;
120613;0000;14,7292;;;
120614;0000;39,375;;;
120615;0000;32,5416;;;
120616;0000;6,85416;;;
120617;0000;9,22916;;;
120618;0000;11,6042;;;
120619;0000;9,77083;;;
120620;0000;12,0208;;;
120621;0000;19,0417;;;
120622;0000;44,125;;;
120623;0000;47,1458;;;
120624;0000;34,4375;;;
120625;0000;42,4166;;;
120626;0000;31,6042;;;
120627;0000;27,8958;;;
120628;0000;40,1458;;;
120629;0000;18,6667;;;
120630;0000;19,8542;;;
120701;0000;4,375;;;
120702;0000;5,54166;;;
120703;0000;22,3125;;;
120704;0000;31,5417;;;
120705;0000;45,3958;;;
120706;0000;62,8958;;;
120707;0000;60,9583;;;
120708;0000;72,1666;;;
120709;0000;42,6875;;;
120710;0000;36,875;;;
120711;0000;52,9583;;;
120712;0000;36,3125;;;
120713;0000;37;;;
120714;0000;46,1875;;;
120715;0000;61,7708;;;
120716;0000;48,3958;;;
120717;0000;;;;
120718;0000;52,65;;;
120719;0000;52,1666;;;
120720;0000;53,1875;;;
120721;0000;50,1041;;;
120722;0000;42,5208;;;
120723;0000;28,8542;;;
120724;0000;31,7083;;;
120725;0000;26,0833;;;
120726;0000;44,8125;;;
120727;0000;53,0416;;;
120728;0000;46,6458;;;
120729;0000;45,5625;;;
120730;0000;43,4791;;;
120731;0000;26,4583;;;
120801;0000;22,5869;;;
120802;0000;17,4167;;;
120803;0000;26,4792;;;
120804;0000;37,2708;;;
120805;0000;33,875;;;
120806;0000;20,2083;;;
120807;0000;35,8333;;;
120808;0000;42,9166;;;
120809;0000;42,6875;;;
120810;0000;37,2291;;;
120811;0000;53,3421;;;
120812;0000;52,5208;;;
120813;0000;40,6842;;;
120814;0000;36,3333;;;
120815;0000;33,9166;;;
120816;0000;9,52083;;;
120817;0000;15,6667;;;
120818;0000;29,0417;;;
120819;0000;19,9375;;;
120820;0000;28,5625;;;
120821;0000;21,75;;;
120822;0000;12,375;;;
120823;0000;12,8333;;;
120824;0000;26,7917;;;
120825;0000;26,5625;;;
120826;0000;34,9583;;;
120827;0000;32,9166;;;
120828;0000;33,1458;;;
120829;0000;29,7708;;;
120830;0000;32,2708;;;
120831;0000;34,0416;;;
120901;0000;29,9792;;;
120902;0000;24,5833;;;
120903;0000;17,2708;;;
120904;0000;11,3333;;;
120905;0000;20,7083;;;
120906;0000;12,875;;;
120907;0000;15,5625;;;
120908;0000;14,2917;;;
120909;0000;21,3958;;;
120910;0000;21,0833;;;
120911;0000;18,1458;;;
120912;0000;30,7083;;;
120913;0000;28,3125;;;
120914;0000;6,83333;;;
120915;0000;7,91666;;;
120916;0000;12,5208;;;
120917;0000;7,83333;;;
120918;0000;8,54166;;;
120919;0000;15,6042;;;
120920;0000;10,9167;;;
120921;0000;19,2917;;;
120922;0000;22,5454;;;
120923;0000;9,02083;;;
120924;0000;14,4792;;;
120925;0000;20,2083;;;
120926;0000;8,52083;;;
120927;0000;7,10416;;;
120928;0000;12,1042;;;
120929;0000;17,9167;;;
120930;0000;5,33333;;;
121001;0000;13,1667;;;
121002;0000;14,3542;;;
121003;0000;11,5833;;;
121004;0000;7,6875;;;
121005;0000;14,4375;;;
121006;0000;9,08333;;;
121007;0000;6,35416;;;
121008;0000;4,52083;;;
121009;0000;9,60526;;;
121010;0000;17,0682;;;
121011;0000;10,125;;;
121012;0000;;;;
121013;0000;10,1458;;;
121014;0000;8,41666;;;
121015;0000;9,3125;;;
121016;0000;;;;
121017;0000;;;;
121018;0000;11,4792;;;
121019;0000;8,60416;;;
121020;0000;9,10416;;;
121021;0000;5,54166;;;
121022;0000;5,75;;;
121023;0000;10;;;
121024;0000;7,70833;;;
121025;0000;9,70833;;;
121026;0000;8,54166;;;
121027;0000;10,125;;;
121028;0000;12,9583;;;
121029;0000;11,5625;;;
121030;0000;11,9583;;;
121031;0000;10,25;;;
121101;0000;13,1042;;;
121102;0000;13,125;;;
121103;0000;9,625;;;
121104;0000;10,5625;;;
121105;0000;12,9167;;;
121106;0000;15;;;
121107;0000;;;;
121108;0000;7,5625;;;
121109;0000;7,02083;;;
121110;0000;7,75;;;
121111;0000;12,7292;;;
121112;0000;14,7708;;;
121113;0000;11,875;;;
121114;0000;10,3958;;;
121115;0000;9,64583;;;
121116;0000;7,52083;;;
121117;0000;9,14583;;;
121118;0000;13,875;;;
121119;0000;15,5;;;
121120;0000;13,0833;;;
121121;0000;;;;
121122;0000;;;;
121123;0000;13,25;;;
121124;0000;12,3958;;;
121125;0000;15,7292;;;
121126;0000;13,6042;;;
121127;0000;17,25;;;
121128;0000;12,9583;;;
121129;0000;8,83333;;;
121130;0000;11,6458;;;
121201;0000;10,875;;;
121202;0000;10,3542;;;
121203;0000;8,125;;;
121204;0000;10,8333;;;
121205;0000;7,85416;;;
121206;0000;7,1875;;;
121207;0000;9,10416;;;
121208;0000;13,9167;;;
121209;0000;18,4167;;;
121210;0000;8;;;
121211;0000;13,4375;;;
121212;0000;8,02083;;;
121213;0000;14,8333;;;
121214;0000;12,7292;;;
121215;0000;12,5;;;
121216;0000;12,2083;;;
121217;0000;11,3333;;;
121218;0000;8,54166;;;
121219;0000;5,5625;;;
121220;0000;6,89583;;;
121221;0000;10,9167;;;
121222;0000;12,5833;;;
121223;0000;6,6875;;;
121224;0000;6,9375;;;
121225;0000;5,89583;;;
121226;0000;15,5833;;;
121227;0000;21,9375;;;
121228;0000;16,8333;;;
121229;0000;14,4583;;;
121230;0000;12,9792;;;
121231;0000;17,2708;;;
130101;0000;22,8333;;;
130102;0000;11,7083;;;
130103;0000;15,5833;;;
130104;0000;12,8333;;;
130105;0000;10,3333;;;
130106;0000;12,625;;;
130107;0000;8,41666;;;
130108;0000;14,3333;;;
130109;0000;22,15;;;
130110;0000;17,375;;;
130111;0000;11,9583;;;
130112;0000;11,5;;;
130113;0000;9,25;;;
130114;0000;9,75;;;
130115;0000;11,125;;;
130116;0000;14,7083;;;
130117;0000;11,3333;;;
130118;0000;9,58333;;;
130119;0000;12,0417;;;
130120;0000;10,125;;;
130121;0000;10,125;;;
130122;0000;13;;;
130123;0000;15,375;;;
130124;0000;11,9167;;;
130125;0000;15,5;;;
130126;0000;13,3333;;;
130127;0000;12,375;;;
130128;0000;8,58333;;;
130129;0000;11,4167;;;
130130;0000;10,7083;;;
130131;0000;11,875;;;
130201;0000;15,125;;;
130202;0000;16,2083;;;
130203;0000;17,2917;;;
130204;0000;16,8333;;;
130205;0000;18,8636;;;
130206;0000;13,5833;;;
130207;0000;11,3333;;;
130208;0000;7,2;;;
130209;0000;6,5;;;
130210;0000;6,20833;;;
130211;0000;7,75;;;
130212;0000;8,875;;;
130213;0000;12,5833;;;
130214;0000;15,0833;;;
130215;0000;15,2083;;;
130216;0000;5,58333;;;
130217;0000;6,20833;;;
130218;0000;12,5833;;;
130219;0000;12,2083;;;
130220;0000;13,7083;;;
130221;0000;20,2917;;;
130222;0000;21,75;;;
130223;0000;11,5;;;
130224;0000;12,4583;;;
130225;0000;15,0833;;;
130226;0000;18,7083;;;
130227;0000;13,9167;;;
130228;0000;13,7083;;;
130301;0000;8,16666;;;
130302;0000;15,7083;;;
130303;0000;18,25;;;
130304;0000;16,25;;;
130305;0000;8,41666;;;
130306;0000;12,125;;;
130307;0000;19;;;
130308;0000;17,3333;;;
130309;0000;23,375;;;
130310;0000;15,3333;;;
130311;0000;10,8333;;;
130312;0000;12,8333;;;
130313;0000;18,7083;;;
130314;0000;20,5;;;
130315;0000;35,0416;;;
130316;0000;30,3333;;;
130317;0000;19,5417;;;
130318;0000;16,1667;;;
130319;0000;16,5833;;;
130320;0000;12,2917;;;
130321;0000;16,1667;;;
130322;0000;16,7083;;;
130323;0000;21,0417;;;
130324;0000;16,6667;;;
130325;0000;;;;
130326;0000;20,625;;;
130327;0000;23,5417;;;
130328;0000;17,5;;;
130329;0000;20,375;;;
130330;0000;16,2917;;;
130331;0000;8,45833;;;
130401;0000;6,08333;;;
130402;0000;12,75;;;
130403;0000;20,7083;;;
130404;0000;19,4583;;;
130405;0000;20,875;;;
130406;0000;23,75;;;
130407;0000;17,4583;;;
130408;0000;20,5417;;;
130409;0000;18,0417;;;
130410;0000;17,5;;;
130411;0000;;;;
130412;0000;18,7083;;;
130413;0000;41,5416;;;
130414;0000;34,7083;;;
130415;0000;27,875;;;
130416;0000;19,8333;;;
130417;0000;27,2917;;;
130418;0000;12,3333;;;
130419;0000;12,75;;;
130420;0000;15,8333;;;
130421;0000;15,9583;;;
130422;0000;18,125;;;
130423;0000;24,0417;;;
130424;0000;27,2917;;;
130425;0000;20,2917;;;
130426;0000;26,0417;;;
130427;0000;43,8333;;;
130428;0000;38,5416;;;
130429;0000;29,4167;;;
130430;0000;17,5417;;;
130501;0000;17,375;;;
130502;0000;30,25;;;
130503;0000;8,5;;;
130504;0000;24,75;;;
130505;0000;27,4167;;;
130506;0000;22,1667;;;
130507;0000;24,9167;;;
130508;0000;19,4167;;;
130509;0000;24,4167;;;
130510;0000;22,25;;;
130511;0000;29,0833;;;
130512;0000;32,875;;;
130513;0000;23,5417;;;
130514;0000;32,5416;;;
130515;0000;31,9583;;;
130516;0000;34,5416;;;
130517;0000;29,625;;;
130518;0000;19,5833;;;
130519;0000;19,9167;;;
130520;0000;29,5417;;;
130521;0000;30;;;
130522;0000;40,1666;;;
130523;0000;48,125;;;
130524;0000;45,0416;;;
130525;0000;27,7083;;;
130526;0000;35,0416;;;
130527;0000;9,54166;;;
130528;0000;4,29166;;;
130529;0000;23,3333;;;
130530;0000;31,7;;;
130531;0000;20,3333;;;
130601;0000;28,1667;;;
130602;0000;46,9166;;;
130603;0000;29,2917;;;
130604;0000;32,9583;;;
130605;0000;31,2917;;;
130606;0000;37,9166;;;
130607;0000;32,3333;;;
130608;0000;23,8333;;;
130609;0000;54,875;;;
130610;0000;48,8333;;;
130611;0000;46,7083;;;
130612;0000;46,6364;;;
130613;0000;34,7916;;;
130614;0000;31,0833;;;
130615;0000;27,625;;;
130616;0000;28,375;;;
130617;0000;34,5833;;;
130618;0000;54,8333;;;
130619;0000;42;;;
130620;0000;50,1;;;
130621;0000;58,5217;;;
130622;0000;40;;;
130623;0000;42,5833;;;
130624;0000;22,7083;;;
130625;0000;23,9583;;;
130626;0000;32,75;;;
130627;0000;13,7917;;;
130628;0000;20,6667;;;
130629;0000;36,625;;;
130630;0000;45,25;;;
130701;0000;36,5;;;
130702;0000;24,3333;;;
130703;0000;20,875;;;
130704;0000;21;;;
130705;0000;32,2916;;;
130706;0000;51,2083;;;
130707;0000;47,9583;;;
130708;0000;26,4583;;;
130709;0000;43,0833;;;
130710;0000;32,1666;;;
130711;0000;39,0416;;;
130712;0000;31,375;;;
130713;0000;56,6666;;;
130714;0000;43,4166;;;
130715;0000;24,0833;;;
130716;0000;29,0833;;;
130717;0000;35,0833;;;
130718;0000;20,5417;;;
130719;0000;12,2083;;;
130720;0000;19,3889;;;
130721;0000;;;;
130722;0000;;;;
130723;0000;48,9583;;;
130724;0000;38,6666;;;
130725;0000;47,5416;;;
130726;0000;36,875;;;
130727;0000;46,2916;;;
130728;0000;42,5833;;;
130729;0000;9,33333;;;
130730;0000;18,9167;;;
130731;0000;36;;;
130801;0000;32,6666;;;
130802;0000;27,75;;;
130803;0000;26,7083;;;
130804;0000;41,25;;;
130805;0000;34,5416;;;
130806;0000;41,9166;;;
130807;0000;10,4583;;;
130808;0000;19,8333;;;
130809;0000;33,6666;;;
130810;0000;48,8333;;;
130811;0000;66,8333;;;
130812;0000;19,2917;;;
130813;0000;25,125;;;
130814;0000;35,25;;;
130815;0000;46,8333;;;
130816;0000;33,7916;;;
130817;0000;45,125;;;
130818;0000;33,75;;;
130819;0000;36,4583;;;
130820;0000;27,8333;;;
130821;0000;28,9167;;;
130822;0000;19,625;;;
130823;0000;25,7917;;;
130824;0000;23,4583;;;
130825;0000;40;;;
130826;0000;45,7083;;;
130827;0000;38,25;;;
130828;0000;26,7917;;;
130829;0000;18,0833;;;
130830;0000;23,9583;;;
130831;0000;27;;;
130901;0000;33,8333;;;
130902;0000;41,4782;;;
130903;0000;28,4167;;;
130904;0000;20,7083;;;
130905;0000;12,125;;;
130906;0000;25;;;
130907;0000;16,875;;;
130908;0000;30,875;;;
130909;0000;27,0833;;;
130910;0000;13,7917;;;
130911;0000;6,91666;;;
130912;0000;6,58333;;;
130913;0000;18,2917;;;
130914;0000;16,4583;;;
130915;0000;6,41666;;;
130916;0000;6,95833;;;
130917;0000;22,0417;;;
130918;0000;26,25;;;
130919;0000;24,7917;;;
130920;0000;8,25;;;
130921;0000;8,75;;;
130922;0000;14,9583;;;
130923;0000;22,5417;;;
130924;0000;24,375;;;
130925;0000;17,5417;;;
130926;0000;19,8333;;;
130927;0000;20,7917;;;
130928;0000;15;;;
130929;0000;19,9583;;;
130930;0000;16,0833;;;
131001;0000;13,4167;;;
131002;0000;10,2083;;;
131003;0000;9,04166;;;
131004;0000;20,8333;;;
131005;0000;16,6667;;;
131006;0000;10,9167;;;
131007;0000;12,75;;;
131008;0000;9,79166;;;
131009;0000;13,2917;;;
131010;0000;13,875;;;
131011;0000;12,8333;;;
131012;0000;10,4583;;;
131013;0000;13,2083;;;
131014;0000;12,625;;;
131015;0000;16,9583;;;
131016;0000;13,4167;;;
131017;0000;14,875;;;
131018;0000;13;;;
131019;0000;6,5;;;
131020;0000;7,41666;;;
131021;0000;6,875;;;
131022;0000;6,79166;;;
131023;0000;8,33333;;;
131024;0000;13,625;;;
131025;0000;14,5;;;
131026;0000;17,1667;;;
131027;0000;22,25;;;
131028;0000;11,5;;;
131029;0000;15,5417;;;
131030;0000;10,5;;;
131031;0000;8,95833;;;
131101;0000;9,79166;;;
131102;0000;10,4167;;;
131103;0000;19,875;;;
131104;0000;14,375;;;
131105;0000;13,75;;;
131106;0000;5,125;;;
131107;0000;6,41666;;;
131108;0000;12,4167;;;
131109;0000;6,875;;;
131110;0000;6,14285;;;
131111;0000;11,3333;;;
131112;0000;15,9583;;;
131113;0000;13,2174;;;
131114;0000;3,125;;;
131115;0000;7,91666;;;
131116;0000;18,125;;;
131117;0000;13,7083;;;
131118;0000;8,86955;;;
131119;0000;14,6667;;;
131120;0000;14,3333;;;
131121;0000;16,4167;;;
131122;0000;14;;;
131123;0000;14,2083;;;
131124;0000;8,45833;;;
131125;0000;10,0833;;;
131126;0000;8,125;;;
131127;0000;9,16666;;;
131128;0000;7,08333;;;
131129;0000;12,5;;;
131130;0000;11,625;;;
131201;0000;12,45;;;
131202;0000;13,375;;;
131203;0000;17,5417;;;
131204;0000;23,5417;;;
131205;0000;20,7917;;;
131206;0000;10,5;;;
131207;0000;9,04166;;;
131208;0000;5,41666;;;
131209;0000;6,54166;;;
131210;0000;11,5;;;
131211;0000;12,4167;;;
131212;0000;11,2083;;;
131213;0000;13,3333;;;
131214;0000;13,4167;;;
131215;0000;12,5417;;;
131216;0000;14,625;;;
131217;0000;14,1667;;;
131218;0000;17,0417;;;
131219;0000;10,5833;;;
131220;0000;11,3333;;;
131221;0000;15,875;;;
131222;0000;11,1667;;;
131223;0000;17,0833;;;
131224;0000;36,6666;;;
131225;0000;11,9583;;;
131226;0000;10,5833;;;
131227;0000;10,4444;;;
131228;0000;;;;
131229;0000;12,25;;;
131230;0000;7,91666;;;
131231;0000;11,6667;;;
140101;0000;7,79166;;;
