FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
110225;0000;17,75;;;
110226;0000;19,0417;;;
110227;0000;20,5417;;;
110228;0000;32;;;
110301;0000;34;;;
110302;0000;16,7083;;;
110303;0000;19,5417;;;
110304;0000;14,4444;;;
110305;0000;15,125;;;
110306;0000;13,25;;;
110307;0000;17,9167;;;
110308;0000;19,875;;;
110309;0000;16,375;;;
110310;0000;14,6667;;;
110311;0000;12,3333;;;
110312;0000;8,95833;;;
110313;0000;13,0833;;;
110314;0000;15,5;;;
110315;0000;14,4583;;;
110316;0000;22,875;;;
110317;0000;17,0417;;;
110318;0000;22,5833;;;
110319;0000;21,4583;;;
110320;0000;30,5833;;;
110321;0000;22,7083;;;
110322;0000;13,75;;;
110323;0000;18,4167;;;
110324;0000;27,4583;;;
110325;0000;16,7083;;;
110326;0000;15,6667;;;
110327;0000;17,4167;;;
110328;0000;23,625;;;
110329;0000;29,75;;;
110330;0000;37,9583;;;
110331;0000;27,5833;;;
110401;0000;24,0454;;;
110402;0000;30,5833;;;
110403;0000;30,4583;;;
110404;0000;27,4583;;;
110405;0000;33,375;;;
110406;0000;24,2083;;;
110407;0000;31,4167;;;
110408;0000;40,125;;;
110409;0000;23,125;;;
110410;0000;11,9167;;;
110411;0000;16,5;;;
110412;0000;19,75;;;
110413;0000;19,5417;;;
110414;0000;18,0417;;;
110415;0000;22,25;;;
110416;0000;28,9583;;;
110417;0000;22,75;;;
110418;0000;25,25;;;
110419;0000;19,3333;;;
110420;0000;25,4583;;;
110421;0000;28,9167;;;
110422;0000;20,1667;;;
110423;0000;41,625;;;
110424;0000;39,4166;;;
110425;0000;37,8333;;;
110426;0000;32,4583;;;
110427;0000;38,7916;;;
110428;0000;25,875;;;
110429;0000;23,9583;;;
110430;0000;58,3333;;;
110501;0000;61,5833;;;
110502;0000;51,8333;;;
110503;0000;49,7916;;;
110504;0000;54,75;;;
110505;0000;41,2272;;;
110506;0000;30,375;;;
110507;0000;51;;;
110508;0000;67,1666;;;
110509;0000;51,4166;;;
110510;0000;28,8333;;;
110511;0000;76,4583;;;
110512;0000;66,4166;;;
110513;0000;68,9166;;;
110514;0000;78,0833;;;
110515;0000;39,6666;;;
110516;0000;35,5;;;
110517;0000;46,25;;;
110518;0000;43,8333;;;
110519;0000;28,25;;;
110520;0000;51,5416;;;
110521;0000;42,0416;;;
110522;0000;21,0833;;;
110523;0000;32,75;;;
110524;0000;33,9583;;;
110525;0000;71,7083;;;
110526;0000;74,875;;;
110527;0000;70,375;;;
110528;0000;127,042;;;
110529;0000;100,458;;;
110530;0000;75;;;
110531;0000;97,9091;;;
110601;0000;57,75;;;
110602;0000;62,3333;;;
110603;0000;102,417;;;
110604;0000;68,75;;;
110605;0000;38,4166;;;
110606;0000;21,9583;;;
110607;0000;44,3333;;;
110608;0000;35,5;;;
110609;0000;66,6666;;;
110610;0000;77,625;;;
110611;0000;62,875;;;
110612;0000;46,9583;;;
110613;0000;58;;;
110614;0000;51,9166;;;
110615;0000;42,5;;;
110616;0000;48,9545;;;
110617;0000;64;;;
110618;0000;34,5;;;
110619;0000;16,75;;;
110620;0000;20,625;;;
110621;0000;28,375;;;
110622;0000;60,0833;;;
110623;0000;55,7916;;;
110624;0000;67,2916;;;
110625;0000;112,167;;;
110626;0000;123,542;;;
110627;0000;77,7916;;;
110628;0000;66,75;;;
110629;0000;61,0416;;;
110630;0000;18,6364;;;
110701;0000;53,375;;;
110702;0000;117,75;;;
110703;0000;109,75;;;
110704;0000;63,75;;;
110705;0000;40,3333;;;
110706;0000;77,875;;;
110707;0000;114,75;;;
110708;0000;113,417;;;
110709;0000;59,25;;;
110710;0000;64,9166;;;
110711;0000;22,625;;;
110712;0000;70,4583;;;
110713;0000;61,4583;;;
110714;0000;24,625;;;
110715;0000;11,8333;;;
110716;0000;16,9167;;;
110717;0000;38,125;;;
110718;0000;21,0417;;;
110719;0000;47,5;;;
110720;0000;47,2083;;;
110721;0000;84,3333;;;
110722;0000;104,917;;;
110723;0000;82,9166;;;
110724;0000;24,2917;;;
110725;0000;28,3636;;;
110726;0000;40,0833;;;
110727;0000;55,25;;;
110728;0000;35;;;
110729;0000;5,7619;;;
110730;0000;8,66666;;;
110731;0000;16,6667;;;
110801;0000;18,625;;;
110802;0000;22,4583;;;
110803;0000;54;;;
110804;0000;53;;;
110805;0000;71,5416;;;
110806;0000;77,9166;;;
110807;0000;72,6666;;;
110808;0000;27,125;;;
110809;0000;33,7083;;;
110810;0000;21,625;;;
110811;0000;18,4167;;;
110812;0000;15,5417;;;
110813;0000;15,5417;;;
110814;0000;28,6667;;;
110815;0000;12,9167;;;
110816;0000;10,8333;;;
110817;0000;29,25;;;
110818;0000;21,4583;;;
110819;0000;35,5416;;;
110820;0000;77,875;;;
110821;0000;69,8333;;;
110822;0000;32,2916;;;
110823;0000;35,7083;;;
110824;0000;27,9583;;;
110825;0000;61,0833;;;
110826;0000;32,9166;;;
110827;0000;15,8333;;;
110828;0000;16,0833;;;
110829;0000;15,625;;;
110830;0000;39,7916;;;
110831;0000;39,875;;;
110901;0000;34,4583;;;
110902;0000;20,25;;;
110903;0000;9,08333;;;
110904;0000;6,41666;;;
110905;0000;16,625;;;
110906;0000;20,5833;;;
110907;0000;22;;;
110908;0000;27,8333;;;
110909;0000;18,9583;;;
110910;0000;19,9583;;;
110911;0000;34;;;
110912;0000;70,7083;;;
110913;0000;27,9167;;;
110914;0000;25,913;;;
110915;0000;27,875;;;
110916;0000;18,5417;;;
110917;0000;29,4167;;;
110918;0000;21,125;;;
110919;0000;27,0833;;;
110920;0000;26,2083;;;
110921;0000;24,4583;;;
110922;0000;12,5;;;
110923;0000;27,0833;;;
110924;0000;29,7083;;;
110925;0000;26,7083;;;
110926;0000;32,7916;;;
110927;0000;29;;;
110928;0000;12,125;;;
110929;0000;15,5833;;;
110930;0000;19,5833;;;
111001;0000;13,625;;;
111002;0000;20,5417;;;
111003;0000;17,125;;;
111004;0000;16,125;;;
111005;0000;19,4583;;;
111006;0000;11,875;;;
111007;0000;5,95833;;;
111008;0000;12,5833;;;
111009;0000;20,7083;;;
111010;0000;12;;;
111011;0000;8,54166;;;
111012;0000;7,54166;;;
111013;0000;8,95833;;;
111014;0000;9,79166;;;
111015;0000;16;;;
111016;0000;20,4583;;;
111017;0000;15,5833;;;
111018;0000;16,75;;;
111019;0000;19,2917;;;
111020;0000;20,0833;;;
111021;0000;16,8333;;;
111022;0000;18;;;
111023;0000;21,125;;;
111024;0000;19,4167;;;
111025;0000;19,75;;;
111026;0000;16,0526;;;
111027;0000;19,2917;;;
111028;0000;14,6667;;;
111029;0000;17,5;;;
111030;0000;23,6667;;;
111031;0000;31,4167;;;
111101;0000;31,2083;;;
111102;0000;28,9583;;;
111103;0000;19,125;;;
111104;0000;12,6667;;;
111105;0000;20,2917;;;
111106;0000;17,5417;;;
111107;0000;13,0833;;;
111108;0000;13,5417;;;
111109;0000;8,54166;;;
111110;0000;14,3333;;;
111111;0000;19,5;;;
111112;0000;15,4583;;;
111113;0000;12,9583;;;
111114;0000;16,9583;;;
111115;0000;19,9167;;;
111116;0000;19,8333;;;
111117;0000;16,8333;;;
111118;0000;10,6667;;;
111119;0000;9,70833;;;
111120;0000;8,375;;;
111121;0000;11,9167;;;
111122;0000;16,625;;;
111123;0000;10,4167;;;
111124;0000;12,875;;;
111125;0000;16,0417;;;
111126;0000;19,0417;;;
111127;0000;13,1667;;;
111128;0000;15,9167;;;
111129;0000;19,6667;;;
111130;0000;22,9167;;;
111201;0000;22,5;;;
111202;0000;21,875;;;
111203;0000;22,5;;;
111204;0000;21,7917;;;
111205;0000;14,7083;;;
111206;0000;15,5;;;
111207;0000;19,9167;;;
111208;0000;24,7083;;;
111209;0000;19,9583;;;
111210;0000;17,75;;;
111211;0000;10,2917;;;
111212;0000;13,5417;;;
111213;0000;18,0417;;;
111214;0000;17,7083;;;
111215;0000;15,875;;;
111216;0000;18,0833;;;
111217;0000;17,5417;;;
111218;0000;14,3333;;;
111219;0000;8,375;;;
111220;0000;15,25;;;
111221;0000;11,0833;;;
111222;0000;16,8333;;;
111223;0000;13,8333;;;
111224;0000;23,9167;;;
111225;0000;25,5417;;;
111226;0000;22,4167;;;
111227;0000;45,25;;;
111228;0000;41,0833;;;
111229;0000;35,625;;;
111230;0000;25,875;;;
111231;0000;27,7917;;;
120101;0000;23,5;;;
120102;0000;20,5417;;;
120103;0000;20,6667;;;
120104;0000;24,6042;;;
120105;0000;26,5625;;;
120106;0000;19,1458;;;
120107;0000;13,6458;;;
120108;0000;9,60416;;;
120109;0000;8,97916;;;
120110;0000;8,1875;;;
120111;0000;15,2292;;;
120112;0000;20,9318;;;
120113;0000;19,6667;;;
120114;0000;17,9792;;;
120115;0000;16,125;;;
120116;0000;13,9167;;;
120117;0000;13,5;;;
120118;0000;15,7292;;;
120119;0000;20,2708;;;
120120;0000;16,9792;;;
120121;0000;14,1042;;;
120122;0000;9,16666;;;
120123;0000;7,41666;;;
120124;0000;13,3125;;;
120125;0000;15,9167;;;
120126;0000;14,3542;;;
120127;0000;15,1458;;;
120128;0000;14,0833;;;
120129;0000;11,2917;;;
120130;0000;10,6875;;;
120131;0000;11,3125;;;
120201;0000;13,125;;;
120202;0000;16,7708;;;
120203;0000;22,1875;;;
120204;0000;27,2708;;;
120205;0000;22,625;;;
120206;0000;17,0417;;;
120207;0000;36,5416;;;
120208;0000;98,1875;;;
120209;0000;32,5;;;
120210;0000;27,1042;;;
120211;0000;29,7917;;;
120212;0000;21,3958;;;
120213;0000;14,2917;;;
120214;0000;15,375;;;
120215;0000;11,2083;;;
120216;0000;10,2917;;;
120217;0000;10,5;;;
120218;0000;7,8125;;;
120219;0000;7,375;;;
120220;0000;9,6875;;;
120221;0000;13,25;;;
120222;0000;15,9375;;;
120223;0000;17,3333;;;
120224;0000;19,8958;;;
120225;0000;15,875;;;
120226;0000;11,4167;;;
120227;0000;13,9167;;;
120228;0000;7,9375;;;
120229;0000;9,0625;;;
120301;0000;16,0833;;;
120302;0000;17,6875;;;
120303;0000;12,1042;;;
120304;0000;11,1667;;;
120305;0000;7,375;;;
120306;0000;13,1458;;;
120307;0000;20,6667;;;
120308;0000;28,0208;;;
120309;0000;28,6667;;;
120310;0000;25,4792;;;
120311;0000;18,3333;;;
120312;0000;13,7917;;;
120313;0000;18,95;;;
120314;0000;26,3542;;;
120315;0000;32,4791;;;
120316;0000;19,8333;;;
120317;0000;16,6042;;;
120318;0000;11,4792;;;
120319;0000;9,0625;;;
120320;0000;13,9167;;;
120321;0000;17,125;;;
120322;0000;21,4792;;;
120323;0000;25,75;;;
120324;0000;32,7291;;;
120325;0000;21,375;;;
120326;0000;23,4583;;;
120327;0000;29,1458;;;
120328;0000;27,2292;;;
120329;0000;31,0833;;;
120330;0000;40,0625;;;
120331;0000;32,5;;;
120401;0000;31,5;;;
120402;0000;36;;;
120403;0000;24,5833;;;
120404;0000;21,9583;;;
120405;0000;27,8125;;;
120406;0000;28,5625;;;
120407;0000;25,4375;;;
120408;0000;27,1875;;;
120409;0000;21,9167;;;
120410;0000;27,2292;;;
120411;0000;29,2083;;;
120412;0000;26,2609;;;
120413;0000;20,5417;;;
120414;0000;26,2917;;;
120415;0000;34,375;;;
120416;0000;21,6458;;;
120417;0000;30,4048;;;
120418;0000;26,9583;;;
120419;0000;34;;;
120420;0000;35,5;;;
120421;0000;45,1666;;;
120422;0000;37,0625;;;
120423;0000;28,1042;;;
120424;0000;24,5;;;
120425;0000;22,7083;;;
120426;0000;25,4792;;;
120427;0000;16,0417;;;
120428;0000;40,1041;;;
120429;0000;62,9166;;;
120430;0000;59,0625;;;
120501;0000;68,3541;;;
120502;0000;48,4166;;;
120503;0000;78,0208;;;
120504;0000;73,1458;;;
120505;0000;50,1666;;;
120506;0000;29,8542;;;
120507;0000;35,0833;;;
120508;0000;34,1041;;;
120509;0000;19,8958;;;
120510;0000;36,3958;;;
120511;0000;56,9375;;;
120512;0000;79,3333;;;
120513;0000;31,2292;;;
120514;0000;62,8541;;;
120515;0000;42,2708;;;
120516;0000;28,1458;;;
120517;0000;20,3958;;;
120518;0000;33,4166;;;
120519;0000;60,3333;;;
120520;0000;85,3541;;;
120521;0000;78,2916;;;
120522;0000;52,3333;;;
120523;0000;65,1875;;;
120524;0000;77,6521;;;
120525;0000;41,6875;;;
120526;0000;17,5;;;
120527;0000;19,75;;;
120528;0000;26,5208;;;
120529;0000;31,1875;;;
120530;0000;52,6666;;;
120531;0000;85,1875;;;
120601;0000;69,2708;;;
120602;0000;31,7917;;;
120603;0000;14,8958;;;
120604;0000;25,3125;;;
120605;0000;42,2916;;;
120606;0000;75,8541;;;
120607;0000;99,75;;;
120608;0000;72,9375;;;
120609;0000;30,875;;;
120610;0000;81,9791;;;
120611;0000;40,9791;;;
120612;0000;16,2083;;;
120613;0000;19,1042;;;
120614;0000;54,9375;;;
120615;0000;45,3125;;;
120616;0000;18,9167;;;
120617;0000;15,8958;;;
120618;0000;15,875;;;
120619;0000;18,0625;;;
120620;0000;18,2292;;;
120621;0000;36,3541;;;
120622;0000;67,9564;;;
120623;0000;95,6041;;;
120624;0000;82,6458;;;
120625;0000;84,8958;;;
120626;0000;53,4791;;;
120627;0000;30,6042;;;
120628;0000;40,9791;;;
120629;0000;28,6875;;;
120630;0000;33,9583;;;
120701;0000;10,6042;;;
120702;0000;7,29166;;;
120703;0000;24,6458;;;
120704;0000;34,1458;;;
120705;0000;60,6875;;;
120706;0000;100,542;;;
120707;0000;109,75;;;
120708;0000;73,3125;;;
120709;0000;57,1458;;;
120710;0000;53,9583;;;
120711;0000;54,5625;;;
120712;0000;81,4564;;;
120713;0000;103,854;;;
120714;0000;75,6041;;;
120715;0000;79,3333;;;
120716;0000;68,5625;;;
120717;0000;41,5;;;
120718;0000;48,3125;;;
120719;0000;66,625;;;
120720;0000;57;;;
120721;0000;50,4166;;;
120722;0000;57,0625;;;
120723;0000;37,8541;;;
120724;0000;27,8542;;;
120725;0000;34,3125;;;
120726;0000;45,2916;;;
120727;0000;58,4583;;;
120728;0000;65,1875;;;
120729;0000;66,1041;;;
120730;0000;55,8958;;;
120731;0000;43,0833;;;
120801;0000;36,75;;;
120802;0000;24,4565;;;
120803;0000;34,0208;;;
120804;0000;51,3333;;;
120805;0000;46,3333;;;
120806;0000;19,8125;;;
120807;0000;30,1042;;;
120808;0000;54;;;
120809;0000;61,1458;;;
120810;0000;43,9375;;;
120811;0000;41,25;;;
120812;0000;47,1666;;;
120813;0000;59,625;;;
120814;0000;59,2708;;;
120815;0000;31,7708;;;
120816;0000;12,5;;;
120817;0000;19,875;;;
120818;0000;29,6458;;;
120819;0000;39,5208;;;
120820;0000;39,9583;;;
120821;0000;32,875;;;
120822;0000;12,0625;;;
120823;0000;12,9792;;;
120824;0000;35,375;;;
120825;0000;42,7083;;;
120826;0000;58,3541;;;
120827;0000;44,8541;;;
120828;0000;46,3333;;;
120829;0000;39,6458;;;
120830;0000;41,2291;;;
120831;0000;41,3541;;;
120901;0000;41,7083;;;
120902;0000;42,7954;;;
120903;0000;20,6875;;;
120904;0000;15,8542;;;
120905;0000;23,2708;;;
120906;0000;12;;;
120907;0000;23;;;
120908;0000;23,4375;;;
120909;0000;27,8542;;;
120910;0000;24,1667;;;
120911;0000;28,375;;;
120912;0000;38,625;;;
120913;0000;30,9792;;;
120914;0000;16,4375;;;
120915;0000;18,1875;;;
120916;0000;17,7708;;;
120917;0000;12,375;;;
120918;0000;17,9792;;;
120919;0000;24,2083;;;
120920;0000;9,14583;;;
120921;0000;23,25;;;
120922;0000;28,7917;;;
120923;0000;13,2708;;;
120924;0000;16,6667;;;
120925;0000;20,7708;;;
120926;0000;16,9167;;;
120927;0000;8,39583;;;
120928;0000;14,2917;;;
120929;0000;21,0625;;;
120930;0000;7,8125;;;
121001;0000;12,5;;;
121002;0000;14,9524;;;
121003;0000;14,1875;;;
121004;0000;10,6458;;;
121005;0000;20,7083;;;
121006;0000;12,9167;;;
121007;0000;10,1667;;;
121008;0000;;;;
121009;0000;12,9583;;;
121010;0000;22,0208;;;
121011;0000;18,0833;;;
121012;0000;14,8125;;;
121013;0000;14,8125;;;
121014;0000;11,2292;;;
121015;0000;10,5208;;;
121016;0000;16,4375;;;
121017;0000;15,875;;;
121018;0000;17,3958;;;
121019;0000;14,2917;;;
121020;0000;15,625;;;
121021;0000;8,375;;;
121022;0000;6,79166;;;
121023;0000;12,1458;;;
121024;0000;10,4375;;;
121025;0000;11,875;;;
121026;0000;13,2708;;;
121027;0000;17,3333;;;
121028;0000;20,4167;;;
121029;0000;16,3333;;;
121030;0000;21,9375;;;
121031;0000;12,8958;;;
121101;0000;18,375;;;
121102;0000;16,7292;;;
121103;0000;14,8958;;;
121104;0000;14,3125;;;
121105;0000;18,2083;;;
121106;0000;21,7083;;;
121107;0000;16,7292;;;
121108;0000;15,0625;;;
121109;0000;10,2083;;;
121110;0000;11,7708;;;
121111;0000;16,6042;;;
121112;0000;21,875;;;
121113;0000;18,1667;;;
121114;0000;16,875;;;
121115;0000;16,5417;;;
121116;0000;11,8542;;;
121117;0000;11,8542;;;
121118;0000;16,25;;;
121119;0000;16,9375;;;
121120;0000;18,5417;;;
121121;0000;15,5208;;;
121122;0000;12,5833;;;
121123;0000;16,5;;;
121124;0000;19,5;;;
121125;0000;22,3333;;;
121126;0000;18,2917;;;
121127;0000;20,8958;;;
121128;0000;15,3542;;;
121129;0000;10,1875;;;
121130;0000;15,1042;;;
121201;0000;22,4375;;;
121202;0000;16,2708;;;
121203;0000;8,86955;;;
121204;0000;14,8125;;;
121205;0000;10,8542;;;
121206;0000;10,3958;;;
121207;0000;12,7917;;;
121208;0000;16,4583;;;
121209;0000;18,8542;;;
121210;0000;13,7083;;;
121211;0000;15,6667;;;
121212;0000;15,2895;;;
121213;0000;13,1458;;;
121214;0000;19,2917;;;
121215;0000;18,0833;;;
121216;0000;13,6042;;;
121217;0000;14,75;;;
121218;0000;10,8542;;;
121219;0000;7,5625;;;
121220;0000;10,4167;;;
121221;0000;13,9167;;;
121222;0000;13,5208;;;
121223;0000;10,125;;;
121224;0000;8,60416;;;
121225;0000;5,1875;;;
121226;0000;17,1458;;;
121227;0000;18,875;;;
121228;0000;17,1042;;;
121229;0000;17,0625;;;
121230;0000;16,8542;;;
121231;0000;23,1667;;;
130101;0000;27,625;;;
130102;0000;13;;;
130103;0000;16,7917;;;
130104;0000;16,75;;;
130105;0000;11,875;;;
130106;0000;14,3333;;;
130107;0000;9,29166;;;
130108;0000;14,4167;;;
130109;0000;21,7917;;;
130110;0000;21,5833;;;
130111;0000;19,0833;;;
130112;0000;17;;;
130113;0000;14,0833;;;
130114;0000;13,1304;;;
130115;0000;14,125;;;
130116;0000;17,625;;;
130117;0000;17,75;;;
130118;0000;14,7917;;;
130119;0000;18,75;;;
130120;0000;16,0417;;;
130121;0000;17,1667;;;
130122;0000;17,4583;;;
130123;0000;20,75;;;
130124;0000;17,9583;;;
130125;0000;19,7083;;;
130126;0000;19,1667;;;
130127;0000;15,9167;;;
130128;0000;11,9167;;;
130129;0000;11,625;;;
130130;0000;12,8333;;;
130131;0000;15,9583;;;
130201;0000;21,2083;;;
130202;0000;18,9583;;;
130203;0000;15,9583;;;
130204;0000;18,5417;;;
130205;0000;20,0833;;;
130206;0000;18,7083;;;
130207;0000;14,5;;;
130208;0000;12,625;;;
130209;0000;10,1667;;;
130210;0000;9,625;;;
130211;0000;10,625;;;
130212;0000;11,0833;;;
130213;0000;13,4583;;;
130214;0000;16,6667;;;
130215;0000;18,375;;;
130216;0000;9,375;;;
130217;0000;6,95833;;;
130218;0000;9,45833;;;
130219;0000;12,8333;;;
130220;0000;15,7083;;;
130221;0000;20,2083;;;
130222;0000;22,9583;;;
130223;0000;13,25;;;
130224;0000;11,7917;;;
130225;0000;16,2083;;;
130226;0000;20,1818;;;
130227;0000;19,8333;;;
130228;0000;16,0417;;;
130301;0000;8,41666;;;
130302;0000;16;;;
130303;0000;19,6667;;;
130304;0000;19,1667;;;
130305;0000;16;;;
130306;0000;11,25;;;
130307;0000;18,4167;;;
130308;0000;23,375;;;
130309;0000;23,3333;;;
130310;0000;17,0417;;;
130311;0000;10,5833;;;
130312;0000;14,9167;;;
130313;0000;15,5833;;;
130314;0000;22,6667;;;
130315;0000;41,0833;;;
130316;0000;38,9583;;;
130317;0000;22,5;;;
130318;0000;21,6316;;;
130319;0000;23,0833;;;
130320;0000;16,2917;;;
130321;0000;20,2083;;;
130322;0000;19,7917;;;
130323;0000;23,1667;;;
130324;0000;23,7083;;;
130325;0000;19,5833;;;
130326;0000;26,4167;;;
130327;0000;32;;;
130328;0000;29,125;;;
130329;0000;26,1667;;;
130330;0000;21,7917;;;
130331;0000;15,7917;;;
130401;0000;10,125;;;
130402;0000;14,5833;;;
130403;0000;23,1667;;;
130404;0000;25,875;;;
130405;0000;24,875;;;
130406;0000;26,2083;;;
130407;0000;23,2917;;;
130408;0000;23,625;;;
130409;0000;22,7917;;;
130410;0000;18,875;;;
130411;0000;16,7083;;;
130412;0000;29,375;;;
130413;0000;57,875;;;
130414;0000;52,875;;;
130415;0000;38,0416;;;
130416;0000;32,0833;;;
130417;0000;34,9166;;;
130418;0000;31;;;
130419;0000;22,0417;;;
130420;0000;19,5833;;;
130421;0000;25,2083;;;
130422;0000;20,5417;;;
130423;0000;31,625;;;
130424;0000;36,4583;;;
130425;0000;25,2917;;;
130426;0000;28,5417;;;
130427;0000;45,625;;;
130428;0000;50,0416;;;
130429;0000;36,0416;;;
130430;0000;21,4782;;;
130501;0000;30,4583;;;
130502;0000;32,375;;;
130503;0000;18,4583;;;
130504;0000;39,3333;;;
130505;0000;48,3333;;;
130506;0000;32,5833;;;
130507;0000;34,8333;;;
130508;0000;32,5;;;
130509;0000;37,7916;;;
130510;0000;26,2083;;;
130511;0000;37,75;;;
130512;0000;55,0833;;;
130513;0000;25,1667;;;
130514;0000;28,25;;;
130515;0000;36,7826;;;
130516;0000;55,4166;;;
130517;0000;48,5;;;
130518;0000;27,75;;;
130519;0000;26,8333;;;
130520;0000;41,3333;;;
130521;0000;43,4583;;;
130522;0000;50;;;
130523;0000;58,0833;;;
130524;0000;77,25;;;
130525;0000;56,125;;;
130526;0000;39,9583;;;
130527;0000;13,875;;;
130528;0000;5,20833;;;
130529;0000;32,25;;;
130530;0000;37,625;;;
130531;0000;20,0833;;;
130601;0000;48,25;;;
130602;0000;70,25;;;
130603;0000;52,8333;;;
130604;0000;46,0416;;;
130605;0000;45,625;;;
130606;0000;61,1666;;;
130607;0000;77,875;;;
130608;0000;57,9166;;;
130609;0000;70,9583;;;
130610;0000;60,1666;;;
130611;0000;55,6522;;;
130612;0000;57;;;
130613;0000;44,5;;;
130614;0000;43,625;;;
130615;0000;32,875;;;
130616;0000;30,5833;;;
130617;0000;31;;;
130618;0000;49,6666;;;
130619;0000;48,8333;;;
130620;0000;60,6666;;;
130621;0000;68,375;;;
130622;0000;56,1666;;;
130623;0000;61,125;;;
130624;0000;39,0833;;;
130625;0000;29,25;;;
130626;0000;36,8333;;;
130627;0000;15,375;;;
130628;0000;24,5417;;;
130629;0000;44,0833;;;
130630;0000;95,8333;;;
130701;0000;56,9166;;;
130702;0000;31,3333;;;
130703;0000;36,2083;;;
130704;0000;32,5416;;;
130705;0000;51,0416;;;
130706;0000;58,6666;;;
130707;0000;66,125;;;
130708;0000;39,3333;;;
130709;0000;52,0416;;;
130710;0000;54,2173;;;
130711;0000;66,25;;;
130712;0000;59,625;;;
130713;0000;71,3333;;;
130714;0000;77,3333;;;
130715;0000;38,9166;;;
130716;0000;54,375;;;
130717;0000;42,7916;;;
130718;0000;25,7917;;;
130719;0000;14,5833;;;
130720;0000;16,8333;;;
130721;0000;13,6667;;;
130722;0000;39,125;;;
130723;0000;73,6666;;;
130724;0000;81,7083;;;
130725;0000;67,5416;;;
130726;0000;35,875;;;
130727;0000;45,9166;;;
130728;0000;50,7916;;;
130729;0000;33,3333;;;
130730;0000;;;;
130731;0000;45,5416;;;
130801;0000;29,0833;;;
130802;0000;25,5833;;;
130803;0000;46,5;;;
130804;0000;48,5;;;
130805;0000;36,0833;;;
130806;0000;65,7083;;;
130807;0000;8,25;;;
130808;0000;13,75;;;
130809;0000;36,5833;;;
130810;0000;55,0833;;;
130811;0000;65,7083;;;
130812;0000;22,9583;;;
130813;0000;28,2083;;;
130814;0000;65,5416;;;
130815;0000;62,875;;;
130816;0000;55,75;;;
130817;0000;71,9583;;;
130818;0000;58,2916;;;
130819;0000;43,625;;;
130820;0000;38,1666;;;
130821;0000;26,0417;;;
130822;0000;25,2083;;;
130823;0000;30,4167;;;
130824;0000;27,2917;;;
130825;0000;55,0416;;;
130826;0000;37,4583;;;
130827;0000;41,375;;;
130828;0000;38;;;
130829;0000;21,1667;;;
130830;0000;27,1667;;;
130831;0000;31,9583;;;
130901;0000;33,7083;;;
130902;0000;40,5;;;
130903;0000;32,9565;;;
130904;0000;29,25;;;
130905;0000;16,9167;;;
130906;0000;25,625;;;
130907;0000;29,6667;;;
130908;0000;43,625;;;
130909;0000;35,8333;;;
130910;0000;16,7917;;;
130911;0000;8,20833;;;
130912;0000;6,29166;;;
130913;0000;16,5;;;
130914;0000;17,875;;;
130915;0000;7,875;;;
130916;0000;12,9167;;;
130917;0000;20,875;;;
130918;0000;36,0833;;;
130919;0000;22,4583;;;
130920;0000;11,0833;;;
130921;0000;8;;;
130922;0000;14,9583;;;
130923;0000;23,5417;;;
130924;0000;30,125;;;
130925;0000;24,625;;;
130926;0000;20,6667;;;
130927;0000;20;;;
130928;0000;16,9167;;;
130929;0000;25,2083;;;
130930;0000;17,1667;;;
131001;0000;14,2917;;;
131002;0000;13,5417;;;
131003;0000;12,7917;;;
131004;0000;22,7083;;;
131005;0000;25,9167;;;
131006;0000;16,2917;;;
131007;0000;15,2083;;;
131008;0000;14,9167;;;
131009;0000;17,2083;;;
131010;0000;17,625;;;
131011;0000;18,625;;;
131012;0000;14,875;;;
131013;0000;15,0417;;;
131014;0000;18,3333;;;
131015;0000;20,25;;;
131016;0000;19,75;;;
131017;0000;18,75;;;
131018;0000;19,2917;;;
131019;0000;13,5833;;;
131020;0000;10,5833;;;
131021;0000;8,95833;;;
131022;0000;10,75;;;
131023;0000;11,0833;;;
131024;0000;18,5;;;
131025;0000;17,0417;;;
131026;0000;21,875;;;
131027;0000;27,1667;;;
131028;0000;16,2083;;;
131029;0000;15,4583;;;
131030;0000;14,25;;;
131031;0000;12,0417;;;
131101;0000;15,9583;;;
131102;0000;11,4167;;;
131103;0000;23,625;;;
131104;0000;13,1667;;;
131105;0000;15,2917;;;
131106;0000;10,375;;;
131107;0000;10,5417;;;
131108;0000;8,57143;;;
131109;0000;7,95833;;;
131110;0000;6,125;;;
131111;0000;12,9565;;;
131112;0000;18,5;;;
131113;0000;12,875;;;
131114;0000;4,5;;;
131115;0000;11,4583;;;
131116;0000;18,0417;;;
131117;0000;17,3333;;;
131118;0000;12,4167;;;
131119;0000;14,5;;;
131120;0000;14,5;;;
131121;0000;16,1667;;;
131122;0000;16,375;;;
131123;0000;14,375;;;
131124;0000;10,625;;;
131125;0000;7,875;;;
131126;0000;6,875;;;
131127;0000;7,54166;;;
131128;0000;6,79166;;;
131129;0000;9,66666;;;
131130;0000;13,5;;;
131201;0000;13;;;
131202;0000;9,625;;;
131203;0000;15,2083;;;
131204;0000;29;;;
131205;0000;17,9583;;;
131206;0000;14,1667;;;
131207;0000;11,9583;;;
131208;0000;8,6842;;;
131209;0000;6,375;;;
131210;0000;10,9167;;;
131211;0000;12,4583;;;
131212;0000;11,5833;;;
131213;0000;15,2083;;;
