FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
110313;0000;12,8333;;;
110314;0000;18,7917;;;
110315;0000;21,125;;;
110316;0000;24,7083;;;
110317;0000;17,625;;;
110318;0000;27,2083;;;
110319;0000;25,7917;;;
110320;0000;23,75;;;
110321;0000;21,6842;;;
110322;0000;12,3333;;;
110323;0000;17,875;;;
110324;0000;23,2917;;;
110325;0000;22,4167;;;
110326;0000;20,875;;;
110327;0000;17,7917;;;
110328;0000;22,1667;;;
110329;0000;23,75;;;
110330;0000;26,125;;;
110331;0000;24,8333;;;
110401;0000;21,875;;;
110402;0000;28,2917;;;
110403;0000;24,2917;;;
110404;0000;20,9583;;;
110405;0000;31,8333;;;
110406;0000;32,4583;;;
110407;0000;33,5416;;;
110408;0000;36,9583;;;
110409;0000;34,875;;;
110410;0000;14,4167;;;
110411;0000;15,9167;;;
110412;0000;18,75;;;
110413;0000;14,5417;;;
110414;0000;19,5417;;;
110415;0000;15,2083;;;
110416;0000;19,9583;;;
110417;0000;22,0417;;;
110418;0000;24,5;;;
110419;0000;25,0417;;;
110420;0000;33,4166;;;
110421;0000;31,75;;;
110422;0000;18,4583;;;
110423;0000;21,3333;;;
110424;0000;23,8333;;;
110425;0000;25,0417;;;
110426;0000;33,8333;;;
110427;0000;38,375;;;
110428;0000;30,4583;;;
110429;0000;24,5833;;;
110430;0000;32,8333;;;
110501;0000;33,9583;;;
110502;0000;30,1667;;;
110503;0000;28,0417;;;
110504;0000;40,6666;;;
110505;0000;35;;;
110506;0000;44,4166;;;
110507;0000;52,9166;;;
110508;0000;45,6666;;;
110509;0000;37;;;
110510;0000;50,1666;;;
110511;0000;50,3182;;;
110512;0000;39,3333;;;
110513;0000;36,375;;;
110514;0000;38,25;;;
110515;0000;38,5833;;;
110516;0000;35,9583;;;
110517;0000;34,625;;;
110518;0000;41,25;;;
110519;0000;31,875;;;
110520;0000;40,625;;;
110521;0000;27,4167;;;
110522;0000;21,875;;;
110523;0000;26,6667;;;
110524;0000;29,3913;;;
110525;0000;25,8333;;;
110526;0000;42,5416;;;
110527;0000;41,4166;;;
110528;0000;50,4583;;;
110529;0000;28,4167;;;
110530;0000;33,75;;;
110531;0000;41,6666;;;
110601;0000;45,7083;;;
110602;0000;36,7916;;;
110603;0000;32,5416;;;
110604;0000;33,5833;;;
110605;0000;24,3333;;;
110606;0000;13,9167;;;
110607;0000;29,75;;;
110608;0000;20,375;;;
110609;0000;25,875;;;
110610;0000;27,7917;;;
110611;0000;22,3333;;;
110612;0000;29,2917;;;
110613;0000;27,6667;;;
110614;0000;27,375;;;
110615;0000;54,1666;;;
110616;0000;52,1666;;;
110617;0000;30,2857;;;
110618;0000;15,9583;;;
110619;0000;5,58333;;;
110620;0000;11,25;;;
110621;0000;19,9583;;;
110622;0000;26,125;;;
110623;0000;30,5833;;;
110624;0000;35,7916;;;
110625;0000;46,7083;;;
110626;0000;27,375;;;
110627;0000;37,8333;;;
110628;0000;39,6666;;;
110629;0000;39,5;;;
110630;0000;17,6667;;;
110701;0000;34,5833;;;
110702;0000;37,25;;;
110703;0000;36,2083;;;
110704;0000;37,2083;;;
110705;0000;31,9167;;;
110706;0000;41,1666;;;
110707;0000;34,75;;;
110708;0000;40,2083;;;
110709;0000;26,3333;;;
110710;0000;28,75;;;
110711;0000;17,75;;;
110712;0000;20,75;;;
110713;0000;28,4167;;;
110714;0000;19;;;
110715;0000;12,25;;;
110716;0000;8,54166;;;
110717;0000;10,75;;;
110718;0000;14,9583;;;
110719;0000;33,375;;;
110720;0000;29,8333;;;
110721;0000;37,4583;;;
110722;0000;32;;;
110723;0000;36,8333;;;
110724;0000;37,3333;;;
110725;0000;8,41666;;;
110726;0000;26,5833;;;
110727;0000;42,375;;;
110728;0000;22,9583;;;
110729;0000;12,25;;;
110730;0000;13,6667;;;
110731;0000;16,75;;;
110801;0000;16,1667;;;
110802;0000;13,2083;;;
110803;0000;27,4583;;;
110804;0000;41,1666;;;
110805;0000;63,7083;;;
110806;0000;43,2083;;;
110807;0000;22,5417;;;
110808;0000;15,8333;;;
110809;0000;21,25;;;
110810;0000;17,0417;;;
110811;0000;16,2609;;;
110812;0000;10,5417;;;
110813;0000;16,7083;;;
110814;0000;18,4583;;;
110815;0000;12,5;;;
110816;0000;6,70833;;;
110817;0000;18,2083;;;
110818;0000;13,7917;;;
110819;0000;9,83333;;;
110820;0000;27,1667;;;
110821;0000;24,2917;;;
110822;0000;30,125;;;
110823;0000;30,125;;;
110824;0000;24,5;;;
110825;0000;54,3333;;;
110826;0000;37,2916;;;
110827;0000;13,375;;;
110828;0000;11,2083;;;
110829;0000;13,0833;;;
110830;0000;17,5417;;;
110831;0000;18,875;;;
110901;0000;15,6667;;;
110902;0000;22,5833;;;
110903;0000;8,20833;;;
110904;0000;6,16666;;;
110905;0000;16,2083;;;
110906;0000;17;;;
110907;0000;20,9167;;;
110908;0000;21,125;;;
110909;0000;15,75;;;
110910;0000;18,75;;;
110911;0000;17;;;
110912;0000;27,5417;;;
110913;0000;28,7083;;;
110914;0000;29,4167;;;
110915;0000;30,125;;;
110916;0000;20,375;;;
110917;0000;33,5;;;
110918;0000;23,4583;;;
110919;0000;22,1667;;;
110920;0000;24,4167;;;
110921;0000;25,5417;;;
110922;0000;13,375;;;
110923;0000;25,4167;;;
110924;0000;26,25;;;
110925;0000;26,2917;;;
110926;0000;22,2917;;;
110927;0000;18,9583;;;
110928;0000;13,75;;;
110929;0000;14,9167;;;
110930;0000;17,375;;;
111001;0000;16,6667;;;
111002;0000;15,4167;;;
111003;0000;16,5417;;;
111004;0000;18,7083;;;
111005;0000;20,9583;;;
111006;0000;13,5833;;;
111007;0000;8,125;;;
111008;0000;9,5;;;
111009;0000;13,375;;;
111010;0000;14,9167;;;
111011;0000;10,4583;;;
111012;0000;8,20833;;;
111013;0000;9;;;
111014;0000;11,75;;;
111015;0000;14,125;;;
111016;0000;15,9167;;;
111017;0000;18,8333;;;
111018;0000;15,8333;;;
111019;0000;18,7083;;;
111020;0000;16,875;;;
111021;0000;17,6667;;;
111022;0000;16,1667;;;
111023;0000;18;;;
111024;0000;20,3333;;;
111025;0000;19,0833;;;
111026;0000;15,2917;;;
111027;0000;22,375;;;
111028;0000;20,2083;;;
111029;0000;22,1667;;;
111030;0000;23,125;;;
111031;0000;29,375;;;
111101;0000;30,4583;;;
111102;0000;27,75;;;
111103;0000;20,7917;;;
111104;0000;19,25;;;
111105;0000;25,4583;;;
111106;0000;19,1667;;;
111107;0000;17,3333;;;
111108;0000;12,7895;;;
111109;0000;7,29166;;;
111110;0000;15,7917;;;
111111;0000;17,2083;;;
111112;0000;16,125;;;
111113;0000;15,625;;;
111114;0000;15,7083;;;
111115;0000;18,7917;;;
111116;0000;23,0833;;;
111117;0000;19,4583;;;
111118;0000;13;;;
111119;0000;10,0833;;;
111120;0000;9,875;;;
111121;0000;11,9167;;;
111122;0000;15,1667;;;
111123;0000;12,2083;;;
111124;0000;12,375;;;
111125;0000;18,6667;;;
111126;0000;16,125;;;
111127;0000;15,0833;;;
111128;0000;17,7083;;;
111129;0000;15,7083;;;
111130;0000;22,8333;;;
111201;0000;25;;;
111202;0000;22,125;;;
111203;0000;21,7083;;;
111204;0000;19,7917;;;
111205;0000;16,2083;;;
111206;0000;18,7083;;;
111207;0000;21,9583;;;
111208;0000;25;;;
111209;0000;23,2083;;;
111210;0000;18,5417;;;
111211;0000;14,625;;;
111212;0000;13,625;;;
111213;0000;18,75;;;
111214;0000;18,75;;;
111215;0000;20,125;;;
111216;0000;22,0417;;;
111217;0000;21,7083;;;
111218;0000;14,9583;;;
111219;0000;10,6667;;;
111220;0000;13,7083;;;
111221;0000;14,875;;;
111222;0000;23,875;;;
111223;0000;20,7917;;;
111224;0000;24,7917;;;
111225;0000;25,4583;;;
111226;0000;25,2917;;;
111227;0000;32,3333;;;
111228;0000;36,375;;;
111229;0000;36,3333;;;
111230;0000;30,1667;;;
111231;0000;35,375;;;
120101;0000;28,9375;;;
120102;0000;23,9583;;;
120103;0000;26,4583;;;
120104;0000;25,1875;;;
120105;0000;25,8958;;;
120106;0000;22,2083;;;
120107;0000;16,3542;;;
120108;0000;13,0417;;;
120109;0000;12,1042;;;
120110;0000;9,5625;;;
120111;0000;16,3333;;;
120112;0000;24,8478;;;
120113;0000;23,2917;;;
120114;0000;21,0417;;;
120115;0000;16,8125;;;
120116;0000;14,6667;;;
120117;0000;16,4583;;;
120118;0000;24,1042;;;
120119;0000;27,25;;;
120120;0000;22,625;;;
120121;0000;16,4167;;;
120122;0000;11,1667;;;
120123;0000;11,7292;;;
120124;0000;13,3333;;;
120125;0000;16;;;
120126;0000;17,3958;;;
120127;0000;24,7083;;;
120128;0000;16,6875;;;
120129;0000;15,8958;;;
120130;0000;17,6667;;;
120131;0000;16,0208;;;
120201;0000;15,5417;;;
120202;0000;19,6875;;;
120203;0000;27,9583;;;
120204;0000;49,2291;;;
120205;0000;26,5833;;;
120206;0000;17,8958;;;
120207;0000;37,75;;;
120208;0000;58,3333;;;
120209;0000;27,9792;;;
120210;0000;28,2708;;;
120211;0000;35,2916;;;
120212;0000;25,75;;;
120213;0000;17,4167;;;
120214;0000;19,4167;;;
120215;0000;12,5625;;;
120216;0000;14,7083;;;
120217;0000;10,8958;;;
120218;0000;9,52083;;;
120219;0000;11,6667;;;
120220;0000;11,9583;;;
120221;0000;16,875;;;
120222;0000;25,7083;;;
120223;0000;21;;;
120224;0000;19,0417;;;
120225;0000;17,9792;;;
120226;0000;14,7292;;;
120227;0000;15,4792;;;
120228;0000;8,4375;;;
120229;0000;12,5;;;
120301;0000;21,7609;;;
120302;0000;31,925;;;
120303;0000;25,4524;;;
120304;0000;17,0208;;;
120305;0000;11,8542;;;
120306;0000;18,3542;;;
120307;0000;25,8958;;;
120308;0000;33,0625;;;
120309;0000;45,3333;;;
120310;0000;48,2291;;;
120311;0000;22,0208;;;
120312;0000;18,4583;;;
120313;0000;16,1667;;;
120314;0000;32,2291;;;
120315;0000;32,1522;;;
120316;0000;26,9375;;;
120317;0000;17,4375;;;
120318;0000;13,1042;;;
120319;0000;13,2917;;;
120320;0000;12,5;;;
120321;0000;;;9,20137;
120322;0000;17,6667;;;
120323;0000;26;;;
120324;0000;30,875;;;
120325;0000;26,375;;;
120326;0000;23,8542;;;
120327;0000;24,3125;;;
120328;0000;31,7917;;;
120329;0000;31,4792;;;
120330;0000;32,3125;;;
120331;0000;41,7083;;;
120401;0000;25,6667;;;
120402;0000;26,75;;;
120403;0000;30,3958;;;
120404;0000;34;;;
120405;0000;28,5625;;;
120406;0000;18,2083;;;
120407;0000;13,9375;;;
120408;0000;21,0208;;;
120409;0000;21,1458;;;
120410;0000;22,8542;;;
120411;0000;30,3125;;;
120412;0000;27,1042;;;
120413;0000;25,2917;;;
120414;0000;27,25;;;
120415;0000;22,7083;;;
120416;0000;22,7083;;;
120417;0000;24,2292;;;
120418;0000;24,8958;;;
120419;0000;33,9166;;;
120420;0000;33,0416;;;
120421;0000;42,0208;;;
120422;0000;34,4375;;;
120423;0000;26,75;;;
120424;0000;25,8864;;;
120425;0000;30,75;;;
120426;0000;34,6666;;;
120427;0000;24,4375;;;
120428;0000;23,1667;;;
120429;0000;21,3333;;;
120430;0000;26,1667;;;
120501;0000;26,875;;;
120502;0000;34,7291;;;
120503;0000;33,625;;;
120504;0000;43,2916;;;
120505;0000;36,8541;;;
120506;0000;26,4792;;;
120507;0000;18,2083;;;
120508;0000;30,2292;;;
120509;0000;29,9792;;;
120510;0000;32,6041;;;
120511;0000;39,0833;;;
120512;0000;55,0833;;;
120513;0000;32,875;;;
120514;0000;37,6458;;;
120515;0000;38,0625;;;
120516;0000;23,0625;;;
120517;0000;28,4167;;;
120518;0000;34,7083;;;
120519;0000;34,9791;;;
120520;0000;39,75;;;
120521;0000;32,7291;;;
120522;0000;39,6041;;;
120523;0000;27,9375;;;
120524;0000;42,625;;;
120525;0000;34,7291;;;
120526;0000;8,08333;;;
120527;0000;7,25;;;
120528;0000;18,2917;;;
120529;0000;28,3333;;;
120530;0000;32,4791;;;
120531;0000;41,875;;;
120601;0000;32,0833;;;
120602;0000;31,3333;;;
120603;0000;20,2917;;;
120604;0000;23,9167;;;
120605;0000;36,5833;;;
120606;0000;39,7916;;;
120607;0000;26,9583;;;
120608;0000;30,7708;;;
120609;0000;50;;;
120610;0000;60,8958;;;
120611;0000;43,1041;;;
120612;0000;6,91666;;;
120613;0000;14,2708;;;
120614;0000;33,6041;;;
120615;0000;14,4583;;;
120616;0000;16,25;;;
120617;0000;6,39583;;;
120618;0000;13,9167;;;
120619;0000;15,875;;;
120620;0000;15;;;
120621;0000;16,8333;;;
120622;0000;32;;;
120623;0000;39,3333;;;
120624;0000;39,5454;;;
120625;0000;36,4791;;;
120626;0000;30,5833;;;
120627;0000;33,1458;;;
120628;0000;28,25;;;
120629;0000;13,7708;;;
120630;0000;27,5833;;;
120701;0000;7,3125;;;
120702;0000;5,81579;;;
120703;0000;24,0208;;;
120704;0000;23,9782;;;
120705;0000;33,3541;;;
120706;0000;57,2291;;;
120707;0000;43,9375;;;
120708;0000;27,3333;;;
120709;0000;30,1667;;;
120710;0000;68,0208;;;
120711;0000;48,75;;;
120712;0000;52,6041;;;
120713;0000;52,375;;;
120714;0000;31,3542;;;
120715;0000;50,8333;;;
120716;0000;37,8333;;;
120717;0000;34,2291;;;
120718;0000;40,2916;;;
120719;0000;46,4375;;;
120720;0000;46,1666;;;
120721;0000;54,3125;;;
120722;0000;35,6041;;;
120723;0000;33,375;;;
120724;0000;25,3958;;;
120725;0000;31,5208;;;
120726;0000;42,3125;;;
120727;0000;48,9375;;;
120728;0000;45,5;;;
120729;0000;34,4791;;;
120730;0000;45,2916;;;
120731;0000;52,9166;;;
120801;0000;38,5833;;;
120802;0000;18,125;;;
120803;0000;16,2708;;;
120804;0000;30,5;;;
120805;0000;21,3542;;;
120806;0000;16,25;;;
120807;0000;22,2083;;;
120808;0000;38,1041;;;
120809;0000;56,2083;;;
120810;0000;50,5;;;
120811;0000;40,7916;;;
120812;0000;37,4791;;;
120813;0000;54,4166;;;
120814;0000;35,5416;;;
120815;0000;19,625;;;
120816;0000;13,0625;;;
120817;0000;16,5;;;
120818;0000;26,7917;;;
120819;0000;40,375;;;
120820;0000;27,3542;;;
120821;0000;21,75;;;
120822;0000;13,6875;;;
120823;0000;11,8542;;;
120824;0000;27,7917;;;
120825;0000;32,375;;;
120826;0000;32,8333;;;
120827;0000;42,7083;;;
120828;0000;50,1458;;;
120829;0000;41,8958;;;
120830;0000;31,9792;;;
120831;0000;39,0416;;;
120901;0000;32,4166;;;
120902;0000;27,75;;;
120903;0000;27,5208;;;
120904;0000;15;;;
120905;0000;24,9792;;;
120906;0000;15,7917;;;
120907;0000;29,1875;;;
120908;0000;24,4583;;;
120909;0000;28,8125;;;
120910;0000;31,6667;;;
120911;0000;30,3125;;;
120912;0000;33,875;;;
120913;0000;39,8541;;;
120914;0000;31,6458;;;
120915;0000;23,0417;;;
120916;0000;23,8333;;;
120917;0000;16,5208;;;
120918;0000;15,0208;;;
120919;0000;17,4583;;;
120920;0000;15,9583;;;
120921;0000;23,75;;;
120922;0000;26,6458;;;
120923;0000;20,375;;;
120924;0000;28,1875;;;
120925;0000;28,8542;;;
120926;0000;31,5417;;;
120927;0000;13,5625;;;
120928;0000;21,8125;;;
120929;0000;28,9792;;;
120930;0000;14,0208;;;
121001;0000;19,25;;;
121002;0000;20,4583;;;
121003;0000;20,8333;;;
121004;0000;20,4792;;;
121005;0000;36,5416;;;
121006;0000;18,4792;;;
121007;0000;11,0833;;;
121008;0000;10,8542;;;
121009;0000;19,3333;;;
121010;0000;26,6042;;;
121011;0000;25,25;;;
121012;0000;23,3125;;;
121013;0000;18,5;;;
121014;0000;12,1304;;;
121015;0000;12,25;;;
121016;0000;17,8095;;;
121017;0000;18,9792;;;
121018;0000;22,9375;;;
121019;0000;17,5;;;
121020;0000;27,5833;;;
121021;0000;12,1667;;;
121022;0000;6,3125;;;
121023;0000;13,5833;;;
121024;0000;13,6875;;;
121025;0000;16,9792;;;
121026;0000;19,0417;;;
121027;0000;24,5;;;
121028;0000;21,5208;;;
121029;0000;19,3421;;;
121030;0000;22,2292;;;
121031;0000;24,7708;;;
121101;0000;23,1458;;;
121102;0000;21,8333;;;
121103;0000;22,25;;;
121104;0000;23,25;;;
121105;0000;29,8958;;;
121106;0000;38,0208;;;
121107;0000;33,0652;;;
121108;0000;28,0652;;;
121109;0000;27,0833;;;
121110;0000;21,0417;;;
121111;0000;28,75;;;
121112;0000;48,8125;;;
121113;0000;44,9375;;;
121114;0000;44,1041;;;
121115;0000;37,9791;;;
121116;0000;23,875;;;
121117;0000;28,6042;;;
121118;0000;29,0417;;;
121119;0000;46,4583;;;
121120;0000;44,9375;;;
121121;0000;41,3541;;;
121122;0000;35,25;;;
121123;0000;41,625;;;
121124;0000;44,5625;;;
121125;0000;31,7083;;;
121126;0000;49,0625;;;
121127;0000;50,3541;;;
121128;0000;35,875;;;
121129;0000;23,4167;;;
121130;0000;43,0833;;;
121201;0000;34,5625;;;
121202;0000;31,2083;;;
121203;0000;33,2291;;;
121204;0000;49,8541;;;
121205;0000;44,3958;;;
121206;0000;32,6041;;;
121207;0000;41,9583;;;
121208;0000;45,7916;;;
121209;0000;31,7292;;;
121210;0000;35,5625;;;
121211;0000;50,1666;;;
121212;0000;40,375;;;
121213;0000;44,326;;;
121214;0000;49,4791;;;
121215;0000;34,5;;;
121216;0000;33,1041;;;
121217;0000;40,5;;;
121218;0000;25,2292;;;
121219;0000;8,54166;;;
121220;0000;14,7292;;;
121221;0000;28,375;;;
121222;0000;27,3958;;;
121223;0000;17,6875;;;
121224;0000;15,3333;;;
121225;0000;6,9375;;;
121226;0000;23,1667;;;
121227;0000;35,1041;;;
121228;0000;34,7916;;;
121229;0000;31,0833;;;
121230;0000;29,4167;;;
121231;0000;29,8333;;;
130101;0000;32,25;;;
130102;0000;28,5833;;;
130103;0000;28,0454;;;
130104;0000;30,8333;;;
130105;0000;21,9583;;;
130106;0000;24,5833;;;
130107;0000;24,4348;;;
130108;0000;41,875;;;
130109;0000;50;;;
130110;0000;52,2916;;;
130111;0000;53,0833;;;
130112;0000;36,5833;;;
130113;0000;22;;;
130114;0000;34,5416;;;
130115;0000;32,0833;;;
130116;0000;37,8333;;;
130117;0000;38,125;;;
130118;0000;36,3333;;;
130119;0000;36,3333;;;
130120;0000;25,0833;;;
130121;0000;31,0833;;;
130122;0000;40,0416;;;
130123;0000;43,5;;;
130124;0000;37,7916;;;
130125;0000;43,4583;;;
130126;0000;37,5833;;;
130127;0000;35,125;;;
130128;0000;26,25;;;
130129;0000;37,5833;;;
130130;0000;37,0416;;;
130131;0000;39,2173;;;
130201;0000;38,4583;;;
130202;0000;39,2083;;;
130203;0000;31,5833;;;
130204;0000;46,625;;;
130205;0000;41,625;;;
130206;0000;33,2083;;;
130207;0000;37,5833;;;
130208;0000;32,5416;;;
130209;0000;15,875;;;
130210;0000;22,25;;;
130211;0000;28,9583;;;
130212;0000;30,4583;;;
130213;0000;36,2083;;;
130214;0000;49,1666;;;
130215;0000;45,0416;;;
130216;0000;32,4583;;;
130217;0000;17,2083;;;
130218;0000;32,4583;;;
130219;0000;34,7916;;;
130220;0000;37,5833;;;
130221;0000;43,875;;;
130222;0000;47,75;;;
130223;0000;35,9583;;;
130224;0000;25,5;;;
130225;0000;46,4166;;;
130226;0000;43,9166;;;
130227;0000;48,4166;;;
130228;0000;40,0416;;;
130301;0000;38,9166;;;
130302;0000;32,7083;;;
130303;0000;29,625;;;
130304;0000;40,5833;;;
130305;0000;46,2916;;;
130306;0000;34,0416;;;
130307;0000;48,75;;;
130308;0000;58,7083;;;
130309;0000;45,2083;;;
130310;0000;28,75;;;
130311;0000;32,4166;;;
130312;0000;31,5;;;
130313;0000;36,5416;;;
130314;0000;42,0416;;;
130315;0000;58,7083;;;
130316;0000;51,1666;;;
130317;0000;38,3913;;;
130318;0000;43,8333;;;
130319;0000;47,3333;;;
130320;0000;43,625;;;
130321;0000;37,2105;;;
130322;0000;43,0833;;;
130323;0000;42,7083;;;
130324;0000;35,875;;;
130325;0000;51,9166;;;
130326;0000;53,5833;;;
130327;0000;67,2916;;;
130328;0000;62;;;
130329;0000;41,125;;;
130330;0000;36,7916;;;
130331;0000;26,1667;;;
130401;0000;25,7083;;;
130402;0000;30,625;;;
130403;0000;45,2916;;;
130404;0000;44,4166;;;
130405;0000;49,4166;;;
130406;0000;44,5416;;;
130407;0000;32,2916;;;
130408;0000;48,2916;;;
130409;0000;50,8333;;;
130410;0000;41,625;;;
130411;0000;39,1666;;;
130412;0000;46,4583;;;
130413;0000;60,5833;;;
130414;0000;44,5833;;;
130415;0000;62,6666;;;
130416;0000;73,3333;;;
130417;0000;75,9583;;;
130418;0000;76,7916;;;
130419;0000;57,1666;;;
130420;0000;30,3333;;;
130421;0000;29,9583;;;
130422;0000;41,7083;;;
130423;0000;55,3333;;;
130424;0000;60,2083;;;
130425;0000;64,375;;;
130426;0000;45,375;;;
130427;0000;40,7916;;;
130428;0000;44,3333;;;
130429;0000;54,625;;;
130430;0000;52,5416;;;
130501;0000;37,4583;;;
130502;0000;38,4583;;;
130503;0000;19,6667;;;
130504;0000;26,625;;;
130505;0000;32,0416;;;
130506;0000;32,4583;;;
130507;0000;52,4583;;;
130508;0000;47,7083;;;
130509;0000;46;;;
130510;0000;37,8333;;;
130511;0000;46,8333;;;
130512;0000;42;;;
130513;0000;51,0416;;;
130514;0000;38,5833;;;
130515;0000;54;;;
130516;0000;60,8333;;;
130517;0000;85,25;;;
130518;0000;21,75;;;
130519;0000;26,4167;;;
130520;0000;38,625;;;
130521;0000;42,6666;;;
130522;0000;53,6666;;;
130523;0000;51,625;;;
130524;0000;59,9583;;;
130525;0000;45,7083;;;
130526;0000;56,9583;;;
130527;0000;18,7917;;;
130528;0000;6,95833;;;
130529;0000;28,1667;;;
130530;0000;44,25;;;
130531;0000;17,4583;;;
130601;0000;26,5;;;
130602;0000;35,9166;;;
130603;0000;44,8333;;;
130604;0000;49,0833;;;
130605;0000;48,2916;;;
130606;0000;51,875;;;
130607;0000;68,8333;;;
130608;0000;64,625;;;
130609;0000;59,4166;;;
130610;0000;60,3913;;;
130611;0000;68,625;;;
130612;0000;57,2083;;;
130613;0000;57,4166;;;
130614;0000;64,2083;;;
130615;0000;58,3333;;;
130616;0000;48,1666;;;
130617;0000;48,9166;;;
130618;0000;72,2916;;;
130619;0000;55,6666;;;
130620;0000;63,0416;;;
130621;0000;71,9583;;;
130622;0000;21,9583;;;
130623;0000;11,875;;;
130624;0000;36,6666;;;
130625;0000;59,8333;;;
130626;0000;67,9583;;;
130627;0000;12,875;;;
130628;0000;8;;;
130629;0000;23,4583;;;
130630;0000;34,9583;;;
130701;0000;38,9583;;;
130702;0000;39,5416;;;
130703;0000;64,2083;;;
130704;0000;46,9166;;;
130705;0000;45,7916;;;
130706;0000;65,8333;;;
130707;0000;49,375;;;
130708;0000;53,75;;;
130709;0000;48,7916;;;
130710;0000;31,9583;;;
130711;0000;27,2917;;;
130712;0000;43,1666;;;
130713;0000;48,9166;;;
130714;0000;37,2916;;;
130715;0000;49;;;
130716;0000;44,4166;;;
130717;0000;36,4166;;;
130718;0000;40,8333;;;
130719;0000;28,5417;;;
130720;0000;20,7083;;;
130721;0000;13,5;;;
130722;0000;26,1667;;;
130723;0000;41,1666;;;
130724;0000;50,25;;;
130725;0000;50,5;;;
130726;0000;33,4166;;;
130727;0000;44,7916;;;
130728;0000;62,7916;;;
130729;0000;28,4782;;;
130730;0000;23,0417;;;
130731;0000;29,375;;;
130801;0000;28,4583;;;
130802;0000;41,2083;;;
130803;0000;40,6666;;;
130804;0000;37,125;;;
130805;0000;39,3333;;;
130806;0000;63,1666;;;
130807;0000;9,66666;;;
130808;0000;12,8333;;;
130809;0000;33,3333;;;
130810;0000;41,625;;;
130811;0000;42,3333;;;
130812;0000;22;;;
130813;0000;26,9167;;;
130814;0000;46,375;;;
130815;0000;34,9583;;;
130816;0000;33,6666;;;
130817;0000;36,9583;;;
130818;0000;26,7083;;;
130819;0000;57,7916;;;
130820;0000;42,3333;;;
130821;0000;39,6666;;;
130822;0000;44,0833;;;
130823;0000;45,625;;;
130824;0000;43,4583;;;
130825;0000;47,6666;;;
130826;0000;47,375;;;
130827;0000;38,6666;;;
130828;0000;45,4166;;;
130829;0000;40,75;;;
130830;0000;35,5833;;;
130831;0000;46,5416;;;
130901;0000;55,7916;;;
130902;0000;45,9583;;;
130903;0000;28,2083;;;
130904;0000;26,2917;;;
130905;0000;32,625;;;
130906;0000;43,7916;;;
130907;0000;32,3333;;;
130908;0000;31,4583;;;
130909;0000;25,5;;;
130910;0000;25,5;;;
130911;0000;11,8333;;;
130912;0000;13,4583;;;
130913;0000;23,913;;;
130914;0000;23,5;;;
130915;0000;12,875;;;
130916;0000;12,75;;;
130917;0000;24,5833;;;
130918;0000;29,25;;;
130919;0000;26,375;;;
130920;0000;18,2083;;;
130921;0000;7,04166;;;
130922;0000;13,9167;;;
130923;0000;19,0833;;;
130924;0000;28,7083;;;
130925;0000;34,5833;;;
130926;0000;35,125;;;
130927;0000;33,0416;;;
130928;0000;22,3333;;;
130929;0000;19,0417;;;
130930;0000;28,6667;;;
131001;0000;32,875;;;
131002;0000;25,5;;;
131003;0000;24,8333;;;
131004;0000;36,4583;;;
131005;0000;33,75;;;
131006;0000;28,2083;;;
131007;0000;28,7083;;;
131008;0000;33,1666;;;
131009;0000;33,75;;;
131010;0000;34,625;;;
131011;0000;32,1666;;;
131012;0000;25,875;;;
131013;0000;26,125;;;
131014;0000;36,2083;;;
131015;0000;39,25;;;
131016;0000;38,0833;;;
131017;0000;37,4166;;;
131018;0000;41;;;
131019;0000;29,5833;;;
131020;0000;16,3333;;;
131021;0000;18,4583;;;
131022;0000;26,3333;;;
131023;0000;25,4348;;;
131024;0000;;;;
131025;0000;20,0833;;;
131026;0000;22,0417;;;
131027;0000;15,1667;;;
131028;0000;19,5833;;;
131029;0000;19,3333;;;
131030;0000;20,8333;;;
131031;0000;16;;;
131101;0000;19,5;;;
131102;0000;13,0833;;;
131103;0000;15,4167;;;
131104;0000;16,9583;;;
131105;0000;21,5;;;
131106;0000;14,125;;;
131107;0000;12,1667;;;
131108;0000;16,1667;;;
131109;0000;12,0833;;;
131110;0000;10,8333;;;
131111;0000;13,2917;;;
131112;0000;17,2917;;;
131113;0000;13,9583;;;
131114;0000;7,83333;;;
131115;0000;13,0833;;;
131116;0000;14,8333;;;
131117;0000;22,5417;;;
131118;0000;25;;;
131119;0000;25,1667;;;
131120;0000;22,0833;;;
131121;0000;18,625;;;
131122;0000;21,4167;;;
131123;0000;21,5417;;;
131124;0000;15,7083;;;
131125;0000;13,875;;;
131126;0000;12,8333;;;
131127;0000;16,5417;;;
131128;0000;13,5;;;
131129;0000;16,2917;;;
131130;0000;16,5;;;
131201;0000;17,5417;;;
131202;0000;15,0417;;;
131203;0000;18,0417;;;
131204;0000;28,2083;;;
131205;0000;21,25;;;
131206;0000;17,6667;;;
131207;0000;14,875;;;
131208;0000;8,58333;;;
131209;0000;9,45833;;;
131210;0000;15,875;;;
131211;0000;14,2917;;;
131212;0000;16,375;;;
131213;0000;18;;;
131214;0000;21,5833;;;
131215;0000;24,0417;;;
131216;0000;20,25;;;
131217;0000;21,7917;;;
131218;0000;25,625;;;
131219;0000;22;;;
131220;0000;25,4167;;;
131221;0000;28,0417;;;
131222;0000;21,625;;;
131223;0000;21,2917;;;
131224;0000;30;;;
131225;0000;;;;
131226;0000;16,875;;;
