FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
190718;0000;62;;;
190719;0000;80;;;
190720;0000;67;;;
190721;0000;14;;;
190722;0000;18;;;
190723;0000;35;;;
190724;0000;34;;;
190725;0000;34;;;
190726;0000;54;;;
190727;0000;66;;;
190728;0000;59;;;
190729;0000;32;;;
190730;0000;34;;;
190731;0000;24;;;
190801;0000;12;;;
190802;0000;32;;;
190803;0000;46;;;
190804;0000;37;;;
190805;0000;40;;;
190806;0000;27;;;
190807;0000;16;;;
190808;0000;24;;;
190809;0000;36;;;
190810;0000;44;;;
190811;0000;20;;;
190812;0000;23;;;
190813;0000;50;;;
190814;0000;40;;;
190815;0000;36;;;
190816;0000;36;;;
190817;0000;25;;;
190818;0000;41;;;
190819;0000;50;;;
190820;0000;37;;;
190821;0000;38;;;
190822;0000;48;;;
190823;0000;32;;;
190824;0000;34;;;
190825;0000;29;;;
190826;0000;32;;;
190827;0000;34;;;
190828;0000;24;;;
190829;0000;9;;;
190830;0000;20;;;
190831;0000;22;;;
190901;0000;26;;;
190902;0000;18;;;
190903;0000;21;;;
190904;0000;30;;;
190905;0000;14;;;
190906;0000;12;;;
190907;0000;11;;;
190908;0000;13;;;
190909;0000;9;;;
190910;0000;16;;;
190911;0000;12;;;
190912;0000;20;;;
190913;0000;27;;;
190914;0000;25;;;
190915;0000;12;;;
190916;0000;9;;;
190917;0000;15;;;
190918;0000;21;;;
190919;0000;13;;;
190920;0000;12;;;
190921;0000;18;;;
190922;0000;23;;;
190923;0000;18;;;
190924;0000;23;;;
190925;0000;29;;;
190926;0000;26;;;
190927;0000;16;;;
190928;0000;21;;;
190929;0000;20;;;
190930;0000;7;;;
191001;0000;5;;;
191002;0000;7;;;
191003;0000;9;;;
191004;0000;12;;;
191005;0000;17;;;
191006;0000;16;;;
191007;0000;10;;;
191008;0000;15;;;
191009;0000;22;;;
191010;0000;19;;;
191011;0000;22;;;
191012;0000;34;;;
191013;0000;33;;;
191014;0000;11;;;
191015;0000;13;;;
191016;0000;12;;;
191017;0000;12;;;
191018;0000;16;;;
191019;0000;26;;;
191020;0000;20;;;
191021;0000;33;;;
191022;0000;22;;;
191023;0000;24;;;
191024;0000;17;;;
191025;0000;20;;;
191026;0000;16;;;
191027;0000;8;;;
191028;0000;5;;;
191029;0000;9;;;
191030;0000;11;;;
191031;0000;12;;;
191101;0000;6;;;
191102;0000;10;;;
191103;0000;14;;;
191104;0000;9;;;
191105;0000;15;;;
191106;0000;17;;;
191107;0000;17;;;
191108;0000;22;;;
191109;0000;19;;;
191110;0000;16;;;
191111;0000;17;;;
191112;0000;17;;;
191113;0000;17;;;
191114;0000;16;;;
191115;0000;17;;;
191116;0000;10;;;
191117;0000;10;;;
191118;0000;14;;;
191119;0000;18;;;
191120;0000;20;;;
191121;0000;19;;;
191122;0000;15;;;
191123;0000;10;;;
191124;0000;9;;;
191125;0000;7;;;
191126;0000;11;;;
191127;0000;16;;;
191128;0000;17;;;
191129;0000;8;;;
191130;0000;13;;;
191201;0000;19;;;
191202;0000;18;;;
191203;0000;13;;;
191204;0000;17;;;
191205;0000;17;;;
191206;0000;23;;;
191207;0000;12;;;
191208;0000;12;;;
191209;0000;14;;;
191210;0000;11;;;
191211;0000;10;;;
191212;0000;12;;;
191213;0000;13;;;
191214;0000;16;;;
191215;0000;12;;;
191216;0000;10;;;
191217;0000;16;;;
191218;0000;13;;;
191219;0000;7;;;
191220;0000;9;;;
191221;0000;13;;;
191222;0000;15;;;
191223;0000;15;;;
191224;0000;13;;;
191225;0000;10;;;
191226;0000;11;;;
191227;0000;15;;;
191228;0000;17;;;
191229;0000;11;;;
191230;0000;13;;;
191231;0000;19;;;
200101;0000;17;;;
200102;0000;13;;;
200103;0000;15;;;
200104;0000;14;;;
200105;0000;14;;;
200106;0000;15;;;
200107;0000;14;;;
200108;0000;7;;;
200109;0000;11;;;
200110;0000;13;;;
200111;0000;15;;;
200112;0000;15;;;
200113;0000;14;;;
200114;0000;17;;;
200115;0000;11;;;
200116;0000;18;;;
200117;0000;20;;;
200118;0000;19;;;
200119;0000;17;;;
200120;0000;17;;;
200121;0000;18;;;
200122;0000;16;;;
200123;0000;12;;;
200124;0000;12;;;
200125;0000;13;;;
200126;0000;13;;;
200127;0000;12;;;
200128;0000;15;;;
200129;0000;9;;;
200130;0000;15;;;
200131;0000;16;;;
200201;0000;16;;;
200202;0000;12;;;
200203;0000;7;;;
200204;0000;6;;;
200205;0000;7;;;
200206;0000;15;;;
200207;0000;15;;;
200208;0000;17;;;
200209;0000;16;;;
200210;0000;19;;;
200211;0000;25;;;
200212;0000;21;;;
200213;0000;14;;;
200214;0000;24;;;
200215;0000;21;;;
200216;0000;14;;;
200217;0000;10;;;
200218;0000;14;;;
200219;0000;20;;;
200220;0000;27;;;
200221;0000;21;;;
200222;0000;17;;;
200223;0000;16;;;
200224;0000;16;;;
200225;0000;16;;;
200226;0000;19;;;
200227;0000;15;;;
200228;0000;21;;;
200229;0000;25;;;
200301;0000;19;;;
200302;0000;20;;;
200303;0000;20;;;
200304;0000;21;;;
200305;0000;25;;;
200306;0000;23;;;
200307;0000;19;;;
200308;0000;16;;;
200309;0000;18;;;
200310;0000;;;35;
200311;0000;;;;
200312;0000;;;;
200313;0000;;;;
200314;0000;;;;
200315;0000;;;;
200316;0000;;;8;
200317;0000;14;;;
200318;0000;20;;;
200319;0000;16;;;
200320;0000;18;;;
200321;0000;14;;;
200322;0000;10;;;
200323;0000;9;;;
200324;0000;14;;;
200325;0000;9;;;
200326;0000;15;;;
200327;0000;17;;;
200328;0000;23;;;
200329;0000;23;;;
200330;0000;22;;;
200331;0000;23;;;
200401;0000;19;;;
200402;0000;21;;;
200403;0000;30;;;
200404;0000;28;;;
200405;0000;13;;;
200406;0000;15;;;
200407;0000;16;;;
200408;0000;25;;;
200409;0000;24;;;
200410;0000;19;;;
200411;0000;21;;;
200412;0000;22;;;
200413;0000;22;;;
200414;0000;23;;;
200415;0000;30;;;
200416;0000;38;;;
200417;0000;37;;;
200418;0000;30;;;
200419;0000;19;;;
200420;0000;19;;;
200421;0000;21;;;
200422;0000;25;;;
200423;0000;22;;;
200424;0000;17;;;
200425;0000;21;;;
200426;0000;14;;;
200427;0000;8;;;
200428;0000;12;;;
200429;0000;23;;;
200430;0000;32;;;
200501;0000;45;;;
200502;0000;35;;;
200503;0000;23;;;
200504;0000;22;;;
200505;0000;29;;;
200506;0000;30;;;
200507;0000;33;;;
200508;0000;40;;;
200509;0000;37;;;
200510;0000;26;;;
200511;0000;23;;;
200512;0000;27;;;
200513;0000;37;;;
200514;0000;40;;;
200515;0000;36;;;
200516;0000;33;;;
200517;0000;28;;;
200518;0000;31;;;
200519;0000;33;;;
200520;0000;24;;;
200521;0000;22;;;
200522;0000;31;;;
200523;0000;39;;;
200524;0000;33;;;
200525;0000;32;;;
200526;0000;35;;;
200527;0000;39;;;
200528;0000;41;;;
200529;0000;51;;;
200530;0000;47;;;
200531;0000;58;;;
200601;0000;31;;;
200602;0000;38;;;
200603;0000;15;;;
200604;0000;29;;;
200605;0000;39;;;
200606;0000;42;;;
200607;0000;42;;;
200608;0000;54;;;
200609;0000;43;;;
200610;0000;56;;;
200611;0000;61;;;
200612;0000;16;;;
200613;0000;30;;;
200614;0000;31;;;
200615;0000;37;;;
200616;0000;51;;;
200617;0000;14;;;
200618;0000;30;;;
200619;0000;29;;;
200620;0000;35;;;
200621;0000;51;;;
200622;0000;38;;;
200623;0000;8;;;
200624;0000;7;;;
200625;0000;25;;;
200626;0000;25;;;
200627;0000;48;;;
200628;0000;45;;;
200629;0000;16;;;
200630;0000;18;;;
200701;0000;24;;;
200702;0000;36;;;
200703;0000;35;;;
200704;0000;12;;;
200705;0000;8;;;
200706;0000;30;;;
200707;0000;38;;;
200708;0000;25;;;
200709;0000;40;;;
200710;0000;56;;;
200711;0000;71;;;
200712;0000;61;;;
200713;0000;67;;;
200714;0000;54;;;
200715;0000;54;;;
200716;0000;64;;;
200717;0000;71;;;
200718;0000;49;;;
200719;0000;26;;;
200720;0000;12;;;
200721;0000;9;;;
200722;0000;14;;;
200723;0000;25;;;
200724;0000;27;;;
200725;0000;44;;;
200726;0000;66;;;
200727;0000;58;;;
200728;0000;54;;;
200729;0000;58;;;
200730;0000;31;;;
200731;0000;47;;;
200801;0000;45;;;
200802;0000;41;;;
200803;0000;40;;;
200804;0000;39;;;
200805;0000;19;;;
200806;0000;18;;;
200807;0000;39;;;
200808;0000;48;;;
200809;0000;38;;;
200810;0000;24;;;
200811;0000;24;;;
200812;0000;34;;;
200813;0000;36;;;
200814;0000;22;;;
200815;0000;41;;;
200816;0000;44;;;
200817;0000;28;;;
200818;0000;21;;;
200819;0000;29;;;
200820;0000;47;;;
200821;0000;36;;;
200822;0000;38;;;
200823;0000;15;;;
200824;0000;9;;;
200825;0000;10;;;
200826;0000;8;;;
200827;0000;13;;;
200828;0000;16;;;
200829;0000;17;;;
200830;0000;21;;;
200831;0000;24;;;
200901;0000;14;;;
200902;0000;20;;;
200903;0000;22;;;
200904;0000;23;;;
200905;0000;22;;;
200906;0000;20;;;
200907;0000;20;;;
200908;0000;20;;;
200909;0000;23;;;
200910;0000;18;;;
200911;0000;20;;;
200912;0000;33;;;
200913;0000;24;;;
200914;0000;19;;;
200915;0000;20;;;
200916;0000;25;;;
200917;0000;35;;;
200918;0000;26;;;
200919;0000;22;;;
200920;0000;24;;;
200921;0000;19;;;
200922;0000;19;;;
200923;0000;17;;;
200924;0000;21;;;
200925;0000;13;;;
200926;0000;8;;;
200927;0000;16;;;
200928;0000;16;;;
200929;0000;11;;;
200930;0000;9;;;
201001;0000;10;;;
201002;0000;15;;;
201003;0000;11;;;
201004;0000;9;;;
201005;0000;13;;;
201006;0000;15;;;
201007;0000;19;;;
201008;0000;15;;;
201009;0000;18;;;
201010;0000;19;;;
201011;0000;15;;;
201012;0000;17;;;
201013;0000;18;;;
201014;0000;21;;;
201015;0000;;;;
201016;0000;18;;;
201017;0000;26;;;
201018;0000;19;;;
201019;0000;14;;;
201020;0000;13;;;
201021;0000;14;;;
201022;0000;16;;;
201023;0000;17;;;
201024;0000;14;;;
201025;0000;8;;;
201026;0000;15;;;
201027;0000;11;;;
201028;0000;11;;;
201029;0000;18;;;
201030;0000;18;;;
201031;0000;23;;;
201101;0000;17;;;
201102;0000;20;;;
201103;0000;18;;;
201104;0000;14;;;
201105;0000;19;;;
201106;0000;18;;;
201107;0000;20;;;
201108;0000;21;;;
201109;0000;14;;;
201110;0000;12;;;
201111;0000;13;;;
201112;0000;13;;;
201113;0000;13;;;
201114;0000;9;;;
201115;0000;10;;;
201116;0000;12;;;
201117;0000;13;;;
201118;0000;14;;;
201119;0000;10;;;
201120;0000;8;;;
201121;0000;10;;;
201122;0000;13;;;
201123;0000;9;;;
201124;0000;7;;;
201125;0000;9;;;
201126;0000;12;;;
201127;0000;17;;;
201128;0000;17;;;
201129;0000;15;;;
201130;0000;15;;;
201201;0000;12;;;
201202;0000;12;;;
201203;0000;12;;;
201204;0000;18;;;
201205;0000;15;;;
201206;0000;15;;;
201207;0000;14;;;
201208;0000;10;;;
201209;0000;11;;;
201210;0000;8;;;
201211;0000;12;;;
201212;0000;13;;;
201213;0000;7;;;
201214;0000;10;;;
201215;0000;11;;;
201216;0000;13;;;
201217;0000;12;;;
201218;0000;10;;;
201219;0000;9;;;
201220;0000;10;;;
201221;0000;11;;;
201222;0000;13;;;
201223;0000;21;;;
201224;0000;17;;;
201225;0000;16;;;
201226;0000;10;;;
201227;0000;9;;;
201228;0000;10;;;
201229;0000;9;;;
201230;0000;7;;;
201231;0000;18;;;
210101;0000;25;;;
210102;0000;14;;;
210103;0000;16;;;
210104;0000;13;;;
210105;0000;12;;;
210106;0000;14;;;
210107;0000;13;;;
210108;0000;9;;;
210109;0000;12;;;
210110;0000;4;;;
210111;0000;5;;;
210112;0000;11;;;
210113;0000;8;;;
210114;0000;11;;;
210115;0000;13;;;
210116;0000;8;;;
210117;0000;13;;;
210118;0000;28;;;
210119;0000;21;;;
210120;0000;15;;;
210121;0000;16;;;
210122;0000;16;;;
210123;0000;13;;;
210124;0000;10;;;
210125;0000;11;;;
210126;0000;14;;;
210127;0000;19;;;
210128;0000;18;;;
210129;0000;11;;;
210130;0000;6;;;
210131;0000;6;;;
210201;0000;6;;;
210202;0000;12;;;
210203;0000;12;;;
210204;0000;16;;;
210205;0000;16;;;
210206;0000;15;;;
210207;0000;16;;;
210208;0000;8;;;
210209;0000;11;;;
210210;0000;14;;;
210211;0000;13;;;
210212;0000;16;;;
210213;0000;14;;;
210214;0000;11;;;
210215;0000;13;;;
210216;0000;12;;;
210217;0000;8;;;
210218;0000;6;;;
210219;0000;8;;;
210220;0000;12;;;
210221;0000;9;;;
210222;0000;7;;;
210223;0000;12;;;
210224;0000;19;;;
210225;0000;16;;;
210226;0000;15;;;
210227;0000;20;;;
210228;0000;15;;;
210301;0000;13;;;
210302;0000;13;;;
210303;0000;15;;;
210304;0000;13;;;
210305;0000;11;;;
210306;0000;9;;;
210307;0000;13;;;
210308;0000;10;;;
210309;0000;14;;;
210310;0000;14;;;
210311;0000;14;;;
210312;0000;11;;;
210313;0000;11;;;
210314;0000;12;;;
210315;0000;7;;;
210316;0000;8;;;
210317;0000;9;;;
210318;0000;10;;;
210319;0000;6;;;
210320;0000;8;;;
210321;0000;8;;;
210322;0000;7;;;
210323;0000;18;;;
210324;0000;18;;;
210325;0000;14;;;
210326;0000;18;;;
210327;0000;20;;;
210328;0000;30;;;
210329;0000;23;;;
210330;0000;18;;;
210331;0000;28;;;
210401;0000;27;;;
210402;0000;39;;;
210403;0000;28;;;
210404;0000;22;;;
210405;0000;16;;;
210406;0000;;;44;
210407;0000;;;;
210408;0000;;;;
210409;0000;;;;
210410;0000;9;;;
210411;0000;16;;;
210412;0000;20;;;
210413;0000;21;;;
210414;0000;26;;;
210415;0000;24;;;
210416;0000;25;;;
210417;0000;18;;;
210418;0000;26;;;
210419;0000;23;;;
210420;0000;18;;;
210421;0000;6;;;
210422;0000;13;;;
210423;0000;15;;;
210424;0000;33;;;
210425;0000;32;;;
210426;0000;28;;;
210427;0000;31;;;
210428;0000;48;;;
210429;0000;42;;;
210430;0000;37;;;
210501;0000;44;;;
210502;0000;23;;;
210503;0000;13;;;
210504;0000;15;;;
210505;0000;25;;;
210506;0000;28;;;
210507;0000;22;;;
210508;0000;27;;;
210509;0000;34;;;
210510;0000;34;;;
210511;0000;36;;;
210512;0000;42;;;
210513;0000;60;;;
210514;0000;65;;;
210515;0000;79;;;
210516;0000;98;;;
210517;0000;69;;;
210518;0000;53;;;
210519;0000;50;;;
210520;0000;23;;;
210521;0000;14;;;
210522;0000;33;;;
210523;0000;44;;;
210524;0000;43;;;
210525;0000;43;;;
210526;0000;59;;;
210527;0000;48;;;
210528;0000;26;;;
210529;0000;45;;;
210530;0000;61;;;
210531;0000;39;;;
210601;0000;39;;;
210602;0000;38;;;
210603;0000;35;;;
210604;0000;29;;;
210605;0000;32;;;
210606;0000;28;;;
210607;0000;35;;;
210608;0000;40;;;
210609;0000;34;;;
210610;0000;33;;;
210611;0000;53;;;
210612;0000;50;;;
210613;0000;41;;;
210614;0000;48;;;
210615;0000;39;;;
210616;0000;35;;;
210617;0000;40;;;
210618;0000;41;;;
210619;0000;67;;;
210620;0000;78;;;
210621;0000;60;;;
210622;0000;36;;;
210623;0000;21;;;
210624;0000;32;;;
210625;0000;29;;;
210626;0000;16;;;
210627;0000;44;;;
210628;0000;51;;;
210629;0000;60;;;
210630;0000;81;;;
210701;0000;65;;;
210702;0000;54;;;
210703;0000;84;;;
210704;0000;82;;;
210705;0000;69;;;
210706;0000;44;;;
210707;0000;42;;;
210708;0000;49;;;
210709;0000;48;;;
210710;0000;71;;;
210711;0000;64;;;
210712;0000;54;;;
210713;0000;61;;;
210714;0000;77;;;
210715;0000;77;;;
210716;0000;58;;;
210717;0000;65;;;
210718;0000;52;;;
210719;0000;44;;;
210720;0000;46;;;
210721;0000;57;;;
210722;0000;74;;;
210723;0000;71;;;
210724;0000;51;;;
210725;0000;32;;;
210726;0000;15;;;
210727;0000;33;;;
210728;0000;40;;;
210729;0000;53;;;
210730;0000;66;;;
210731;0000;76;;;
210801;0000;65;;;
210802;0000;43;;;
210803;0000;49;;;
210804;0000;63;;;
210805;0000;55;;;
210806;0000;66;;;
210807;0000;40;;;
210808;0000;35;;;
210809;0000;32;;;
210810;0000;50;;;
210811;0000;51;;;
210812;0000;41;;;
210813;0000;72;;;
210814;0000;93;;;
210815;0000;61;;;
210816;0000;42;;;
210817;0000;24;;;
210818;0000;12;;;
210819;0000;8;;;
210820;0000;21;;;
210821;0000;18;;;
210822;0000;10;;;
210823;0000;12;;;
210824;0000;16;;;
210825;0000;12;;;
210826;0000;20;;;
210827;0000;33;;;
210828;0000;41;;;
210829;0000;32;;;
210830;0000;18;;;
210831;0000;25;;;
210901;0000;36;;;
210902;0000;25;;;
210903;0000;21;;;
210904;0000;13;;;
210905;0000;17;;;
210906;0000;6;;;
210907;0000;4;;;
210908;0000;14;;;
210909;0000;30;;;
210910;0000;35;;;
210911;0000;19;;;
210912;0000;3;;;
210913;0000;14;;;
210914;0000;18;;;
210915;0000;22;;;
210916;0000;22;;;
210917;0000;24;;;
210918;0000;25;;;
210919;0000;14;;;
210920;0000;15;;;
210921;0000;23;;;
210922;0000;11;;;
210923;0000;24;;;
210924;0000;23;;;
210925;0000;16;;;
210926;0000;18;;;
210927;0000;16;;;
210928;0000;16;;;
210929;0000;16;;;
210930;0000;8;;;
211001;0000;13;;;
211002;0000;5;;;
211003;0000;10;;;
211004;0000;13;;;
211005;0000;14;;;
211006;0000;19;;;
211007;0000;17;;;
211008;0000;9;;;
211009;0000;24;;;
211010;0000;13;;;
211011;0000;17;;;
211012;0000;13;;;
211013;0000;7;;;
211014;0000;6;;;
211015;0000;10;;;
211016;0000;14;;;
211017;0000;11;;;
211018;0000;14;;;
211019;0000;23;;;
211020;0000;16;;;
211021;0000;21;;;
211022;0000;13;;;
211023;0000;10;;;
211024;0000;14;;;
211025;0000;12;;;
211026;0000;;;;
211027;0000;;;;
211028;0000;19;;;
211029;0000;18;;;
211030;0000;16;;;
211031;0000;17;;;
211101;0000;16;;;
211102;0000;15;;;
211103;0000;10;;;
211104;0000;8;;;
211105;0000;13;;;
211106;0000;12;;;
211107;0000;12;;;
211108;0000;16;;;
211109;0000;9;;;
211110;0000;11;;;
211111;0000;15;;;
211112;0000;13;;;
211113;0000;6;;;
211114;0000;13;;;
211115;0000;11;;;
211116;0000;12;;;
211117;0000;12;;;
211118;0000;13;;;
211119;0000;13;;;
211120;0000;14;;;
211121;0000;11;;;
211122;0000;15;;;
211123;0000;14;;;
211124;0000;11;;;
211125;0000;14;;;
211126;0000;16;;;
211127;0000;10;;;
211128;0000;11;;;
211129;0000;16;;;
211130;0000;14;;;
211201;0000;15;;;
211202;0000;19;;;
211203;0000;16;;;
211204;0000;17;;;
211205;0000;;;;
211206;0000;;;;
211207;0000;13;;;
211208;0000;14;;;
211209;0000;16;;;
211210;0000;14;;;
211211;0000;9;;;
211212;0000;5;;;
211213;0000;11;;;
211214;0000;12;;;
211215;0000;14;;;
211216;0000;14;;;
211217;0000;12;;;
211218;0000;16;;;
211219;0000;14;;;
211220;0000;17;;;
211221;0000;17;;;
211222;0000;19;;;
211223;0000;14;;;
211224;0000;15;;;
211225;0000;21;;;
211226;0000;18;;;
211227;0000;23;;;
211228;0000;16;;;
211229;0000;13;;;
211230;0000;11;;;
211231;0000;15;;;
220101;0000;11;;;
220102;0000;12;;;
220103;0000;15;;;
220104;0000;11;;;
220105;0000;13;;;
220106;0000;15;;;
220107;0000;16;;;
220108;0000;16;;;
220109;0000;10;;;
220110;0000;12;;;
220111;0000;14;;;
220112;0000;14;;;
220113;0000;13;;;
220114;0000;13;;;
220115;0000;10;;;
220116;0000;10;;;
220117;0000;5;;;
220118;0000;10;;;
220119;0000;9;;;
220120;0000;10;;;
220121;0000;12;;;
220122;0000;7;;;
220123;0000;9;;;
220124;0000;12;;;
220125;0000;9;;;
220126;0000;11;;;
220127;0000;11;;;
220128;0000;13;;;
220129;0000;11;;;
220130;0000;11;;;
220131;0000;13;;;
220201;0000;13;;;
220202;0000;12;;;
220203;0000;9;;;
220204;0000;8;;;
220205;0000;13;;;
220206;0000;13;;;
220207;0000;15;;;
220208;0000;17;;;
220209;0000;19;;;
220210;0000;17;;;
220211;0000;16;;;
220212;0000;31;;;
220213;0000;20;;;
220214;0000;17;;;
220215;0000;17;;;
220216;0000;15;;;
220217;0000;17;;;
220218;0000;23;;;
220219;0000;18;;;
220220;0000;14;;;
220221;0000;12;;;
220222;0000;7;;;
220223;0000;6;;;
220224;0000;9;;;
220225;0000;14;;;
220226;0000;12;;;
220227;0000;6;;;
220228;0000;8;;;
220301;0000;15;;;
220302;0000;18;;;
220303;0000;14;;;
220304;0000;14;;;
220305;0000;13;;;
220306;0000;9;;;
220307;0000;10;;;
220308;0000;10;;;
220309;0000;16;;;
220310;0000;16;;;
220311;0000;21;;;
220312;0000;24;;;
220313;0000;24;;;
220314;0000;25;;;
220315;0000;27;;;
220316;0000;21;;;
220317;0000;22;;;
220318;0000;22;;;
220319;0000;25;;;
220320;0000;20;;;
220321;0000;11;;;
220322;0000;12;;;
220323;0000;7;;;
220324;0000;14;;;
220325;0000;23;;;
220326;0000;24;;;
220327;0000;22;;;
220328;0000;19;;;
220329;0000;13;;;
220330;0000;15;;;
220331;0000;;;;
220401;0000;;;;
220402;0000;;;;
220403;0000;;;;
220404;0000;;;;
220405;0000;20;;;
220406;0000;21;;;
220407;0000;22;;;
220408;0000;20;;;
220409;0000;12;;;
220410;0000;9;;;
220411;0000;11;;;
220412;0000;11;;;
220413;0000;18;;;
220414;0000;25;;;
220415;0000;16;;;
220416;0000;31;;;
220417;0000;37;;;
220418;0000;29;;;
220419;0000;28;;;
220420;0000;19;;;
220421;0000;24;;;
220422;0000;24;;;
220423;0000;20;;;
220424;0000;13;;;
220425;0000;8;;;
220426;0000;8;;;
220427;0000;13;;;
220428;0000;33;;;
220429;0000;41;;;
220430;0000;39;;;
220501;0000;38;;;
220502;0000;30;;;
220503;0000;45;;;
220504;0000;42;;;
220505;0000;48;;;
220506;0000;59;;;
220507;0000;56;;;
220508;0000;31;;;
220509;0000;46;;;
220510;0000;59;;;
220511;0000;59;;;
220512;0000;52;;;
220513;0000;50;;;
220514;0000;63;;;
220515;0000;58;;;
220516;0000;65;;;
220517;0000;68;;;
220518;0000;71;;;
220519;0000;41;;;
220520;0000;34;;;
220521;0000;41;;;
220522;0000;47;;;
220523;0000;24;;;
220524;0000;32;;;
220525;0000;39;;;
220526;0000;45;;;
220527;0000;77;;;
220528;0000;103;;;
220529;0000;61;;;
220530;0000;54;;;
220531;0000;52;;;
220601;0000;43;;;
220602;0000;31;;;
220603;0000;32;;;
220604;0000;20;;;
220605;0000;11;;;
220606;0000;25;;;
220607;0000;45;;;
220608;0000;48;;;
220609;0000;62;;;
220610;0000;85;;;
220611;0000;72;;;
220612;0000;83;;;
220613;0000;55;;;
220614;0000;66;;;
220615;0000;54;;;
220616;0000;35;;;
220617;0000;52;;;
220618;0000;69;;;
220619;0000;98;;;
220620;0000;80;;;
220621;0000;45;;;
220622;0000;49;;;
220623;0000;18;;;
220624;0000;35;;;
220625;0000;49;;;
220626;0000;75;;;
220627;0000;46;;;
220628;0000;30;;;
220629;0000;40;;;
220630;0000;37;;;
220701;0000;14;;;
220702;0000;27;;;
220703;0000;59;;;
220704;0000;61;;;
220705;0000;42;;;
220706;0000;42;;;
220707;0000;44;;;
220708;0000;40;;;
220709;0000;15;;;
220710;0000;11;;;
220711;0000;18;;;
220712;0000;28;;;
220713;0000;35;;;
220714;0000;10;;;
220715;0000;15;;;
220716;0000;22;;;
220717;0000;34;;;
220718;0000;43;;;
220719;0000;47;;;
220720;0000;53;;;
220721;0000;51;;;
220722;0000;52;;;
220723;0000;47;;;
220724;0000;47;;;
220725;0000;24;;;
220726;0000;25;;;
220727;0000;21;;;
220728;0000;29;;;
220729;0000;44;;;
220730;0000;43;;;
220731;0000;43;;;
220801;0000;47;;;
220802;0000;52;;;
220803;0000;46;;;
220804;0000;35;;;
220805;0000;49;;;
220806;0000;27;;;
220807;0000;8;;;
220808;0000;24;;;
220809;0000;40;;;
220810;0000;33;;;
220811;0000;36;;;
220812;0000;23;;;
220813;0000;40;;;
220814;0000;29;;;
220815;0000;6;;;
220816;0000;22;;;
220817;0000;18;;;
220818;0000;37;;;
220819;0000;48;;;
220820;0000;52;;;
220821;0000;42;;;
220822;0000;29;;;
220823;0000;51;;;
220824;0000;58;;;
220825;0000;58;;;
220826;0000;52;;;
220827;0000;33;;;
220828;0000;35;;;
220829;0000;29;;;
220830;0000;25;;;
220831;0000;18;;;
220901;0000;25;;;
220902;0000;42;;;
220903;0000;45;;;
220904;0000;33;;;
220905;0000;31;;;
220906;0000;30;;;
220907;0000;12;;;
220908;0000;6;;;
220909;0000;24;;;
220910;0000;32;;;
220911;0000;11;;;
220912;0000;17;;;
220913;0000;15;;;
220914;0000;27;;;
220915;0000;30;;;
220916;0000;25;;;
220917;0000;20;;;
220918;0000;10;;;
220919;0000;14;;;
220920;0000;7;;;
220921;0000;9;;;
220922;0000;16;;;
220923;0000;21;;;
220924;0000;11;;;
220925;0000;10;;;
220926;0000;12;;;
220927;0000;16;;;
220928;0000;16;;;
220929;0000;22;;;
220930;0000;27;;;
221001;0000;25;;;
221002;0000;21;;;
221003;0000;12;;;
221004;0000;9;;;
221005;0000;9;;;
221006;0000;12;;;
221007;0000;12;;;
221008;0000;7;;;
221009;0000;11;;;
221010;0000;10;;;
221011;0000;12;;;
221012;0000;15;;;
221013;0000;12;;;
221014;0000;15;;;
221015;0000;20;;;
221016;0000;14;;;
221017;0000;8;;;
221018;0000;9;;;
221019;0000;6;;;
221020;0000;14;;;
221021;0000;14;;;
221022;0000;13;;;
221023;0000;12;;;
221024;0000;13;;;
221025;0000;7;;;
221026;0000;8;;;
221027;0000;13;;;
221028;0000;14;;;
221029;0000;14;;;
221030;0000;5;;;
221031;0000;14;;;
221101;0000;15;;;
221102;0000;15;;;
221103;0000;25;;;
221104;0000;15;;;
221105;0000;12;;;
221106;0000;11;;;
221107;0000;16;;;
221108;0000;14;;;
221109;0000;9;;;
221110;0000;8;;;
221111;0000;7;;;
221112;0000;6;;;
221113;0000;6;;;
221114;0000;9;;;
221115;0000;14;;;
221116;0000;11;;;
221117;0000;10;;;
221118;0000;12;;;
221119;0000;10;;;
221120;0000;9;;;
221121;0000;10;;;
221122;0000;13;;;
221123;0000;17;;;
221124;0000;14;;;
221125;0000;;;;
221126;0000;14;;;
221127;0000;11;;;
221128;0000;12;;;
221129;0000;11;;;
221130;0000;11;;;
221201;0000;9;;;
221202;0000;15;;;
221203;0000;11;;;
221204;0000;10;;;
221205;0000;9;;;
221206;0000;11;;;
221207;0000;;;;
221208;0000;12;;;
221209;0000;5;;;
221210;0000;8;;;
221211;0000;;;;
221212;0000;;;;
221213;0000;12;;;
221214;0000;11;;;
221215;0000;26;;;
221216;0000;47;;;
221217;0000;16;;;
221218;0000;17;;;
221219;0000;8;;;
221220;0000;10;;;
221221;0000;8;;;
221222;0000;6;;;
221223;0000;10;;;
221224;0000;14;;;
221225;0000;11;;;
221226;0000;11;;;
221227;0000;11;;;
221228;0000;17;;;
221229;0000;17;;;
221230;0000;16;;;
221231;0000;17;;;
230101;0000;14;;;
230102;0000;9;;;
230103;0000;10;;;
230104;0000;17;;;
230105;0000;15;;;
230106;0000;11;;;
230107;0000;10;;;
