FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
030719;0000;109,542;;;
030720;0000;38,7083;;;
030721;0000;58,2083;;;
030722;0000;59,7916;;;
030723;0000;81,4166;;;
030724;0000;110,208;;;
030725;0000;116;;;
030726;0000;82,9166;;;
030727;0000;91,5416;;;
030728;0000;100,125;;;
030729;0000;160,208;;;
030730;0000;105,292;;;
030731;0000;46,0833;;;
030801;0000;43,8333;;;
030802;0000;80,7916;;;
030803;0000;53,875;;;
030804;0000;31,1667;;;
030805;0000;61,375;;;
030806;0000;100,583;;;
030807;0000;138,125;;;
030808;0000;152,542;;;
030809;0000;128,125;;;
030810;0000;104,292;;;
030811;0000;60,4166;;;
030812;0000;84,875;;;
030813;0000;111,083;;;
030814;0000;121,417;;;
030815;0000;88,2083;;;
030816;0000;156,167;;;
030817;0000;97,25;;;
030818;0000;58,9166;;;
030819;0000;54,5833;;;
030820;0000;36,125;;;
030821;0000;38,0833;;;
030822;0000;54,5833;;;
030823;0000;78,5833;;;
030824;0000;98,0833;;;
030825;0000;102,417;;;
030826;0000;150,375;;;
030827;0000;96,5833;;;
030828;0000;108,625;;;
030829;0000;103,708;;;
030830;0000;72,0416;;;
030831;0000;97,25;;;
030901;0000;94,125;;;
030902;0000;88,8333;;;
030903;0000;40,2916;;;
030904;0000;62,5416;;;
030905;0000;36,25;;;
030906;0000;22,8333;;;
030907;0000;10,375;;;
030908;0000;30,5;;;
030909;0000;63,5833;;;
030910;0000;80,9583;;;
030911;0000;79,875;;;
030912;0000;125,75;;;
030913;0000;80,875;;;
030914;0000;43,25;;;
030915;0000;63,4091;;;
030916;0000;77,1666;;;
030917;0000;52,625;;;
030918;0000;28,7917;;;
030919;0000;49,1666;;;
030920;0000;118,833;;;
030921;0000;104,5;;;
030922;0000;49,9166;;;
030923;0000;41,25;;;
030924;0000;48,0833;;;
030925;0000;47,8571;;;
030926;0000;80,1666;;;
030927;0000;29,9167;;;
030928;0000;50,6666;;;
030929;0000;63,7083;;;
030930;0000;70,9583;;;
031001;0000;66,125;;;
031002;0000;72,625;;;
031003;0000;64,3333;;;
031004;0000;79,9166;;;
031005;0000;91,8333;;;
031006;0000;65,4166;;;
031007;0000;29,9167;;;
031008;0000;28,2083;;;
031009;0000;54,75;;;
031010;0000;57,8095;;;
031011;0000;;;;
031012;0000;62,5833;;;
031013;0000;79,625;;;
031014;0000;66,5416;;;
031015;0000;33,7916;;;
031016;0000;48,5;;;
031017;0000;37,2916;;;
031018;0000;45,75;;;
031019;0000;46,2083;;;
031020;0000;50,4583;;;
031021;0000;64,7916;;;
031022;0000;68,6666;;;
031023;0000;48,7916;;;
031024;0000;55;;;
031025;0000;40,375;;;
031026;0000;36,25;;;
031027;0000;58,875;;;
031028;0000;72,6315;;;
031029;0000;59;;;
031030;0000;57,75;;;
031031;0000;71,5;;;
031101;0000;85,125;;;
031102;0000;56,75;;;
031103;0000;44,25;;;
031104;0000;55,125;;;
031105;0000;63;;;
031106;0000;45,7916;;;
031107;0000;53,7368;;;
031108;0000;40,5;;;
031109;0000;50,4166;;;
031110;0000;59,125;;;
031111;0000;47,9583;;;
031112;0000;42,9166;;;
031113;0000;61,0416;;;
031114;0000;43,0833;;;
031115;0000;37,5416;;;
031116;0000;44,9166;;;
031117;0000;25,125;;;
031118;0000;57,3333;;;
031119;0000;56,9583;;;
031120;0000;47,6666;;;
031121;0000;;;;
031122;0000;;;;
031123;0000;38,2083;;;
031124;0000;42,7083;;;
031125;0000;46,3333;;;
031126;0000;53,875;;;
031127;0000;54,375;;;
031128;0000;54,2609;;;
031129;0000;52,875;;;
031130;0000;37,2916;;;
031201;0000;42,5;;;
031202;0000;33;;;
031203;0000;57,5416;;;
031204;0000;48,2083;;;
031205;0000;62,0833;;;
031206;0000;55;;;
031207;0000;45,875;;;
031208;0000;35,5833;;;
031209;0000;49,5416;;;
031210;0000;37,6666;;;
031211;0000;57,4545;;;
031212;0000;58,5;;;
031213;0000;56,7083;;;
031214;0000;35,375;;;
031215;0000;51,9166;;;
031216;0000;76,875;;;
031217;0000;77,75;;;
031218;0000;70,5833;;;
031219;0000;64;;;
031220;0000;92,375;;;
031221;0000;39,75;;;
031222;0000;59;;;
031223;0000;;;;
031224;0000;62,5;;;
031225;0000;48,2083;;;
031226;0000;43,5416;;;
031227;0000;47,5416;;;
031228;0000;69,125;;;
031229;0000;81,75;;;
031230;0000;77,125;;;
031231;0000;67,5;;;
040101;0000;55,5;;;
040102;0000;48,625;;;
040103;0000;49,0833;;;
040104;0000;44,3333;;;
040105;0000;46,5416;;;
040106;0000;53,2916;;;
040107;0000;54,2083;;;
040108;0000;56,1666;;;
040109;0000;68,125;;;
040110;0000;60,6666;;;
040111;0000;86,5416;;;
040112;0000;67,25;;;
040113;0000;65,75;;;
040114;0000;62,3043;;;
040115;0000;48,7083;;;
040116;0000;42,3182;;;
040117;0000;51,0416;;;
040118;0000;36,2916;;;
040119;0000;49,3333;;;
040120;0000;49,25;;;
040121;0000;57,875;;;
040122;0000;62,1666;;;
040123;0000;57,625;;;
040124;0000;53,1666;;;
040125;0000;44,5;;;
040126;0000;37,875;;;
040127;0000;45,8333;;;
040128;0000;54,9166;;;
040129;0000;43,5416;;;
040130;0000;43;;;
040131;0000;45,9166;;;
040201;0000;55,7916;;;
040202;0000;75,2916;;;
040203;0000;68,9583;;;
040204;0000;77,1666;;;
040205;0000;;;;
040206;0000;73,7916;;;
040207;0000;49,25;;;
040208;0000;33,75;;;
040209;0000;57,7916;;;
040210;0000;77,125;;;
040211;0000;50,0833;;;
040212;0000;56,125;;;
040213;0000;65,2083;;;
040214;0000;70,375;;;
040215;0000;76,75;;;
040216;0000;73,1666;;;
040217;0000;51,0833;;;
040218;0000;66,2916;;;
040219;0000;94,8181;;;
040220;0000;66,5416;;;
040221;0000;53,2916;;;
040222;0000;49,1666;;;
040223;0000;55,875;;;
040224;0000;56,0833;;;
040225;0000;57,9166;;;
040226;0000;51,9583;;;
040227;0000;40,2083;;;
040228;0000;43,9583;;;
040229;0000;47,5833;;;
040301;0000;46,375;;;
040302;0000;53,1666;;;
040303;0000;82,4166;;;
040304;0000;76,625;;;
040305;0000;51,7083;;;
040306;0000;50,8333;;;
040307;0000;66,4166;;;
040308;0000;64,0833;;;
040309;0000;65,125;;;
040310;0000;82,375;;;
040311;0000;59,375;;;
040312;0000;65,875;;;
040313;0000;68,0833;;;
040314;0000;55,4583;;;
040315;0000;61,0833;;;
040316;0000;73,7083;;;
040317;0000;71;;;
040318;0000;84,1666;;;
040319;0000;86,1666;;;
040320;0000;104,458;;;
040321;0000;91,8333;;;
040322;0000;76,4583;;;
040323;0000;81,5416;;;
040324;0000;93,9166;;;
040325;0000;101,542;;;
040326;0000;102,917;;;
040327;0000;105,833;;;
040328;0000;41,6666;;;
040329;0000;46,8333;;;
040330;0000;59,1666;;;
040331;0000;28;;;
040401;0000;66,6086;;;
040402;0000;60,7083;;;
040403;0000;53,7083;;;
040404;0000;32,9166;;;
040405;0000;26,8333;;;
040406;0000;51,375;;;
040407;0000;68,9583;;;
040408;0000;82,2916;;;
040409;0000;66,8333;;;
040410;0000;51,0952;;;
040411;0000;56,375;;;
040412;0000;51,2916;;;
040413;0000;32,125;;;
040414;0000;33,2916;;;
040415;0000;29,6667;;;
040416;0000;45,4583;;;
040417;0000;60,4166;;;
040418;0000;39,375;;;
040419;0000;73,125;;;
040420;0000;110,833;;;
040421;0000;45,2916;;;
040422;0000;32,9583;;;
040423;0000;64,3043;;;
040424;0000;59,3333;;;
040425;0000;55,0416;;;
040426;0000;70,125;;;
040427;0000;94,9583;;;
040428;0000;59,9166;;;
040429;0000;79,7083;;;
040430;0000;118,417;;;
040501;0000;113,958;;;
040502;0000;68,5416;;;
040503;0000;81,5416;;;
040504;0000;131,583;;;
040505;0000;103,042;;;
040506;0000;100,875;;;
040507;0000;159;;;
040508;0000;97,7083;;;
040509;0000;49,5416;;;
040510;0000;92,9166;;;
040511;0000;86,0416;;;
040512;0000;83,5454;;;
040513;0000;137,792;;;
040514;0000;132,042;;;
040515;0000;131,833;;;
040516;0000;98,8333;;;
040517;0000;175,542;;;
040518;0000;185,864;;;
040519;0000;125,667;;;
040520;0000;39,875;;;
040521;0000;20,5417;;;
040522;0000;38,0833;;;
040523;0000;54,875;;;
040524;0000;77,739;;;
040525;0000;110,292;;;
040526;0000;139,833;;;
040527;0000;97,9583;;;
040528;0000;63,4545;;;
040529;0000;106,583;;;
040530;0000;114,5;;;
040531;0000;149,958;;;
040601;0000;139,542;;;
040602;0000;135,917;;;
040603;0000;137,375;;;
040604;0000;115,042;;;
040605;0000;46,5416;;;
040606;0000;92,5833;;;
040607;0000;88,375;;;
040608;0000;124,083;;;
040609;0000;68,2727;;;
040610;0000;59,9166;;;
040611;0000;122,208;;;
040612;0000;160,792;;;
040613;0000;81,5;;;
040614;0000;133,417;;;
040615;0000;182,708;;;
040616;0000;77,2916;;;
040617;0000;135,292;;;
040618;0000;125,917;;;
040619;0000;80,8333;;;
040620;0000;17,4583;;;
040621;0000;108,667;;;
040622;0000;97,5833;;;
040623;0000;112,833;;;
040624;0000;156,75;;;
040625;0000;81,25;;;
040626;0000;103,048;;;
040627;0000;76,2916;;;
040628;0000;55,3333;;;
040629;0000;56,5833;;;
040630;0000;86,0416;;;
040701;0000;122,417;;;
040702;0000;109,667;;;
040703;0000;129,417;;;
040704;0000;85,125;;;
040705;0000;109,167;;;
040706;0000;118,667;;;
040707;0000;92,8333;;;
040708;0000;129,042;;;
040709;0000;109,167;;;
040710;0000;141,708;;;
040711;0000;;;;
040712;0000;100,5;;;
040713;0000;16,8333;;;
040714;0000;30;;;
040715;0000;85,9583;;;
040716;0000;157,458;;;
040717;0000;151,5;;;
040718;0000;75;;;
040719;0000;60,6666;;;
040720;0000;98,125;;;
040721;0000;28,4167;;;
040722;0000;111,333;;;
040723;0000;45,2083;;;
040724;0000;90,619;;;
040725;0000;33,125;;;
040726;0000;60,5416;;;
040727;0000;22,9167;;;
040728;0000;36,5;;;
040729;0000;124;;;
040730;0000;130,792;;;
040731;0000;106,375;;;
040801;0000;33,9583;;;
040802;0000;24,9583;;;
040803;0000;15,5417;;;
040804;0000;27,9583;;;
040805;0000;73,25;;;
040806;0000;110;;;
040807;0000;87,75;;;
040808;0000;68,0416;;;
040809;0000;48,375;;;
040810;0000;65,3333;;;
040811;0000;57,1666;;;
040812;0000;95,5;;;
040813;0000;42;;;
040814;0000;52,4166;;;
040815;0000;13,75;;;
040816;0000;44,3333;;;
040817;0000;41,625;;;
040818;0000;41,7916;;;
040819;0000;35,3333;;;
040820;0000;51,9583;;;
040821;0000;84;;;
040822;0000;87,0416;;;
040823;0000;95,5416;;;
040824;0000;104,125;;;
040825;0000;80,8695;;;
040826;0000;61,625;;;
040827;0000;78,0435;;;
040828;0000;97,4583;;;
040829;0000;67,4166;;;
040830;0000;69,0833;;;
040831;0000;72,8333;;;
040901;0000;99,625;;;
040902;0000;210,833;;;
040903;0000;55,1666;;;
040904;0000;19,0417;;;
040905;0000;41,1666;;;
040906;0000;18,8333;;;
040907;0000;19,625;;;
040908;0000;33,25;;;
040909;0000;59,8333;;;
040910;0000;53,9545;;;
040911;0000;81,25;;;
040912;0000;125,333;;;
040913;0000;81,875;;;
040914;0000;79,375;;;
040915;0000;106,5;;;
040916;0000;107,875;;;
040917;0000;30,3636;;;
040918;0000;28,6818;;;
040919;0000;36,4583;;;
040920;0000;46,4166;;;
040921;0000;42,9583;;;
040922;0000;69,0416;;;
040923;0000;76,9166;;;
040924;0000;89,8333;;;
040925;0000;;;114,5;
040926;0000;;;91,4375;
040927;0000;;;6,89583;
040928;0000;;;94,2291;
040929;0000;;;114,688;
040930;0000;82,75;;;
041001;0000;86,375;;;
041002;0000;71,5416;;;
041003;0000;56,25;;;
041004;0000;61,375;;;
041005;0000;37,8333;;;
041006;0000;39,3333;;;
041007;0000;27,2083;;;
041008;0000;27,7083;;;
041009;0000;34,25;;;
041010;0000;40,2916;;;
041011;0000;20,9583;;;
041012;0000;31,4348;;;
041013;0000;;;;
041014;0000;40,4166;;;
041015;0000;38,4583;;;
041016;0000;37,4166;;;
041017;0000;29,25;;;
041018;0000;50,7916;;;
041019;0000;67,2916;;;
041020;0000;55,1666;;;
041021;0000;61,5833;;;
041022;0000;47,1666;;;
041023;0000;46,9583;;;
041024;0000;34,2083;;;
041025;0000;53,875;;;
041026;0000;38,0416;;;
041027;0000;44,8333;;;
041028;0000;49,7083;;;
041029;0000;56,0833;;;
041030;0000;48,75;;;
041031;0000;40,9166;;;
041101;0000;51,375;;;
041102;0000;48,875;;;
041103;0000;45;;;
041104;0000;32,5833;;;
041105;0000;52,7916;;;
041106;0000;77,625;;;
041107;0000;63,3333;;;
041108;0000;38,625;;;
041109;0000;46,5833;;;
041110;0000;53,625;;;
041111;0000;82,5;;;
041112;0000;28,7917;;;
041113;0000;16,4167;;;
041114;0000;34,5416;;;
041115;0000;30,1667;;;
041116;0000;48,3333;;;
041117;0000;54,4583;;;
041118;0000;59,0416;;;
041119;0000;54,0833;;;
041120;0000;54,1666;;;
041121;0000;42,3157;;;
041122;0000;;;;
041123;0000;29,125;;;
041124;0000;40,2916;;;
041125;0000;40,5;;;
041126;0000;42,0416;;;
041127;0000;58,375;;;
041128;0000;52,5;;;
041129;0000;46,5;;;
041130;0000;48,4166;;;
041201;0000;40,2916;;;
041202;0000;52,6666;;;
041203;0000;31;;;
041204;0000;49,9583;;;
041205;0000;43,4583;;;
041206;0000;45,6666;;;
041207;0000;59,1666;;;
041208;0000;46,5833;;;
041209;0000;60,1666;;;
041210;0000;59,3333;;;
041211;0000;62,75;;;
041212;0000;51,0833;;;
041213;0000;57,375;;;
041214;0000;63,25;;;
041215;0000;38;;;
041216;0000;53,4166;;;
041217;0000;53,2916;;;
041218;0000;;;;
041219;0000;;;;
041220;0000;57,0416;;;
041221;0000;76,7618;;;
041222;0000;66,0833;;;
041223;0000;50,4;;;
041224;0000;;;;
041225;0000;;;;
041226;0000;;;;
041227;0000;39,625;;;
041228;0000;44,9583;;;
041229;0000;46,2916;;;
041230;0000;39,5833;;;
041231;0000;34,25;;;
050101;0000;;;;
050102;0000;;;;
050103;0000;36,2083;;;
050104;0000;38,3333;;;
050105;0000;32,5833;;;
050106;0000;39,7083;;;
050107;0000;71,9583;;;
050108;0000;51,4166;;;
050109;0000;41,2083;;;
050110;0000;34,0416;;;
050111;0000;43,6666;;;
050112;0000;36,9583;;;
050113;0000;38,7916;;;
050114;0000;29,7917;;;
050115;0000;31,75;;;
050116;0000;42,6666;;;
050117;0000;42,0416;;;
050118;0000;39,0833;;;
050119;0000;40,875;;;
050120;0000;41,8333;;;
050121;0000;33,7916;;;
050122;0000;32,75;;;
050123;0000;32,7083;;;
050124;0000;38,75;;;
050125;0000;43,375;;;
050126;0000;37,75;;;
050127;0000;36,25;;;
050128;0000;34,4166;;;
050129;0000;23,3333;;;
050130;0000;14,875;;;
050131;0000;30,625;;;
050201;0000;44,5;;;
050202;0000;72,2083;;;
050203;0000;55;;;
050204;0000;52,7916;;;
050205;0000;43,2916;;;
050206;0000;35,7083;;;
050207;0000;32,0416;;;
050208;0000;39,75;;;
050209;0000;52,0833;;;
050210;0000;50,4166;;;
050211;0000;31,8333;;;
050212;0000;25,25;;;
050213;0000;22,6667;;;
050214;0000;27,7917;;;
050215;0000;43,8333;;;
050216;0000;48,75;;;
050217;0000;38,3333;;;
050218;0000;50,6666;;;
050219;0000;52,9583;;;
050220;0000;44,2083;;;
050221;0000;46,125;;;
050222;0000;45,1666;;;
050223;0000;46,9583;;;
050224;0000;54,625;;;
050225;0000;63,5833;;;
050226;0000;67,0416;;;
050227;0000;39,2083;;;
050228;0000;34,2916;;;
050301;0000;36,875;;;
050302;0000;49,2916;;;
050303;0000;59,875;;;
050304;0000;45,5416;;;
050305;0000;42,4583;;;
050306;0000;47,7083;;;
050307;0000;30,8333;;;
050308;0000;38,5416;;;
050309;0000;60,75;;;
050310;0000;68,875;;;
050311;0000;54,1666;;;
050312;0000;;;61;
050313;0000;52,2083;;;
050314;0000;52,5;;;
050315;0000;43,0833;;;
050316;0000;48,2083;;;
050317;0000;52,375;;;
050318;0000;65,9166;;;
050319;0000;77,0833;;;
050320;0000;61,0416;;;
050321;0000;53,5714;;;
050322;0000;66,3333;;;
050323;0000;74,7826;;;
050324;0000;93,4166;;;
050325;0000;61,375;;;
050326;0000;33,2083;;;
050327;0000;41,1666;;;
050328;0000;62,2916;;;
050329;0000;89,3333;;;
050330;0000;91,2083;;;
050331;0000;90,7083;;;
050401;0000;82,5833;;;
050402;0000;94,5;;;
050403;0000;68,4166;;;
050404;0000;73,3333;;;
050405;0000;79,6666;;;
050406;0000;56,375;;;
050407;0000;78,125;;;
050408;0000;90,875;;;
050409;0000;82,5833;;;
050410;0000;70,4166;;;
050411;0000;60,2083;;;
050412;0000;87,2083;;;
050413;0000;74,375;;;
050414;0000;94,25;;;
050415;0000;133,958;;;
050416;0000;126,167;;;
050417;0000;114,667;;;
050418;0000;111,167;;;
050419;0000;145,208;;;
050420;0000;121,833;;;
050421;0000;135,5;;;
050422;0000;134,417;;;
050423;0000;161,208;;;
050424;0000;83,875;;;
050425;0000;59,0416;;;
050426;0000;82,875;;;
050427;0000;81,0833;;;
050428;0000;66,75;;;
050429;0000;112,958;;;
050430;0000;91,2916;;;
050501;0000;61,9583;;;
050502;0000;62,2272;;;
050503;0000;52,0833;;;
050504;0000;22,0833;;;
050505;0000;42,5833;;;
050506;0000;76,5416;;;
050507;0000;86,125;;;
050508;0000;36,375;;;
050509;0000;78,7083;;;
050510;0000;37,2916;;;
050511;0000;108,167;;;
050512;0000;103,25;;;
050513;0000;29,2083;;;
050514;0000;27,0417;;;
050515;0000;37,2083;;;
050516;0000;56,6666;;;
050517;0000;64;;;
050518;0000;18,6667;;;
050519;0000;47,6666;;;
050520;0000;46,875;;;
050521;0000;106,125;;;
050522;0000;99,125;;;
050523;0000;26,5833;;;
050524;0000;54,8333;;;
050525;0000;85,2272;;;
050526;0000;127,667;;;
050527;0000;148,375;;;
050528;0000;149,792;;;
050529;0000;75,625;;;
050530;0000;119,625;;;
050531;0000;113,875;;;
050601;0000;114,667;;;
050602;0000;58,4583;;;
050603;0000;37,9166;;;
050604;0000;99,9583;;;
050605;0000;120,875;;;
050606;0000;100,417;;;
050607;0000;137,667;;;
050608;0000;134,625;;;
050609;0000;146,833;;;
050610;0000;38,5;;;
050611;0000;25,6667;;;
050612;0000;48,875;;;
050613;0000;59,2916;;;
050614;0000;36,625;;;
050615;0000;36,9583;;;
050616;0000;44,7083;;;
050617;0000;85,375;;;
050618;0000;27,7083;;;
050619;0000;57,25;;;
050620;0000;106,875;;;
050621;0000;;;52,8889;
050622;0000;;;;
050623;0000;134,542;;;
050624;0000;119,833;;;
050625;0000;116,708;;;
050626;0000;86,2083;;;
050627;0000;13,75;;;
050628;0000;42,625;;;
050629;0000;87,2083;;;
050630;0000;74,875;;;
050701;0000;77,8333;;;
050702;0000;22,5417;;;
050703;0000;30,7917;;;
050704;0000;70,5833;;;
050705;0000;173;;;
050706;0000;111,292;;;
050707;0000;87,875;;;
050708;0000;132,875;;;
050709;0000;110,792;;;
050710;0000;100,917;;;
050711;0000;96,8333;;;
050712;0000;57,2083;;;
050713;0000;65,0416;;;
050714;0000;12,0833;;;
050715;0000;44,7083;;;
050716;0000;91,9166;;;
050717;0000;89,875;;;
050718;0000;103,375;;;
050719;0000;103,083;;;
050720;0000;51,9166;;;
050721;0000;87,375;;;
050722;0000;119,708;;;
050723;0000;137;;;
050724;0000;103,913;;;
050725;0000;129,318;;;
050726;0000;122,5;;;
050727;0000;186,792;;;
050728;0000;184,708;;;
050729;0000;79,9166;;;
050730;0000;74,375;;;
050731;0000;61,0833;;;
050801;0000;88,9166;;;
050802;0000;99,375;;;
050803;0000;75,625;;;
050804;0000;33,9583;;;
050805;0000;25,875;;;
050806;0000;67,4166;;;
050807;0000;104,917;;;
050808;0000;130,625;;;
050809;0000;148,25;;;
050810;0000;144,542;;;
050811;0000;105,292;;;
050812;0000;112,875;;;
050813;0000;35,25;;;
050814;0000;26,3333;;;
050815;0000;59;;;
050816;0000;34,4444;;;
050817;0000;61,2083;;;
050818;0000;113,833;;;
050819;0000;75,25;;;
050820;0000;36,7083;;;
050821;0000;45,5416;;;
050822;0000;21,1667;;;
050823;0000;49,1666;;;
050824;0000;66,7083;;;
050825;0000;55,4583;;;
050826;0000;63,875;;;
050827;0000;6,04166;;;
050828;0000;5,83333;;;
050829;0000;21,9167;;;
050830;0000;46,375;;;
050831;0000;30,4583;;;
050901;0000;60,375;;;
050902;0000;74,5;;;
050903;0000;24,5;;;
050904;0000;57,2083;;;
050905;0000;89,9166;;;
050906;0000;88,5;;;
050907;0000;77,5;;;
050908;0000;62,4166;;;
050909;0000;25,7083;;;
050910;0000;23,5417;;;
050911;0000;44,8333;;;
050912;0000;63,2083;;;
050913;0000;61,7083;;;
050914;0000;34,75;;;
050915;0000;69,0833;;;
050916;0000;78,2916;;;
050917;0000;70,7083;;;
050918;0000;77,9583;;;
050919;0000;39,125;;;
050920;0000;51,125;;;
050921;0000;47,4166;;;
050922;0000;44,9583;;;
050923;0000;34,5;;;
050924;0000;39,6666;;;
050925;0000;45,75;;;
050926;0000;55,7916;;;
050927;0000;39,1666;;;
050928;0000;30,375;;;
050929;0000;28,0417;;;
050930;0000;52,1666;;;
051001;0000;59,875;;;
051002;0000;19,0833;;;
051003;0000;22,875;;;
051004;0000;17,75;;;
051005;0000;37,7083;;;
051006;0000;37,7083;;;
051007;0000;44,4166;;;
051008;0000;71,75;;;
051009;0000;55,0416;;;
051010;0000;39,4166;;;
051011;0000;32,4166;;;
051012;0000;41,5416;;;
051013;0000;48,25;;;
051014;0000;53,9166;;;
051015;0000;36,375;;;
051016;0000;44,2083;;;
051017;0000;57,2916;;;
051018;0000;66,125;;;
051019;0000;70,875;;;
051020;0000;55,0416;;;
051021;0000;45,5416;;;
051022;0000;44;;;
051023;0000;51,7916;;;
051024;0000;28,0417;;;
051025;0000;40,2916;;;
051026;0000;30,4167;;;
051027;0000;32,125;;;
051028;0000;31,5;;;
051029;0000;36,5416;;;
051030;0000;39,1666;;;
051031;0000;53,9583;;;
051101;0000;44,75;;;
051102;0000;;;50,1666;
051103;0000;52,3333;;;
051104;0000;58,9583;;;
051105;0000;80,3333;;;
051106;0000;55,2916;;;
051107;0000;64,0416;;;
051108;0000;75,125;;;
051109;0000;70,0416;;;
051110;0000;71,5416;;;
051111;0000;74,25;;;
051112;0000;63,4166;;;
051113;0000;54,7916;;;
051114;0000;41,25;;;
051115;0000;49,9166;;;
051116;0000;56,875;;;
051117;0000;45,75;;;
051118;0000;48,9583;;;
051119;0000;67,125;;;
051120;0000;53,7083;;;
051121;0000;49,0416;;;
051122;0000;48,1666;;;
051123;0000;18,0833;;;
051124;0000;37,9166;;;
051125;0000;;;56,7083;
051126;0000;55,5833;;;
051127;0000;31,5833;;;
051128;0000;54,1666;;;
051129;0000;41,8333;;;
051130;0000;47,25;;;
051201;0000;49,625;;;
051202;0000;55,5833;;;
051203;0000;38,2083;;;
051204;0000;27,0417;;;
051205;0000;35,2083;;;
051206;0000;51,9166;;;
051207;0000;43,5;;;
051208;0000;43,4583;;;
051209;0000;45;;;
051210;0000;57,5;;;
051211;0000;56,2083;;;
051212;0000;;;21,7917;
051213;0000;48,25;;;
051214;0000;62,375;;;
051215;0000;47,2916;;;
051216;0000;59,5;;;
051217;0000;70,5416;;;
051218;0000;57,3333;;;
051219;0000;49,7083;;;
051220;0000;68,25;;;
051221;0000;53,625;;;
051222;0000;53,5416;;;
051223;0000;58,6666;;;
051224;0000;58,875;;;
051225;0000;52,5416;;;
051226;0000;41,4583;;;
051227;0000;31,4167;;;
051228;0000;54,75;;;
051229;0000;56,9166;;;
051230;0000;58,2916;;;
051231;0000;56,3333;;;
060101;0000;34,125;;;
060102;0000;43,0416;;;
060103;0000;52,1666;;;
060104;0000;49,7916;;;
060105;0000;50,6666;;;
060106;0000;40,125;;;
060107;0000;59,5833;;;
060108;0000;64,0833;;;
060109;0000;49,375;;;
060110;0000;42,0833;;;
060111;0000;59;;;
060112;0000;67,0833;;;
060113;0000;66,75;;;
060114;0000;64,875;;;
060115;0000;40,7083;;;
060116;0000;61,375;;;
060117;0000;73,7916;;;
060118;0000;59,9583;;;
060119;0000;54,0833;;;
060120;0000;64,0833;;;
060121;0000;68,9166;;;
060122;0000;50,2916;;;
060123;0000;64,5416;;;
060124;0000;67,5416;;;
060125;0000;73,2916;;;
060126;0000;79,375;;;
060127;0000;84,6666;;;
060128;0000;53,625;;;
060129;0000;53,5416;;;
060130;0000;53,1666;;;
060131;0000;53,9166;;;
060201;0000;40,3333;;;
060202;0000;46,2916;;;
060203;0000;44,375;;;
060204;0000;49,875;;;
060205;0000;46,9583;;;
060206;0000;72,7894;;;
060207;0000;;;;
060208;0000;67,375;;;
060209;0000;78,7083;;;
060210;0000;85,2916;;;
060211;0000;71,1666;;;
060212;0000;57,0416;;;
060213;0000;62,375;;;
060214;0000;65,9583;;;
060215;0000;54,5833;;;
060216;0000;54,4583;;;
060217;0000;56,1666;;;
060218;0000;50,3333;;;
060219;0000;39,4166;;;
060220;0000;51,5833;;;
060221;0000;48,25;;;
060222;0000;42,0833;;;
060223;0000;56,6666;;;
060224;0000;74,6666;;;
060225;0000;63,625;;;
060226;0000;43,4583;;;
060227;0000;;;33,1458;
060228;0000;58,7083;;;
060301;0000;58,3333;;;
060302;0000;61,8333;;;
060303;0000;69,0833;;;
060304;0000;89,875;;;
060305;0000;58,875;;;
060306;0000;51,7083;;;
060307;0000;53,8333;;;
060308;0000;68,5416;;;
060309;0000;78,375;;;
060310;0000;70,625;;;
060311;0000;69,875;;;
060312;0000;68,5;;;
060313;0000;52,6666;;;
060314;0000;55,5;;;
060315;0000;39,6666;;;
060316;0000;68,9583;;;
060317;0000;76,7083;;;
060318;0000;109,958;;;
060319;0000;82,0833;;;
060320;0000;68,0833;;;
060321;0000;69,9583;;;
060322;0000;84,5416;;;
060323;0000;81,5833;;;
060324;0000;71,1666;;;
060325;0000;88,625;;;
060326;0000;71,6666;;;
060327;0000;80,4583;;;
060328;0000;95,625;;;
060329;0000;126,542;;;
060330;0000;74,5;;;
060331;0000;81,0833;;;
060401;0000;113,042;;;
060402;0000;93,4166;;;
060403;0000;86,9583;;;
060404;0000;102,167;;;
060405;0000;92,7083;;;
060406;0000;103,5;;;
060407;0000;89,7916;;;
060408;0000;126,333;;;
060409;0000;132,333;;;
060410;0000;87,7083;;;
060411;0000;63,4;;;
060412;0000;86,6666;;;
060413;0000;29,7083;;;
060414;0000;34,4583;;;
060415;0000;70,625;;;
060416;0000;77,5;;;
060417;0000;79,875;;;
060418;0000;121,762;;;
060419;0000;130,167;;;
060420;0000;;;27,3333;
060421;0000;;;;
060422;0000;95,75;;;
060423;0000;85,9166;;;
060424;0000;71,4166;;;
060425;0000;121,682;;;
060426;0000;156,875;;;
060427;0000;112,208;;;
060428;0000;135,375;;;
060429;0000;171,417;;;
060430;0000;136,792;;;
060501;0000;87,9166;;;
060502;0000;100,833;;;
060503;0000;113,542;;;
060504;0000;90,5833;;;
060505;0000;87,2916;;;
060506;0000;127,042;;;
060507;0000;153,833;;;
060508;0000;157,208;;;
060509;0000;171,375;;;
060510;0000;181,708;;;
060511;0000;205,25;;;
060512;0000;125,708;;;
060513;0000;166,083;;;
060514;0000;98,125;;;
060515;0000;121,292;;;
060516;0000;74,875;;;
060517;0000;64,625;;;
060518;0000;68,2083;;;
060519;0000;187,833;;;
060520;0000;213,833;;;
